time,glut_med1_r,glut_med2_r,glut_med3_r,glut_min1_r,glut_min2_r,glut_min3_r,semimem_r,semiten_r,bifemlh_r,bifemsh_r,sar_r,add_long_r,add_brev_r,add_mag1_r,add_mag2_r,add_mag3_r,tfl_r,pect_r,grac_r,glut_max1_r,glut_max2_r,glut_max3_r,iliacus_r,psoas_r,quad_fem_r,gem_r,peri_r,rect_fem_r,vas_med_r,vas_int_r,vas_lat_r,med_gas_r,lat_gas_r,soleus_r,tib_post_r,flex_dig_r,flex_hal_r,tib_ant_r,per_brev_r,per_long_r,per_tert_r,ext_dig_r,ext_hal_r,glut_med1_l,glut_med2_l,glut_med3_l,glut_min1_l,glut_min2_l,glut_min3_l,semimem_l,semiten_l,bifemlh_l,bifemsh_l,sar_l,add_long_l,add_brev_l,add_mag1_l,add_mag2_l,add_mag3_l,tfl_l,pect_l,grac_l,glut_max1_l,glut_max2_l,glut_max3_l,iliacus_l,psoas_l,quad_fem_l,gem_l,peri_l,rect_fem_l,vas_med_l,vas_int_l,vas_lat_l,med_gas_l,lat_gas_l,soleus_l,tib_post_l,flex_dig_l,flex_hal_l,tib_ant_l,per_brev_l,per_long_l,per_tert_l,ext_dig_l,ext_hal_l,ercspn_r,ercspn_l,intobl_r,intobl_l,extobl_r,extobl_l,pelvis_tilt_reserve,pelvis_list_reserve,pelvis_rotation_reserve,pelvis_tx_reserve,pelvis_ty_reserve,pelvis_tz_reserve,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,subtalar_angle_r_reserve,mtp_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,subtalar_angle_l_reserve,mtp_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r_reserve,arm_add_r_reserve,arm_rot_r_reserve,elbow_flex_r_reserve,pro_sup_r_reserve,wrist_flex_r_reserve,wrist_dev_r_reserve,arm_flex_l_reserve,arm_add_l_reserve,arm_rot_l_reserve,elbow_flex_l_reserve,pro_sup_l_reserve,wrist_flex_l_reserve,wrist_dev_l_reserve
3.63,0.0934602,3.70865,9.96455,0.48158,1.2169,3.95992,10.7574,11.6262,10.6681,29.1728,11.2374,18.4695,7.12429,8.76069,2.49286,1.10833,10.454,6.16241,17.3215,5.56321,5.6962,5.79841,21.1313,16.1552,49.3707,18.7465,11.6415,17.0808,1.30611,1.185,1.20064,10.6438,10.4924,6.20299,67.138,25.7178,19.0744,17.0102,0.418402,0.691702,0.482874,2.8766,7.62512,181.331,108.472,108.347,47.8516,53.1771,58.0648,0.846275,0.425375,0.401577,40.1033,87.5563,0.189114,0.39248,0.475061,0.481839,0.348858,108.239,0.310878,0.337313,16.8314,0.616947,0.278499,80.1149,68.8877,1.54596,6.8444,58.1167,196.689,0.98205,0.962165,0.560639,298.624,184.163,366.332,100.617,27.7919,32.8117,0.0960761,1.65398,67.8665,0.451626,0.265434,0.150487,191.289,21.2757,1.4757,1.59815,27.8592,0.702493,15.5639,3.50777,0.692181,33.1642,14.4396,15.4867,0.821425,-1.95307,-6.25678,-4.12948,0.334552,6.61093,0.251708,6.73278,-4.66043,-2.43493,-5.07443,-12.3415,10.7395,0.356918,2.8856,0.112322,2.39798,1.93556,-0.502732,-0.0802968,0.987191,-0.0251392,0.0310962,-0.11377,-0.358557,0.413909,0.0775336,0.694536,-0.0196638,0.0528085,-0.071544
3.66,1.93322,25.0183,23.0401,11.5838,13.909,15.8551,42.9657,32.8161,36.1938,46.6675,13.5137,0.108276,0.120019,0.699394,1.2986,1.84076,7.99021,0.760431,5.2429,24.0256,21.8396,3.59151,5.10435,2.29444,17.8048,6.66642,14.4115,0.0103778,0.758427,0.696238,0.703775,14.4508,12.4933,3.38952,53.2862,12.526,8.96653,19.5509,2.45785,3.72944,3.85854,12.3304,8.50732,170.461,90.1533,86.4334,48.9118,50.2479,49.1649,0.738453,0.388956,0.393456,50.7001,91.1889,0.272159,0.272746,0.292296,0.288313,0.255329,110.902,0.455394,0.297436,2.41196,0.596068,0.118739,97.2252,86.4066,1.23086,5.19774,46.101,186.125,0.683966,0.655838,0.486326,362.036,234.192,429.801,131.247,45.432,52.621,0.0972598,1.00668,40.8175,0.247662,0.110506,0.0882185,199.913,27.5018,0.961658,2.03805,16.6727,0.533284,5.28048,-13.5118,-0.795082,-3.22465,17.3183,22.5128,-5.14393,-8.39751,3.12942,-6.21028,1.67417,-2.37724,0.0636541,7.60264,-9.02089,-0.917624,-5.86835,-13.0687,9.13751,0.558244,3.2266,-0.0921373,2.84472,1.9765,-1.07324,-0.094464,1.01207,-0.0214778,0.0199969,-0.132622,-0.610194,-0.0120866,0.000686074,0.615194,-0.0222736,0.0351973,-0.0577828
3.7,124.961,114.665,86.6451,59.0946,59.904,57.1455,183.289,116.986,160.411,92.0313,5.86566,0.181846,0.255371,0.250962,0.00974098,52.8909,0.617412,0.378271,0.327312,123.349,121.985,50.4741,0.296898,0.402493,0.387879,0.372865,27.4199,0.658286,0.439257,0.414664,0.414512,33.22,24.2801,2.0057,25.9784,0.788488,1.67791,26.041,11.4392,13.7162,12.8516,31.1023,10.579,184.585,63.5721,37.8462,76.2366,65.4843,43.6047,0.313424,0.158167,0.191251,63.8923,133.965,0.0963593,0.0953906,0.102293,0.107726,0.142181,169.109,0.193697,0.108715,0.817068,0.514876,0.0954406,153.745,141.999,0.525919,1.84786,19.7804,229.386,0.590605,0.562693,0.554254,477.059,310.001,552.498,157.436,46.055,60.4236,0.22005,2.59664,39.763,0.295903,0.221355,0.232385,209.168,35.3551,0.51283,8.78704,12.5551,0.34024,-17.7378,-7.15158,-3.96386,-41.6445,-8.03641,10.5889,-5.25124,-4.17465,5.82612,-3.90191,1.08442,-2.07274,-0.203616,7.17805,-14.1706,-1.49299,-3.74594,-7.48911,1.88979,0.596455,1.96322,0.187261,3.4586,2.56668,-1.38949,-0.0947398,1.22337,-0.0260345,0.0107631,-0.177645,-1.2963,-0.328425,0.0217308,0.418071,-0.0132099,0.0394842,-0.0230133
3.73,0.12742,0.165385,30.3515,0.0688916,0.105906,0.627223,349.404,206.999,327.179,149.222,1.40122,313.307,265.621,280.325,111.801,104.934,1.13877,124.713,137.916,0.552665,7.40815,302.498,40.3214,64.5543,330.482,106.786,80.8652,0.61013,0.413167,0.404701,0.414842,352.895,308.858,288.09,625.059,290.118,253.736,231.543,0.043502,0.0432532,0.0881986,0.114701,30.2985,209.325,50.6718,15.7559,90.1503,75.8876,46.8392,0.348781,0.175323,0.227279,69.9116,146.753,0.0931615,0.0797741,0.0864751,0.0933728,0.143335,191.862,0.266999,0.100992,1.24084,1.00274,0.0938472,238.811,227.156,0.643699,2.8432,15.7556,344.554,0.955586,0.869854,1.00669,557.776,303.418,693.025,161.563,29.9307,42.0967,0.475367,13.3566,51.7692,0.752259,0.497758,0.499389,213.066,51.4117,2.4851,11.8901,13.2852,1.15873,-9.41317,117.253,4.66381,-30.8091,17.5914,-14.2167,2.3551,4.35409,-20.6337,-5.60273,0.784576,47.2087,2.81561,7.94844,-15.2673,-1.40012,-4.04311,-6.61371,0.779581,0.392053,0.965281,0.235642,1.80756,3.50798,-1.82893,-0.150078,1.51821,-0.0422838,-0.0165552,-0.23233,-1.30091,-0.662673,-0.0105156,0.500108,-0.01595,0.038528,-0.0358367
3.78,852.965,350.114,95.9481,250.21,224.898,162.729,0.273167,0.719494,0.626387,41.2316,89.4756,0.115875,0.142804,0.167775,0.156048,0.638213,134.997,0.204877,0.129345,183.369,160.767,0.124403,0.868438,0.821732,0.131784,0.255518,3.32213,25.8787,1.13961,0.809557,0.866368,0.927167,0.577904,0.281628,0.320908,0.412431,0.83681,83.6198,245.713,414.904,123.976,317.868,42.0488,128.467,3.55162,1.2692,59.2884,37.1815,6.95004,0.557366,0.399042,0.427304,55.3932,103.731,0.616623,0.45792,0.448709,0.427389,0.430762,140.61,1.21492,0.428487,0.681636,0.726352,0.289685,259.978,253.396,0.989107,1.55514,1.89278,325.043,1.53506,1.45951,1.55967,586.573,266.142,882.654,163.328,29.2449,40.6168,0.572089,9.07184,38.8882,0.772864,0.58779,0.601223,104.443,18.5919,0.974037,29.9254,35.1379,0.0201444,-7.25003,-117.493,2.19541,-45.9691,23.3263,-22.0174,-4.945,-21.7916,21.2539,-1.33536,9.47638,-23.7037,-1.88909,8.13484,-9.17279,2.54214,-2.57441,-7.48107,1.13612,0.386264,0.638353,-0.894543,0.784921,3.63388,-1.63688,-0.0909555,1.55478,-0.0450171,-0.0123224,-0.245575,-2.10395,-1.49533,-0.0674718,0.095192,-0.00721418,0.0279806,0.0446242
3.84,547.525,262.301,137.941,149.009,142.894,118.787,0.0209935,0.175679,0.110826,0.725292,72.6614,0.0966438,0.106634,0.101116,0.138957,0.401574,111.453,0.170347,0.106373,176.752,187.219,0.246534,0.692636,0.555967,0.199287,0.399354,19.8564,171.015,96.47,97.5247,118.342,0.220172,0.18596,0.225731,0.224988,0.22968,0.241142,159.847,207.169,394.572,127.51,350.997,60.0442,0.219749,0.562572,0.425888,0.399898,0.360626,0.620051,5.11945,44.1176,2.35183,5.04462,0.198803,535.566,321.182,263.955,207.974,160.553,0.220305,118.765,90.3989,0.607268,1.09575,164.294,102.124,110.58,61.103,2.70924,0.651837,44.8985,72.871,82.7664,87.5479,421.451,314.724,1239.91,1971.08,376.369,333.929,729.759,0.0399585,0.0395958,0.0555337,0.103874,31.6385,120.74,169.75,0.28532,49.8448,1.63254,3.37196,8.52921,-177.982,33.8341,-18.1169,-26.4547,-33.667,-6.57071,-13.9804,9.10942,1.45951,9.45819,-19.6051,-2.0591,1.81874,11.992,6.08989,2.331,-1.75097,66.7722,3.79987,1.62135,0.161777,1.23804,2.83267,-1.63241,-0.0798047,1.3826,-0.0499595,-0.0249389,-0.240305,-2.31194,-1.50743,-0.0467165,0.154176,-0.00400946,0.0307413,0.0441865
3.89,1.44409,2.81029,23.1639,1.48376,1.90383,3.69621,25.5656,50.6564,70.6773,3.51382,1.28573,289.218,205.463,199.305,163.813,152.783,1.29662,64.6548,62.7744,19.746,50.5056,268.669,4.79722,10.4333,131.426,30.1281,26.9748,71.5876,204.325,214.15,267.802,130.018,161.916,507.069,1534.84,359.346,310.948,698.435,0.200509,0.217955,0.171018,0.0407166,71.6073,0.531059,1.32151,139.894,0.710518,0.932753,2.6252,0.0931949,37.2491,61.0825,10.0159,1.44104,563.648,351.171,322.578,253.34,167.18,0.656205,126.667,120.415,22.7368,45.5987,379.343,114.545,142.744,282.637,83.8334,137.374,1.11712,49.5955,54.7407,71.1676,91.3868,147.525,808.68,1960.58,389.99,342.305,854.002,0.224351,0.227075,0.240299,0.501712,51.5938,312.185,340.245,1.2075,68.8223,4.22589,1.41698,13.7925,-10.5533,87.7446,40.5714,-53.9319,33.7345,2.80543,2.32777,-4.07273,2.76591,-3.33982,60.038,3.39486,3.44647,14.7116,-13.6213,1.80749,0.915158,66.1983,3.94842,3.53313,-1.36691,3.08789,2.30121,-1.20107,-0.054539,1.17711,-0.041694,-0.0124407,-0.199847,-2.0081,-2.11623,-0.324048,0.321129,-0.00981359,-0.0158342,0.00358389
3.94,637.08,294.422,153.916,171.072,167.433,141.66,0.467702,0.292227,0.39679,4.0322,106.039,0.0322323,0.0337568,0.0402113,0.0454717,0.092542,185.882,0.053571,0.0797219,144.057,123.301,0.0967877,0.64765,0.378806,0.125862,0.691922,37.5184,351.175,158.374,169.289,236.23,2.80137,2.1446,0.972562,0.247966,1.58121,1.99995,28.532,71.3122,164.93,27.6297,42.251,9.0158,635.746,175.413,1.06077,192.549,162.822,95.9496,0.422328,0.160726,0.17414,40.8067,130.837,0.119118,0.115423,0.103262,0.121338,0.160135,253.718,0.328302,0.127772,0.0435376,0.281905,0.0875482,202.204,170.089,0.175607,0.464613,1.08042,425.512,19.2117,18.5436,30.1532,0.0956471,0.0877228,0.0999966,0.106509,0.0998035,0.101064,36.2018,366.803,698.992,238.387,487.071,50.1332,230.296,293.109,0.410577,75.9266,3.78486,1.30603,33.9038,41.2436,-26.7617,33.8462,-57.6427,20.1549,-2.5442,-20.7092,7.04905,2.78137,0.414897,-7.24999,-0.219025,6.50123,-22.5537,10.9261,-0.645394,17.6367,-38.2349,-2.60638,2.40867,0.214968,1.78378,1.61978,-0.510723,-0.0301645,0.8377,-0.0255027,0.0154852,-0.128484,-1.20236,-2.50213,-0.469642,0.349826,-0.0114018,-0.0386852,-0.00585308
4,520.686,219.739,101.531,145.762,139.026,111.681,1.32126,0.702869,0.975463,7.43943,115.789,0.186442,0.161936,0.162474,0.196011,0.528444,190.834,0.449757,0.186068,73.6956,49.9904,0.327477,4.47056,3.64859,0.545476,1.27806,20.6566,332.568,65.0084,71.3892,118.606,37.715,22.398,37.0648,14.8241,9.42356,10.3617,5.78695,6.58637,26.2083,1.61465,1.74174,2.36972,101.559,23.1896,1.64774,7.33794,8.92244,11.1666,5.62132,7.30216,11.6364,8.99948,1.82848,29.9812,23.6457,22.8243,21.9225,24.9416,6.82616,7.92682,6.14801,4.48877,5.67352,34.1034,53.4642,48.4554,21.9316,7.47542,5.32917,151.381,32.4442,34.1737,43.16,20.0686,26.4223,59.076,190.541,52.3125,46.6206,95.2856,0.182712,0.643032,0.529903,4.49988,7.41034,148.547,249.539,1.92103,15.2466,1.69621,0.767816,18.4327,-35.9886,0.77981,1.49694,-78.1631,-9.81077,-0.94394,-17.6757,4.48283,-0.335835,-1.29762,1.33104,0.103042,0.917602,0.607869,-0.987716,1.32208,-0.614421,8.9674,0.573473,1.96002,-0.613034,-0.267047,0.555798,0.416318,0.0295668,0.593629,-0.00870217,0.0582843,-0.084965,-0.826707,-2.14616,-0.475327,0.399511,-0.022186,-0.0468202,-0.0239293
4.05,206.352,54.7455,18.6633,37.4654,33.4471,23.6342,1.13157,0.913273,1.03998,4.49406,34.1778,1.74122,0.326319,0.349133,1.01848,1.08319,58.7183,1.40224,0.29982,7.53044,5.37584,0.968275,23.3816,18.5934,1.29582,1.752,6.55998,218.757,42.2384,46.2581,79.5389,149.288,113.334,214.736,289.627,107.817,97.1054,67.9068,0.157688,0.135675,0.288147,0.365285,2.00431,0.425953,1.94078,35.7513,0.686865,1.00553,3.97211,4.76638,5.00509,13.2185,17.3236,16.8037,34.4204,19.7271,25.6584,10.4739,2.07406,5.77768,13.1672,19.2945,13.5948,21.7767,40.9553,42.4211,46.0968,92.6889,38.7126,53.3714,85.9868,9.36648,9.20919,13.964,30.3357,34.4723,73.4955,262.252,65.8184,57.0806,130.859,0.309219,0.442586,0.453617,1.29431,11.4545,56.4529,197.17,12.1621,0.053827,1.23171,14.4797,10.6828,-7.19993,8.25533,27.4305,-61.1594,-2.65496,-0.495323,-5.13017,1.27659,0.504716,-1.43864,19.0355,1.15844,-0.126831,0.868844,-7.26413,-0.472489,0.19816,11.3218,0.652436,0.690262,-0.639355,-2.05311,-0.570638,0.454888,0.0741259,0.320533,0.00339818,0.069357,-0.0518908,-0.369821,-1.29513,-0.331753,0.428912,-0.0288638,-0.031098,-0.0268344
4.09,233.82,93.3414,41.37,70.6639,66.8789,52.9787,0.194286,0.105449,0.136765,12.3522,71.9446,0.0951186,0.0913097,0.0917966,0.086758,0.127328,111.748,0.210117,0.0958947,14.2749,7.39077,0.0743928,38.6445,28.8278,0.235503,0.705365,14.2689,214.229,14.0634,15.2571,29.5852,200.16,113.871,311.251,277.403,52.9574,50.8123,12.7684,0.560921,0.687628,0.409984,0.432241,1.06559,102.698,36.6486,6.16621,42.3014,36.7635,23.1845,5.20454,2.29964,2.19788,43.2932,26.2646,0.635134,0.498901,0.367246,0.449469,0.591122,41.2432,1.79961,1.03151,3.2776,1.78108,0.239956,57.3159,51.7094,0.569321,0.99768,3.60306,48.5167,3.11571,2.73317,3.46418,2.82103,1.43228,0.458459,0.0362872,0.522103,0.597869,6.56501,66.5607,118.375,33.0772,71.8268,7.21446,44.1328,142.498,22.5313,1.9741,2.21847,18.2023,14.1742,10.1278,-3.10639,49.0513,-20.1942,0.0134098,0.863616,-10.6007,0.94768,-0.229904,-2.29661,8.12325,0.598068,1.74964,-3.83131,3.02958,-1.56252,2.10986,-6.89505,-0.357998,1.05188,-1.19795,-0.862431,-1.12942,-0.385242,0.062063,0.185987,0.00900071,0.048982,-0.0429405,0.483533,-1.5053,-0.47773,0.643193,-0.0437394,-0.0580823,-0.0590264
4.13,249.125,103.086,47.2645,83.3011,78.9267,62.6486,0.470776,0.428497,0.428061,23.6563,97.1551,0.213787,0.192655,0.201512,0.234555,0.240452,136.609,0.268158,0.27276,13.513,6.63434,0.297691,47.2496,36.3894,0.350544,0.863459,18.3475,208.748,0.468472,0.0616342,5.21439,241.398,147.76,345.673,267.861,44.4443,47.2719,0.24268,1.6068,2.61564,0.472986,0.310543,0.602327,120.707,47.1244,8.51838,48.3085,42.3304,27.784,20.917,14.3857,12.6989,53.3718,23.5075,0.584316,0.577013,0.517514,0.604096,0.989907,32.188,1.46407,1.08711,7.29384,3.96227,0.445768,44.6578,38.4611,0.57582,0.942827,3.72745,21.2924,2.04788,1.80834,2.12452,4.69975,2.7097,0.967236,1.62521,0.93253,1.0061,8.29947,59.1161,112.456,26.8406,65.3097,7.39001,48.8443,135.977,21.397,2.24155,3.19875,9.47306,5.85838,8.58932,-0.446334,26.5454,19.7546,-11.4493,3.51294,-16.2188,0.0900754,-4.469,-7.88377,1.35799,0.523365,-1.38459,-3.63936,4.69276,-3.7247,1.0225,-3.59558,-0.32014,0.500686,0.523549,0.208718,-1.60711,-0.063376,0.165913,0.0288808,0.0155375,0.0824218,0.00771392,0.782412,-1.24778,-0.271497,0.919984,-0.0343001,-0.00912096,-0.0955804
4.16,260.617,94.4285,31.7788,89.7374,80.7771,57.4784,0.641573,0.360722,0.45468,64.6161,107.082,0.219466,0.213329,0.217455,0.219702,0.310263,146.191,0.355017,0.21496,3.32825,2.71608,0.210847,71.9839,59.6375,0.407208,0.808984,10.3812,151.884,0.456771,1.17868,0.553153,393.685,261.609,478.388,286.656,56.1553,63.6098,0.376592,0.79541,1.0537,0.333161,0.234151,0.354175,70.7801,44.0459,35.5624,7.629,11.6912,18.273,98.3121,63.7378,83.054,71.9948,6.07813,0.937288,1.25864,1.55766,1.91354,10.2068,1.65365,1.54235,4.53035,38.0759,35.1106,9.74906,0.942749,0.522929,3.13966,3.65246,16.0138,1.16351,1.05298,0.942999,1.04004,21.3874,16.0304,2.56839,14.5554,7.70844,6.32516,25.8261,0.0302481,38.1777,0.916243,19.9833,7.82173,55.4344,130.25,9.40382,2.06926,1.88384,3.35075,-12.5205,0.0113028,11.4487,-16.2058,27.834,-8.56163,3.36613,-14.08,0.882326,-3.78322,-4.93771,6.35658,0.673598,-1.22704,-1.29499,-0.0261427,-2.25654,0.728517,1.76692,-0.0356465,0.656797,0.0593221,-0.484158,-1.19784,0.296933,0.206948,0.0117035,0.00860856,0.0843962,0.0537459,0.770148,-1.13155,-0.0743673,1.19401,-0.0207378,0.044075,-0.145052
4.2,241.468,44.5765,0.306466,85.3167,65.0669,27.1684,0.395176,0.224576,0.261251,78.557,119.896,0.113482,0.125372,0.13324,0.145308,0.19774,165.544,0.187904,0.138184,0.78843,0.92271,0.128336,119.876,106.52,0.294295,0.562972,0.92915,165.799,0.488529,0.599388,0.518281,523.119,356.436,615.936,347.381,95.7353,103.519,0.289236,0.27053,0.317704,0.170147,0.146099,0.200727,66.6682,66.8124,75.1592,6.84536,12.8008,26.0623,191.285,120.192,170.162,93.3051,1.69805,0.44437,0.354061,4.58264,15.4382,55.1983,0.626083,0.950832,6.92916,90.885,96.693,80.2254,0.572665,0.453811,10.2983,5.54145,34.6852,0.284162,0.532239,0.472797,0.524506,41.1425,31.9553,3.0064,21.9511,10.7143,8.65512,37.4686,3.39887,15.3057,2.6555,16.9698,9.40456,43.7637,157.154,5.16203,0.0268242,0.461835,20.5505,-27.9504,-5.14355,17.8983,-51.5242,-7.38317,-0.155273,6.32679,-13.7799,3.67533,-4.2707,-8.54789,14.8584,1.11004,-4.45615,-0.992658,-0.421672,-4.17827,0.977842,1.6568,-0.0419804,1.88308,-0.621932,-3.39071,-0.629362,-1.00242,-0.172521,0.0893,-0.0141636,-0.00724096,0.0546003,1.69914,-2.2457,-0.22496,1.48097,-0.0314723,0.00458486,-0.196115
4.24,220.512,2.33139,0.504873,87.8034,51.3171,4.17543,0.508027,0.314308,0.346458,75.514,104.511,0.250946,0.214882,0.219411,0.230224,0.304352,173.619,0.467164,0.220799,0.633051,0.800933,0.188988,243.704,228.009,0.409765,0.619732,0.740637,302.582,0.62057,0.620167,0.628144,615.321,306.326,881.497,457.924,91.9785,91.2614,0.755218,0.375433,0.431899,0.324318,0.313268,0.477401,805.147,444.958,284.089,221.037,226.025,214.62,92.8168,0.329989,0.354598,212.158,156.678,0.095416,0.0980657,0.147017,0.130496,0.136284,217.152,0.193114,0.17553,252.996,197.141,0.100688,0.35649,0.335566,0.253821,0.697975,95.3337,0.42599,0.296426,0.27386,0.300494,0.493921,0.167668,0.42566,0.180101,0.253223,0.304962,0.359177,468.419,874.183,175.938,346.163,0.113594,45.7286,169.828,6.34588,1.54522,0.316369,27.1546,-19.424,115.534,31.8614,-56.7512,18.4176,5.01064,8.62861,-14.615,7.48209,-3.17788,-5.92984,14.2996,1.02182,-2.43065,-27.4727,8.37639,-11.0181,6.2172,-38.0701,-1.81126,0.229962,1.51957,-2.44455,-0.730554,-1.96295,-0.3814,0.0444554,-0.018267,-0.0426654,0.0657247,2.35473,-3.06532,-0.368337,1.71204,-0.0525059,-0.04809,-0.247008
4.28,152.139,0.408518,0.248526,71.3008,24.5167,0.697911,0.241989,0.200653,0.201127,53.0286,119.154,0.474245,0.345322,0.328533,0.304346,0.275386,185.972,0.83843,0.266395,0.24078,0.310954,0.198373,303.484,290.751,0.381595,0.451606,0.311233,378.724,1.5441,1.51321,1.56714,553.315,253.679,1005.48,371.025,67.0012,70.4151,0.813154,0.615912,0.711701,0.477241,0.441149,0.569552,0.0428795,0.0915485,108.391,0.0451827,0.0553287,0.103599,185.576,114.424,208.642,73.6256,0.541954,474.271,294.114,290.326,191.001,52.1139,0.297027,123.323,132.048,0.604922,3.04832,334.434,71.4461,133.544,403.18,132.732,161.397,0.718029,1.07641,1.07694,1.09244,122.425,130.26,203.751,1266.47,271.754,231.366,669.085,0.0544261,0.0258471,0.068561,0.0903332,49.6191,52.2945,110.129,10.4988,0.121655,1.72637,24.8919,-1.27786,-113.488,15.0951,-77.5093,6.21778,24.5534,7.73549,-10.0901,9.94892,-3.05981,-6.89175,9.6849,0.758961,2.90328,9.80515,-25.7332,-3.00731,3.9091,45.6794,2.51153,0.129009,2.91249,-1.98424,-1.5744,-1.99985,-0.245715,-0.0622638,-0.0117353,-0.0145496,0.0933066,3.0365,-2.74101,-0.300057,2.03439,-0.0631586,-0.0393129,-0.30761
4.34,924.216,361.981,118.014,298.344,269.239,207.586,0.154668,0.0797458,0.103151,181.585,359.34,0.0360437,0.0342207,0.034399,0.0361644,0.0538072,506.477,0.0739398,0.0395081,3.23847,0.570721,0.0374246,277.398,237.226,0.0908949,0.239631,20.4826,745.345,0.266177,0.260916,0.260606,202.345,5.50282,228.27,0.0880378,0.0860754,0.105134,0.11154,741.914,1366.66,194.492,330.872,0.214465,1.21143,2.21167,47.2543,1.16262,1.2771,1.85608,26.2872,39.686,74.5941,1.39716,0.359205,109.046,107.195,116.435,104.589,137.227,0.342032,19.0314,28.3769,31.5651,53.4357,225.738,1.00853,1.24398,40.2042,14.8825,21.6219,18.6199,128.405,125.463,139.078,0.670099,1.2579,16.6708,810.284,134.588,108.114,444.678,0.254472,0.54824,0.335174,0.821654,37.4637,185.637,163.259,47.0084,0.744345,0.892521,3.63955,6.53171,-178.002,44.4274,-18.3048,-31.1356,26.513,11.9064,-47.5283,4.09743,-8.40172,-4.00883,-57.0889,-1.66119,-1.95347,3.80414,-3.29742,1.44795,2.73881,26.4464,1.21653,1.68775,0.25789,-2.04788,-1.35616,-2.03909,-0.352795,0.0275341,-0.0204378,-0.0367378,0.0895331,1.98568,-2.1452,-0.167274,1.72246,-0.0496797,-0.0235572,-0.288884
4.39,734.968,216.635,2.65811,226.509,191.685,117.333,0.310052,0.133685,0.169839,156.216,214.947,0.0630555,0.0605291,0.0615988,0.0600749,0.0877019,338.117,0.125664,0.0667229,1.6281,0.540943,0.0586442,156.994,115.405,0.111101,0.232306,0.947546,404.069,0.640879,0.620703,0.626427,3.11838,0.0955978,0.29432,0.0996164,0.100101,0.114492,0.23505,598.148,1261.43,234.83,410.023,1.07853,990.816,519.749,337.9,261.433,265.921,245.13,0.404021,0.163765,0.272847,2.41853,147.766,0.04498,0.0490745,0.0523967,0.0621372,0.13577,267.628,0.0781058,0.0517843,300.39,257.453,0.0920943,0.303597,0.225238,0.105569,0.323879,99.1517,347.746,72.603,82.4805,106.742,0.461983,0.314846,0.395096,0.130591,0.128667,0.15097,0.235049,509.103,1064.56,184.228,321.888,1.20648,293.029,352.055,78.9453,0.609248,0.494092,0.646101,14.2976,-4.68633,53.062,50.5462,-43.4281,-3.72596,6.20119,-31.7461,10.571,-5.35502,1.31084,-52.5736,-1.9365,-5.35436,-35.0543,9.65119,1.10484,2.89961,-44.6729,-1.5825,3.64111,0.968761,-3.99013,-0.726818,-2.23705,-0.573901,0.214616,-0.026337,-0.0728459,0.0469823,1.41366,-1.91026,-0.137232,1.31038,-0.0415975,-0.0306464,-0.220046
4.49,140.79,60.739,27.2635,39.2316,39.9666,36.4631,1.35536,0.833187,1.09828,7.5109,25.515,0.365297,0.500573,0.376327,0.485644,1.09535,57.5226,0.813062,0.338773,5.27398,3.22798,0.143396,46.3847,37.766,0.864186,2.92155,10.9971,191.147,22.5543,24.5683,25.2264,2.78009,2.81858,2.99281,0.0688732,2.31528,2.83969,17.5989,36.6039,122.667,20.8709,52.7657,7.80764,130.152,91.8875,102.627,27.6344,35.7308,46.0336,0.988055,0.6317,0.81208,2.86144,36.4788,1.44036,0.333475,0.169412,0.149362,0.843554,57.8605,0.634973,0.456794,58.7065,53.1497,0.53866,7.87377,7.39959,1.95654,6.16514,50.5407,175.391,53.8801,59.8507,75.7064,116.2,84.9108,243.166,366.091,90.9005,82.4157,71.9275,0.492067,0.120624,0.605009,0.422489,3.06357,188.875,114.697,11.1282,0.301084,1.57454,1.56054,17.4917,-32.9409,8.83339,18.2055,-63.1741,4.63219,3.72838,-4.33864,0.937893,1.21363,0.765002,-2.12303,-0.188915,-0.413048,-4.62193,-2.51896,-0.242599,-0.742991,14.852,0.95641,2.15398,0.943358,-0.784324,-0.58737,-1.84212,-0.302195,0.529867,-0.021235,-0.0125987,-0.0680663,0.911321,-0.255915,-0.0167832,0.880112,-0.0206671,0.0284665,-0.116513
