time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
3.66,3.37252,-0.248875,-5.21921,1.32263,-0.9387,1.85717,-18.9997,7.35032,7.60535,-9.81043,-4.66636,0.000169931,0,3.3459,-6.63093,4.34141,-16.8268,-6.53542,-0.000177939,0,-0.503317,-2.18563,9.14308,1.96899,2.96304,2.35823,1.9922,0.898265,6.94651e-05,8.24203e-05,-3.87818,4.19788,-3.52499,-1.90709,-2.32345,0.000190059,1.43692e-05
3.7,2.32597,-6.53495,1.81348,1.77418,0.0226786,1.50424,-12.5315,11.0799,19.0897,-61.5062,-10.7479,-0.000126111,0,9.46627,-14.8189,9.54474,-24.175,-11.1158,-1.80891e-06,0,0.27024,5.84381,2.97994,1.99122,2.07151,5.35879,8.7703,3.15478,5.51031e-06,-6.13296e-05,-9.96075,4.79237,-2.75756,-1.61409,-0.172874,-7.52789e-05,-4.09397e-05
3.73,5.94153,-10.8251,8.72862,2.12203,1.24049,0.616179,-10.7245,8.15682,1.39882,-87.636,-18.5727,-0.000171042,0,8.12584,-19.6444,12.2237,-24.4159,-25.4722,0.000190525,0,-4.40326,12.8692,-7.80169,7.88364,0.39528,4.43274,9.9717,7.09788,1.35356e-05,4.78667e-05,-17.9133,4.05939,-7.69173,6.4573,-1.1004,0.000144425,-2.01375e-05
3.78,5.72099,-14.8876,-4.87217,1.17697,3.31057,0.263143,2.019,12.9006,5.9847,-76.1915,2.7676,1.40038e-05,0,21.1887,-9.561,3.09445,-35.9067,-29.3129,-2.31932e-06,0,-4.58467,17.0746,5.58323,12.0735,-3.62162,4.5818,14.0124,5.08981,0.000141884,-1.87257e-05,-18.8492,6.51519,-6.61232,-3.73203,-1.42026,-0.000104789,-6.26995e-05
3.84,-8.25151,-9.49605,-10.9796,-2.60044,2.74795,0.66915,2.22019,17.8796,14.8216,13.0084,35.3327,4.56467e-06,0,58.6493,1.19805,-18.0615,-51.6142,-37.1599,-7.71391e-05,0,5.34779,6.67805,11.4149,17.36,-3.50413,2.65685,17.8494,0.664333,6.34652e-05,-0.000103929,-10.0139,4.57538,-1.83473,-10.371,0.531785,0.000181581,7.75198e-05
3.89,-10.5966,11.7789,1.22833,-3.56537,0.871994,-0.11533,-11.5079,-7.60722,0.743196,49.899,19.9935,6.47048e-05,0,42.9184,16.2085,-11.8127,0.779721,53.464,-8.44935e-05,0,6.18308,-15.024,-1.41155,14.0605,2.70344,0.460674,12.1476,-3.25477,-0.000220728,1.58746e-05,1.52008,-3.96031,10.0389,-14.8602,2.71771,9.84777e-05,7.88404e-06
3.94,-5.96729,15.4167,7.85129,-1.79292,-0.720832,-1.03253,-10.5283,-19.3838,-22.3057,29.7465,-6.53941,-0.000121824,0,0.907733,16.4495,4.17675,69.7704,92.824,7.04353e-05,0,4.84553,-16.0279,-9.75942,7.85558,4.20299,-0.595458,5.53842,-2.85929,9.47185e-05,-1.15365e-05,2.99738,-8.45292,12.7645,-16.5496,2.21043,-3.36743e-05,-1.04752e-05
4,-0.513335,2.23734,-4.78961,0.00551012,-2.00266,-0.454878,4.23353,-4.13517,-4.8107,-4.22236,-11.5337,-0.000167265,0,-25.9512,-1.52907,-1.99963,88.0072,14.3692,7.55164e-05,0,1.7719,-2.95714,0.921937,0.925832,2.07809,1.5849,6.92792,-0.678268,-0.000120998,-0.000196793,-3.54558,-2.82817,-1.02079,-9.56672,-0.595505,0.000229921,0.000135626
4.05,1.69566,-3.5051,-12.0956,1.2569,-2.75451,0.266475,-1.20891,6.29109,15.5796,-0.893025,1.55712,-0.000128184,0,-28.8445,-12.7201,-13.6787,63.061,-30.7771,0.000156229,0,-0.296276,1.56236,6.37582,-8.14707,2.18831,4.88532,15.7308,0.239756,5.94475e-05,8.29273e-05,-6.04753,3.5134,-13.0709,-8.06542,-2.36029,-2.04812e-05,0.000121922
4.09,8.59387,-0.754719,-7.52423,1.80206,-2.38922,-0.35443,-13.0846,0.755737,14.904,1.12446,3.28907,-1.15957e-05,0,-33.4973,-8.55883,-15.7292,39.7223,-24.6056,8.00341e-05,0,-7.76215,0.768007,6.20298,-16.9829,-3.33295,7.5591,26.1825,-0.802029,-8.91108e-05,-5.19958e-05,1.59726,5.03038,-14.6175,-11.96,-1.84363,-0.000124656,-0.000216835
4.13,6.15037,1.44482,1.93104,1.37455,-1.8525,-1.59226,-2.71034,-7.07607,1.49645,-13.5369,-2.57879,1.19758e-05,0,-24.6037,3.16004,-5.68079,11.5144,-20.9701,-8.39693e-05,0,-5.23541,0.894216,-0.209646,-15.8283,-4.75875,3.50866,14.1606,-3.20476,-1.7487e-05,-3.29641e-05,7.20514,3.45353,-2.92485,-10.5575,-0.457825,-6.72609e-05,9.81025e-05
4.16,-0.943274,0.0820465,8.2168,0.947906,-1.42679,-2.14779,11.665,-7.30561,-6.04307,-23.5993,-7.2561,5.77069e-05,0,-5.76582,8.25967,2.94468,-27.0759,-14.8646,2.87763e-05,0,2.61655,3.27452,-7.18702,-6.68306,0.00569221,-2.83242,-12.3964,-2.71172,7.45706e-05,-6.7978e-05,3.69675,0.187664,8.15996,2.71989,0.761852,-9.81524e-05,9.5311e-05
4.2,-3.28592,4.94532,4.52088,1.22977,-0.0955802,-2.20271,19.308,-14.1707,-0.137628,-30.7506,-14.499,-7.45297e-05,0,1.74319,14.4504,15.7135,-71.3471,-7.03874,-9.54815e-05,0,5.38773,-2.59696,-9.11044,-3.89197,1.28304,-3.72285,-23.5174,-1.11301,-4.09879e-05,1.53888e-05,3.15441,-2.61588,10.7291,6.34986,0.873169,8.45481e-05,0.000225105
4.24,1.92079,13.6992,1.26687,1.74903,1.94617,-1.81096,14.4237,-19.8343,10.0097,-28.3013,-22.0946,7.28609e-05,0,0.100192,18.4247,13.2216,-89.0869,-4.13938,-0.000144378,0,-0.25123,-13.2083,-4.88296,-10.3228,-0.951511,-4.49944,-21.4831,-1.08682,-1.01025e-05,7.96078e-05,6.68928,-4.52063,7.1682,10.1124,2.52372,1.28199e-05,-1.96217e-05
4.28,5.77982,16.1459,-0.488914,0.511019,4.06886,-0.873056,22.9881,-17.0901,12.4258,-39.6101,-35.3357,2.70678e-05,0,-3.11961,16.7932,13.3807,-66.3659,10.767,-5.41155e-05,0,-7.79052,-17.15,-0.237804,-13.0923,0.041675,-6.32161,-21.1655,-1.74451,-5.25717e-05,-2.70443e-06,13.7328,-5.19704,3.95756,17.091,4.03072,-6.4521e-05,-2.45881e-05
4.34,-6.25323,-1.42167,2.2497,-2.41164,3.14411,0.443242,55.2272,7.15725,-2.44171,-49.57,-30.6142,-9.05858e-05,0,-12.297,-0.659055,3.25536,30.099,26.0815,7.50731e-05,0,2.00456,1.83798,-2.32192,-0.362872,4.31394,-4.16279,-36.009,-2.36663,0.00014102,5.10762e-05,11.1971,-4.03942,4.2623,28.4523,3.09857,0.000138831,-7.78731e-05
4.39,-12.6898,-11.413,-7.79985,-2.71634,0.31442,1.84754,43.7858,21.8764,2.77608,5.25527,60.2268,7.23606e-05,0,-12.1824,-15.089,-21.3846,56.5784,13.5418,6.03448e-05,0,12.2382,9.73643,2.62938,14.4693,5.4416,5.82662,-45.3677,1.29622,4.26218e-05,-3.85084e-05,4.09868,-2.23111,-0.434387,21.805,-3.51188,-5.71255e-05,-5.65642e-05
4.49,2.91172,-1.34802,9.79568,-0.325773,-1.85404,0.0129739,-25.5176,-0.13675,-17.8198,82.0464,29.1429,0.000112865,0,4.01349,-0.247581,4.45075,-10.8588,-16.9117,0.000139784,0,-3.83562,3.08952,-7.2483,-5.86891,-2.76857,-7.27296,7.54932,1.90054,6.76056e-05,1.58795e-05,8.38727,-1.74241,3.5739,-0.236853,0.0431219,-6.33505e-05,7.43115e-05
4.55,3.78418,2.01976,13.5497,0.439264,-1.98634,0.0332209,-30.1731,-8.19662,-16.5391,64.0472,-37.5362,0.000122498,0,-0.461414,2.42118,16.6016,-8.33487,-0.993997,7.28252e-05,0,-4.28609,-0.311265,-7.18017,-6.93249,-1.121,-10.3267,11.81,-2.11171,-2.93683e-05,-5.21598e-05,3.54439,-0.461234,4.31439,3.39675,1.61901,3.74758e-05,4.2996e-05
4.59,2.09427,3.62035,2.59762,1.07016,-1.95477,0.72296,-29.2042,-5.41818,-3.65164,53.4204,-39.2858,7.84325e-05,0,-2.23009,0.275457,8.84391,-4.79503,-0.777251,2.51781e-06,0,-0.59508,-4.0064,3.19475,-3.89043,-0.363776,-2.6712,10.736,-1.37468,2.50103e-05,-9.96233e-05,-2.73422,2.85164,-0.376341,3.69123,-0.554867,1.33697e-05,-1.32521e-05
4.63,3.73423,1.41515,-5.61725,1.44311,-1.52334,1.22714,-25.9537,2.03858,0.97239,23.741,-27.0564,0.000165595,0,-2.70864,-3.36355,5.06378,-6.92749,-6.12161,-0.00013201,0,-1.70387,-2.80473,8.60904,1.23714,0.569973,2.25809,9.88322,1.77801,5.32291e-05,-1.47731e-05,-8.48064,4.0783,-2.67921,5.01768,-2.09904,-0.000152662,1.24111e-05
4.66,4.0368,-2.83362,-4.00685,1.67316,-1.11603,1.47401,-19.7699,8.17547,5.90118,-16.7622,-15.5847,9.16393e-05,0,1.94948,-8.63075,7.1073,-14.7366,-9.84594,-8.97095e-05,0,-1.93937,1.56061,5.61647,3.35127,1.80843,4.55099,11.4773,4.06984,6.1862e-05,-0.00014555,-11.5461,3.70059,-3.65222,3.04173,-2.64826,8.31832e-05,0.000180737
4.7,3.80905,-7.82729,3.30967,2.0717,-0.20601,0.976094,-9.98095,10.3185,15.9736,-79.1493,1.324,-0.00012068,0,9.35806,-14.9194,9.64356,-25.3738,-10.8181,4.67644e-05,0,-2.04642,8.54202,-1.40542,5.2191,0.527181,5.22967,12.9749,3.98334,0.000132731,-2.19918e-05,-13.891,4.10556,-3.83012,-1.02946,-1.57006,5.42581e-05,-0.000149183
4.73,5.08012,-11.2051,4.47523,1.83864,1.02636,0.764698,-3.97081,11.0703,13.0043,-97.1421,5.91496,-8.09154e-05,0,15.4837,-16.9193,11.0862,-33.8628,-21.2066,-1.36073e-07,0,-4.07955,12.6168,-2.22435,8.28014,-0.798886,4.05517,12.7993,2.83212,-6.74401e-05,1.19771e-05,-15.6421,3.30638,-5.57139,-0.357617,-0.843853,7.16566e-05,1.54404e-05
4.77,6.29448,-14.6265,-1.11475,0.815642,2.99457,0.477187,1.77575,12.8475,12.0565,-79.6387,7.55964,-0.000247854,0,28.9313,-12.8924,6.58294,-48.2163,-36.9309,-0.000105364,0,-6.16638,15.8521,2.00682,14.9122,-2.26372,1.64215,10.881,1.31529,-0.0001629,-1.14926e-05,-16.5776,5.12293,-8.06084,-6.51876,-0.482497,8.43419e-05,1.58712e-05
4.82,-3.86333,-11.564,-5.73411,-1.98389,3.01821,0.107518,-1.61938,15.3234,11.0417,0.77047,21.9202,-6.02622e-05,0,57.7845,-2.36985,-8.90234,-58.8907,-38.5414,-8.45135e-05,0,1.30401,10.6334,6.28285,20.1238,-1.40415,-0.253321,10.1297,2.2988,-0.000122432,-9.64846e-07,-11.815,6.19648,-6.30979,-14.694,-0.620525,1.72622e-05,-0.000138555
4.92,-7.88919,16.7471,1.19926,-1.72147,-0.0299622,-0.519416,-10.1715,-18.7149,-20.8151,32.2723,-0.306575,-0.000118834,0,2.83519,20.358,-5.82756,72.7482,92.2627,2.08716e-05,0,6.98697,-19.3839,0.84084,3.24508,5.16856,2.37512,8.12817,-2.94248,0.000200319,-0.000152775,5.11452,-4.97029,11.6646,-24.017,1.94659,-0.000185967,6.31792e-05
4.99,-1.0629,3.91785,-5.44049,0.348592,-2.01465,-0.21353,3.59281,-6.0225,0.82624,-4.06824,-11.4048,-6.7945e-05,0,-28.2219,-1.77446,-4.0603,90.7596,0.965835,4.58821e-05,0,1.22823,-4.50654,1.18796,-3.52418,3.04207,5.80135,13.1107,-0.0706289,0.000131484,0.000147887,-5.82394,-0.978448,-1.06894,-4.88151,0.573931,7.11222e-05,-5.01062e-05
5.03,2.69964,-1.64145,-9.45772,0.766382,-2.92998,-0.107561,0.581564,1.8863,12.5205,-6.14707,-2.58273,-2.48759e-06,0,-30.8768,-10.4771,-8.53219,69.1046,-38.5746,8.7892e-06,0,-3.04669,1.38576,6.20181,-6.91495,-1.22753,8.6616,16.9792,0.809552,3.72885e-05,2.28649e-05,-5.07891,2.71623,-6.77869,-0.967912,-0.585674,-2.76414e-05,-0.0001159
5.07,9.00549,-1.04908,-6.36235,1.76761,-2.74123,-0.494636,-10.9479,0.727196,9.57005,-2.60162,3.22574,9.3171e-05,0,-37.5284,-7.92248,-5.8366,48.4513,-39.9275,-3.28416e-05,0,-7.95473,1.70116,8.33593,-16.1952,-7.97503,12.1251,22.5471,-1.27085,-8.0091e-05,-0.000172518,3.16772,3.21185,-7.0267,-9.28617,-0.700295,9.94948e-05,-2.35402e-06
5.11,7.95713,-1.13512,2.56768,1.56063,-2.06579,-1.57838,-6.0997,-2.61083,-2.41695,-10.2021,-2.84189,-6.25579e-05,0,-24.465,0.0021879,0.246457,1.97235,-20.7918,-2.78592e-05,0,-5.99073,4.12809,0.759598,-10.5468,-5.6709,2.36009,3.19061,-3.32773,-5.16145e-05,-5.15219e-05,6.10855,1.7423,-2.46514,-1.4704,-0.233468,5.20795e-05,-0.000235746
5.15,2.81351,-0.22824,6.07342,1.42553,-0.688354,-2.09957,6.93098,-6.84222,-3.36965,-21.4045,-10.2844,9.16844e-05,0,-10.6499,6.16627,4.9341,-50.1009,-7.30911,0.000146596,0,-0.241355,3.7008,-7.16217,-4.96433,0.660249,-6.3031,-17.4687,-2.66116,-4.17123e-05,-0.000176641,3.90201,-0.0695027,0.722339,10.0197,0.215924,2.66694e-05,0.000106314
5.19,1.39118,4.93166,1.85058,1.77457,0.888257,-1.68166,16.5092,-12.7201,9.43806,-34.1613,-15.8836,-4.14123e-05,0,-5.56875,10.982,9.94087,-90.8888,0.949713,-0.00018469,0,1.46299,-4.10117,-6.61985,-7.68337,2.05108,-8.3183,-23.5954,-0.419038,0.000201707,-8.6153e-05,2.93616,-1.83889,1.62151,17.6711,0.691217,1.68556e-05,0.00011955
5.23,4.08122,17.0252,-2.68558,0.638642,2.99775,-0.976049,27.8638,-21.6585,15.1595,-51.3769,-39.3512,-6.45469e-05,0,-3.71546,18.7419,-4.13668,-81.1985,-6.9956,-0.000143954,0,-6.04158,-18.743,-1.73051,-14.1314,-0.389077,-6.99367,-10.9989,-0.933415,2.51001e-06,0.000255214,13.1874,-5.68111,1.32183,15.0571,1.87331,-8.71874e-06,-1.84644e-05
5.26,3.6305,17.6808,-2.0393,-0.603337,4.00194,-0.347742,39.9016,-17.7994,8.94428,-60.1893,-50.3166,-0.000226274,0,-4.30535,17.9396,-3.07925,-47.5622,-1.15051,-0.000156525,0,-8.44092,-19.5603,-1.79896,-13.1703,0.764506,-7.5834,-14.1229,-2.68443,-0.000144251,-3.93083e-05,18.0733,-7.52824,1.44774,14.9866,2.40488,-0.000142682,0.000208748
5.33,-7.03536,-4.072,3.73184,-2.31837,2.61878,0.922234,43.6829,13.1039,-9.12791,-14.8053,-2.61359,-1.39606e-05,0,-10.6465,-1.19195,5.93399,37.0249,19.9108,8.88846e-05,0,4.59072,5.22546,-5.01733,2.33234,3.64405,-4.21585,-37.9087,-2.58154,3.53163e-05,9.32507e-06,12.771,-5.65533,1.46762,18.8285,0.397557,0.000170783,3.08287e-05
5.46,0.508379,-3.99676,6.93618,0.0921327,-2.3726,0.271544,-25.7685,2.52907,-13.8143,83.0309,17.9156,3.90684e-05,0,2.53998,-6.13121,-10.6298,-2.44726,-15.2192,-5.27497e-05,0,-0.762464,5.8787,-1.48041,-8.00272,-7.74487,-3.00513,10.64,2.21803,5.86229e-05,-0.000137496,4.65461,1.56775,-1.08414,3.94634,-1.37762,-0.000121221,-1.95003e-05
5.51,1.42261,3.45457,13.5883,0.830136,-2.964,-0.401604,-30.34,-15.0933,-21.0854,68.1149,-48.9079,0.000148817,0,2.27881,3.94193,5.53284,-6.43954,-6.01171,7.98574e-05,0,-1.92876,-0.552736,-7.72479,-10.3196,-2.55527,-9.38178,13.8363,-2.33576,-6.30409e-05,-3.13221e-06,-0.064039,2.91148,0.945376,5.60043,-1.32465,2.39786e-05,1.53449e-05
5.55,3.61466,3.10469,8.43661,1.37548,-2.4103,0.204964,-32.9861,-11.8745,-13.2934,53.842,-46.9064,4.42803e-06,0,-4.17225,3.58853,12.9574,-4.37449,1.70087,0.000135316,0,-2.5553,-2.04816,-5.93847,-1.48617,3.34868,-9.3942,2.85803,-3.43299,-0.000175407,0.000145597,-6.83583,2.90674,2.09987,7.57927,-1.75172,1.94199e-05,2.86325e-05
5.59,4.29438,1.30568,-2.93154,1.38926,-1.57466,1.41762,-23.4715,0.198688,-0.850478,13.6319,-18.3534,-3.52111e-05,0,-2.30794,-0.622348,7.12905,-10.1786,-1.34684,5.78751e-05,0,-1.55557,-3.25511,2.05321,4.26218,4.09014,-0.677068,4.04798,-0.211821,-8.73729e-05,0.000188397,-8.87514,3.51341,-0.43201,-1.88994,-1.81688,-1.90396e-05,4.28154e-06
5.63,2.31004,-2.01383,-5.86359,1.30203,-0.545637,2.04781,-14.168,9.13166,9.12541,-35.0167,0.398693,2.50657e-05,0,7.61058,-7.44056,4.84238,-21.4194,-8.22306,-7.78858e-05,0,0.344502,-0.609082,9.06128,3.72124,3.15119,7.57416,11.745,3.69068,4.58799e-05,-6.71816e-05,-8.25453,6.11524,-1.52745,-7.86797,-0.941962,4.72811e-05,-0.000177551
5.67,5.77276,-10.8542,2.84451,1.5249,0.959181,1.43849,-10.7671,12.9164,12.3227,-88.8808,-0.283466,-0.000328369,0,12.2224,-18.3025,15.1027,-35.4603,-18.8554,-4.6635e-05,0,-5.00461,11.3419,2.53056,2.87321,0.439041,8.58403,19.0178,6.38707,0.000170624,-4.61156e-05,-13.5393,5.37218,-1.66266,-4.29414,-0.38642,7.90958e-05,-2.58263e-05
5.72,7.73735,-17.7264,3.91771,1.123,3.47106,0.326874,-4.12973,13.9061,3.81764,-86.4064,-2.13147,-0.00011198,0,20.8148,-17.5843,11.5982,-43.0388,-35.6808,-6.80589e-05,0,-8.45324,20.1569,-1.46906,8.37379,-2.71073,0.931011,15.7923,3.84161,0.0001358,0.000202578,-18.9983,5.69899,-4.22029,-7.11229,-0.100489,0.000186738,0.000109853
5.8,-10.7657,-1.42587,-6.27973,-2.91952,2.20634,-0.0793659,-1.73716,8.91596,11.784,27.8056,35.1637,0.000111503,0,57.6657,7.20054,-12.8892,-35.2454,-15.4206,-4.72725e-05,0,8.3963,-0.757976,5.00642,16.3885,1.37741,-0.673761,12.1219,-1.98589,-9.09049e-05,0.000120801,-5.57135,2.72028,-0.360015,-24.8092,1.48476,-9.51716e-06,6.48697e-05
5.99,12.2468,2.36247,-20.3826,1.79693,-1.88982,1.13166,-16.3172,2.62194,26.5936,5.31594,3.10182,-0.000198757,0,-45.8989,-12.8057,-24.4583,72.6755,-43.0713,0.000161798,0,-11.7096,-8.07196,18.6196,-14.6093,-3.6731,13.3513,25.8896,-0.0979394,8.79106e-05,1.93918e-05,4.86578,2.05969,-16.8925,-20.1543,-1.98156,-0.000128599,7.75271e-05
6.08,2.98126,-1.91577,6.92231,1.48016,-1.93199,-2.54247,3.20417,-5.22395,-5.62039,-17.9845,-6.85096,-6.81083e-06,0,-15.9793,4.56262,7.51671,-11.6263,-11.9117,7.99176e-05,0,-0.187216,6.72535,-7.80761,-8.69106,-2.98708,-1.48846,-1.73257,-2.40807,-0.00014518,-0.000194926,2.32856,3.40363,0.931937,7.84523,-0.993322,8.88734e-05,-5.46346e-05
6.12,1.74928,5.32123,4.48924,1.03478,-0.0823488,-2.81546,15.9954,-16.939,-2.42067,-35.7161,-13.8002,-0.00010479,0,-8.67806,15.9069,19.0944,-64.8416,-1.36985,0.000156761,0,-0.172253,-1.79821,-6.4786,-7.09714,-2.94615,-5.24818,-12.0393,-2.44618,3.28225e-05,0.00017188,3.90935,-0.273183,4.87267,20.1987,-0.369586,2.7369e-05,-4.52025e-05
6.15,-0.395621,7.24612,1.18021,1.50518,1.13226,-2.26147,19.2795,-16.751,8.12568,-33.7116,-13.0697,9.18421e-05,0,-6.22914,15.5339,13.7749,-83.75,1.14673,-0.000227653,0,2.48416,-5.59671,-5.113,-6.63154,-0.701987,-6.64392,-19.784,-1.36698,4.41567e-05,-5.39833e-05,3.48221,-2.49718,5.023,25.6066,0.71959,4.27496e-05,-2.12519e-05
6.2,2.13834,14.4348,-0.0645594,0.301374,3.83367,-1.10143,31.0423,-16.1803,18.4094,-49.7816,-37.37,0.000108241,0,-0.559253,16.3168,-5.77612,-70.9039,2.54155,-0.00029648,0,-4.40151,-15.106,-4.83792,-8.06954,4.43899,-9.64465,-22.6329,-4.27708,1.947e-05,-1.51579e-05,12.8156,-4.33335,2.36386,18.7063,1.42185,8.96261e-05,4.48979e-05
6.25,-4.09454,1.57865,7.07883,-2.20041,3.85167,-0.0147092,52.2716,6.20033,2.08819,-52.139,-31.7333,-4.85223e-05,0,-2.65444,4.94725,10.2932,-1.31585,23.6239,1.96508e-05,0,-1.55417,0.153717,-10.8985,2.92455,8.69884,-7.12235,-34.4911,-2.93401,4.88037e-05,0.000127311,17.2652,-4.21639,5.34849,16.4648,1.91366,6.04962e-05,-9.01289e-05
6.34,-6.09931,-8.62695,-9.48053,-1.71319,-0.306662,1.6532,16.5763,16.2667,-2.5588,48.638,68.3757,-0.000117457,0,-12.8706,-12.3276,-9.69599,36.5543,4.30656,3.25702e-05,0,7.13991,7.42882,4.1911,6.64428,-3.50321,9.15072,-14.9884,6.19995,6.16576e-05,9.60155e-05,5.30149,-1.79605,2.6202,8.78201,1.58767,1.58569e-05,8.30122e-05
6.39,3.30894,-8.41667,-1.79012,-0.258431,-1.6987,0.755819,-21.4801,10.9818,-11.5856,84.8344,33.1389,0.000138228,0,-4.02964,-11.2943,-16.8384,1.03155,-18.4525,-0.00025285,0,-2.59886,9.09815,0.723051,-7.01863,-9.01132,2.44388,17.8223,4.36915,-0.000101746,2.77882e-05,5.05468,1.24585,-4.18129,-1.86792,-1.6986,7.77946e-05,0.000222599
6.45,1.8388,-1.40467,11.7965,0.200923,-2.80929,0.0652403,-30.9215,-3.69338,-21.3412,78.0627,-16.3078,0.000108633,0,5.41996,-0.0416307,4.93878,-9.89801,-7.15109,0.000164057,0,-2.87774,3.33619,-5.16094,-7.96038,-2.77876,-7.36848,13.5038,-0.259292,0.000113885,8.9768e-05,2.94262,1.7268,-0.192486,3.91697,-1.87649,-2.19632e-05,-4.79031e-05
6.51,1.73087,7.90245,3.94569,0.97464,-2.60514,0.47038,-30.3348,-13.9464,-10.2216,54.0808,-22.3914,6.907e-05,0,-0.626047,7.53506,8.97605,-6.24713,6.0401,6.4388e-06,0,-0.526388,-8.55218,0.21188,-0.463135,3.24597,-4.15144,-1.95739,-1.33244,0.000175741,6.79131e-05,-7.17601,2.03801,3.71546,9.1883,0.175897,-2.08691e-05,5.43993e-05
6.55,6.15049,3.89685,-3.40242,1.78207,-1.46172,1.06925,-27.0091,-3.87203,-1.77843,10.9569,-18.7144,1.5902e-05,0,-3.61807,0.628375,4.90748,-12.2018,-1.35275,-0.000146851,0,-2.99734,-5.42,2.74534,2.25563,3.62011,-0.839386,-0.195457,-0.255274,-5.27347e-05,-1.40328e-05,-14.1684,3.21885,-1.02291,3.77133,-1.25163,1.39762e-05,-0.000100191
6.58,8.0966,-4.96624,-1.28866,2.06434,-0.319328,1.33082,-25.5192,9.00425,6.12137,-27.4897,-15.8936,-4.95641e-05,0,-0.881138,-10.6783,9.59103,-20.0383,-10.3843,-0.000224444,0,-5.30112,3.74898,1.99776,3.1859,2.77373,0.183329,2.04754,0.915778,-0.000165944,-2.76503e-05,-17.0546,4.2509,-5.43419,3.30257,-2.6897,2.46802e-05,-2.22419e-05
6.62,2.97058,-9.36091,1.45373,2.20808,0.553875,1.46827,-10.638,15.0816,16.6088,-83.7352,-2.93961,-0.000110758,0,8.54107,-15.5971,10.8752,-21.8805,-12.8564,-2.84605e-05,0,0.0449285,8.73765,0.271087,2.95292,1.15027,3.0194,9.89316,1.81955,-7.46065e-05,-0.000158246,-14.4092,3.47754,-7.1534,-10.324,-1.76928,3.05642e-05,-0.000188002
6.67,1.66375,-14.3507,-0.83008,1.31725,2.87604,0.744438,5.09011,13.5084,10.7334,-91.9802,2.7738,-0.00014592,0,24.6245,-13.9229,6.10189,-37.5401,-33.0456,-7.79198e-06,0,-1.41427,14.98,1.14512,8.82395,-1.25908,5.67016,10.6824,4.59215,0.000189315,-2.41954e-05,-17.9233,4.92245,-7.50961,-13.7791,0.234932,-0.000225262,-1.81504e-05
6.71,1.59726,-13.867,-1.83701,-0.998482,3.87742,-0.0492058,1.88911,13.0597,13.5918,-41.2173,17.1595,-0.000127094,0,45.4157,-9.22761,-6.71658,-59.4376,-58.0137,-4.10519e-05,0,-5.74621,14.8575,1.34604,16.1793,-3.68818,5.18639,13.5492,6.0497,-7.55351e-05,-9.15833e-05,-12.2704,6.15301,-6.80303,-20.5549,0.335336,-0.000129416,9.49408e-05
6.86,-1.2821,17.7382,0.0801478,-0.908445,-0.92006,-0.947464,-6.5818,-21.5813,-20.6029,14.5595,-14.2597,-0.000136727,0,-16.2195,19.9903,-4.32727,88.5738,79.4896,0.000200305,0,1.57392,-19.0861,1.52047,1.70972,2.38453,0.371718,7.3207,-4.94004,0.000107829,-7.04395e-05,3.86245,-7.0912,6.11714,-15.075,1.66069,-1.91005e-05,3.15567e-07
6.94,2.6974,-5.51666,-9.18097,0.98645,-2.6115,0.135861,-2.16524,7.36054,11.8292,-1.2431,-1.55753,-2.19096e-05,0,-32.5894,-14.0697,-8.77577,70.4712,-23.7553,9.77737e-05,0,-1.34091,4.14858,7.58502,-4.04373,-1.17528,6.15592,11.3049,1.89409,0.000221222,-0.000207938,-5.74198,1.01855,-10.4539,2.56541,-2.62392,0.000176947,0.000177816
7.01,6.52126,-2.21888,0.670994,1.4311,-2.53481,-1.14064,-6.23712,0.996752,4.60343,-7.00806,-1.56215,7.52998e-05,0,-22.5353,-2.68929,3.17183,9.39402,-24.1734,-2.48576e-05,0,-4.07675,3.33436,3.76659,-11.7297,-4.28176,1.28402,8.62275,-2.24551,0.000135471,2.37503e-05,2.09701,2.13221,-3.18732,8.73357,-1.41815,-1.40873e-05,-5.67074e-05
7.05,7.62874,5.78135,3.48489,1.18636,-0.828515,-2.30598,1.68144,-12.7028,1.13323,-22.6636,-11.0624,-1.43684e-05,0,-19.6934,13.527,6.04625,-28.6522,-18.7437,-0.000130895,0,-6.93087,-2.912,-5.09856,-8.35165,-2.46232,-1.02148,3.28454,-3.64467,-0.000117013,0.000264415,1.8516,1.62447,0.745662,13.4919,-0.081677,-4.5202e-05,0.00014758
7.09,4.05666,8.9235,-0.402128,1.28312,0.607447,-2.22465,13.9215,-19.2104,7.81099,-35.4916,-16.0656,0.000125458,0,-11.3769,17.4433,8.17987,-74.2646,-7.2132,-6.48597e-05,0,-2.78159,-6.85976,-5.48998,-5.8856,0.872981,-3.58563,-10.4181,-2.16821,0.000122436,0.000111521,0.6293,0.780399,3.09888,16.9056,1.28611,0.000100509,9.71132e-05
