time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
3.96,0.0601418,-0.0974411,0.0640328,-0.031709,0.884926,2.63061,0.0396569,0.126293,-0.196925,-0.193369,0.051296,-3.69122e-07,0,0.401582,-0.0900998,0.0813565,-0.974597,0.0304659,-1.82321e-07,0,-0.146408,0.103414,0.00354994,0.354997,-0.154513,0.0973556,0.248779,1.6175,-4.15183e-08,-1.89064e-07,0.600427,-0.273343,3.58691,-2.4093,-2.02783,2.19583e-07,-2.87821e-08
4,0.053116,-0.0889832,0.0545251,-0.0368671,0.885067,2.63313,0.00281696,0.12213,-0.195022,-0.176496,0.063231,-1.56282e-07,0,0.424711,-0.0929781,0.0586436,-0.774372,0.0441451,-4.00379e-07,0,-0.14913,0.0910804,0.0177135,0.41665,-0.144361,0.115606,0.326815,1.63032,3.00141e-08,-1.75084e-07,0.573031,-0.268806,3.60209,-2.42681,-2.05038,2.25165e-07,-8.28957e-08
4.03,0.0499411,-0.0829751,0.047732,-0.039605,0.884209,2.63395,-0.0284207,0.118143,-0.188739,-0.164989,0.07744,-2.48026e-08,0,0.427048,-0.0960205,0.0410827,-0.610446,0.034187,-4.51519e-07,0,-0.151645,0.0829319,0.0290135,0.4479,-0.14238,0.131643,0.397679,1.63951,1.812e-08,1.11638e-07,0.551722,-0.267808,3.60931,-2.44374,-2.0737,2.32217e-07,-1.03474e-07
4.06,0.0460071,-0.079945,0.0460312,-0.0424946,0.88232,2.63365,-0.0574074,0.116535,-0.18393,-0.154905,0.0904043,-6.92351e-09,0,0.430804,-0.0992009,0.022454,-0.465988,0.020093,-2.2068e-07,0,-0.153045,0.0783563,0.0344655,0.476886,-0.140599,0.144685,0.463072,1.64684,2.9531e-08,5.39458e-08,0.535465,-0.266361,3.6145,-2.45634,-2.09641,1.28513e-07,-2.06929e-08
4.1,0.0487707,-0.0711226,0.0436161,-0.0440764,0.879604,2.63203,-0.104735,0.107865,-0.177441,-0.147113,0.116977,-2.47577e-07,0,0.411332,-0.0950227,0.00899983,-0.306017,-0.0277906,2.07829e-09,0,-0.159586,0.0677621,0.0417492,0.49089,-0.147629,0.170209,0.565596,1.65587,7.86345e-08,-2.04561e-08,0.513087,-0.26781,3.61428,-2.47324,-2.13301,6.92943e-08,-1.10032e-07
4.14,0.061351,-0.0573087,0.0377237,-0.0441961,0.876122,2.62837,-0.154213,0.0898349,-0.168639,-0.159117,0.143881,-2.83178e-07,0,0.380434,-0.0804109,0.0145736,-0.248062,-0.0718678,1.24905e-07,0,-0.172663,0.0535234,0.0490131,0.494764,-0.157702,0.194027,0.65454,1.6615,-1.07146e-07,-8.85729e-08,0.50028,-0.268398,3.61157,-2.47978,-2.16397,-7.69217e-08,1.59188e-08
4.18,0.0740093,-0.0475061,0.0335976,-0.0423982,0.871915,2.62244,-0.197322,0.0737636,-0.159637,-0.185489,0.166885,-1.86549e-07,0,0.347149,-0.0644414,0.024558,-0.258597,-0.0934628,2.00854e-07,0,-0.179604,0.045289,0.0501769,0.48947,-0.166671,0.211038,0.71193,1.66458,-8.96587e-08,-6.87903e-08,0.496967,-0.268447,3.61098,-2.48053,-2.18338,6.94862e-08,1.9864e-07
4.24,0.0974553,-0.0296304,0.0392917,-0.037918,0.870755,2.60944,-0.225492,0.0420641,-0.13427,-0.30831,0.185749,-1.70129e-07,0,0.297328,-0.0325582,0.0224512,-0.327004,-0.0936715,-3.25032e-07,0,-0.193678,0.0326985,0.0324828,0.440465,-0.186321,0.225979,0.7647,1.66631,-1.94917e-07,-1.80755e-07,0.485314,-0.269162,3.61687,-2.48734,-2.20695,2.10548e-07,1.00854e-07
4.3,0.120666,-0.00826923,0.0368477,-0.0356373,0.877429,2.59565,-0.148713,-0.00239356,-0.0799562,-0.59175,0.104254,-3.31272e-07,0,0.219305,0.00398643,0.019722,-0.343498,-0.0698781,-2.97784e-07,0,-0.21645,0.015991,0.0107371,0.355801,-0.205034,0.214159,0.776708,1.66047,2.6828e-09,-1.75667e-07,0.476085,-0.271526,3.60718,-2.49379,-2.2372,1.79143e-07,-9.68011e-08
4.43,0.121022,0.0200264,-0.0502121,-0.0440772,0.887493,2.57849,0.242998,-0.0808428,-0.0360963,-1.10918,0.0377704,-6.39365e-07,0,0.0341223,0.0552346,-0.0512138,-0.246643,0.0233443,-5.54466e-07,0,-0.233467,-0.0199064,0.0284245,0.192374,-0.214668,0.134389,0.534442,1.62754,-3.3515e-07,-2.67791e-08,0.504762,-0.279678,3.54961,-2.48671,-2.30293,1.06607e-07,6.33139e-08
4.53,0.0950336,0.0416664,-0.0956855,-0.0514592,0.886408,2.57297,0.407402,-0.102156,-0.0873401,-0.858536,0.104433,-5.26569e-07,0,-0.0752292,0.0953948,-0.121525,-0.160598,0.0679916,-2.60631e-07,0,-0.217159,-0.043502,0.0298733,0.0794034,-0.2207,0.0864971,0.242644,1.60906,-1.33584e-07,8.22051e-08,0.480793,-0.264478,3.56098,-2.49703,-2.32888,3.35314e-07,2.95423e-08
4.58,0.0933457,0.0404348,-0.0990319,-0.0527859,0.883096,2.57272,0.3978,-0.0939329,-0.148597,-0.574007,0.0393887,-3.90645e-07,0,-0.140003,0.101605,-0.134785,-0.128042,0.095868,-1.09248e-07,0,-0.21861,-0.0413062,0.0198392,0.0256817,-0.222718,0.0559617,0.135627,1.61163,-1.7973e-08,1.12768e-07,0.462769,-0.260432,3.55294,-2.50536,-2.34432,3.98606e-07,1.88313e-07
4.62,0.0943466,0.0410407,-0.10427,-0.0545882,0.879493,2.57456,0.382435,-0.0837421,-0.195,-0.36458,-0.0160176,-8.68014e-08,0,-0.187175,0.107494,-0.140282,-0.113761,0.115539,-1.07877e-07,0,-0.223433,-0.0431975,0.0168073,-0.0103122,-0.221603,0.0372511,0.0844751,1.61766,1.12776e-07,-2.88116e-08,0.456059,-0.259063,3.54442,-2.50681,-2.35587,3.96669e-07,2.37989e-08
4.66,0.0923474,0.0463727,-0.10285,-0.0563637,0.875852,2.57798,0.366142,-0.0762208,-0.212248,-0.216376,-0.0556125,1.4577e-07,0,-0.220294,0.112058,-0.142827,-0.118546,0.128625,-2.30599e-07,0,-0.224131,-0.0501055,0.0166907,-0.0425032,-0.218107,0.026249,0.0629218,1.62308,2.00305e-07,-7.74526e-08,0.455925,-0.259743,3.54221,-2.50307,-2.36353,2.69941e-07,-3.18468e-08
4.7,0.0918486,0.0509369,-0.0913194,-0.05628,0.8727,2.58239,0.34547,-0.0709021,-0.188214,-0.17719,-0.07563,1.63362e-07,0,-0.244849,0.108566,-0.136422,-0.146534,0.135512,-3.30198e-07,0,-0.222233,-0.0548481,0.0108734,-0.0661888,-0.215373,0.0192735,0.0627244,1.62544,1.73488e-07,-1.35028e-07,0.456615,-0.259737,3.54747,-2.50121,-2.36664,3.02909e-07,5.35756e-10
4.74,0.0960007,0.0485006,-0.0820021,-0.0543832,0.870875,2.58851,0.319838,-0.0597779,-0.153391,-0.201606,-0.0854634,-8.51305e-09,0,-0.266301,0.0972186,-0.11324,-0.196166,0.138015,-3.0812e-07,0,-0.2224,-0.0531982,0.0102917,-0.0722191,-0.21316,0.0127517,0.0726937,1.62612,3.88884e-08,2.9887e-08,0.449596,-0.256505,3.55636,-2.5034,-2.36787,3.18392e-07,3.48427e-07
4.8,0.113537,0.0244995,-0.0734568,-0.0493884,0.872299,2.59966,0.268661,-0.0286642,-0.131043,-0.262202,-0.10306,-1.12334e-07,0,-0.279827,0.0608255,-0.0599115,-0.331903,0.121568,-1.00518e-07,0,-0.233655,-0.0288378,0.0236538,-0.0446802,-0.214251,0.000101941,0.0949772,1.62914,1.91212e-07,3.14212e-07,0.43384,-0.241999,3.56894,-2.50617,-2.37089,7.01421e-08,4.32537e-07
4.9,0.134053,-0.0383205,-0.0363898,-0.0477187,0.880455,2.61931,0.159344,0.0517037,-0.116622,-0.290757,-0.0447896,-4.43951e-07,0,-0.0769907,-0.0411181,0.00432751,-0.838024,-0.16873,1.16477e-07,0,-0.251635,0.0347303,0.0397125,0.0860066,-0.210584,-0.0264177,0.156828,1.64332,6.43008e-08,-2.59186e-07,0.450394,-0.230029,3.5765,-2.5001,-2.37808,3.1551e-07,-4.28855e-08
4.97,0.122539,-0.059759,-0.00697569,-0.0546052,0.884739,2.62991,0.0886337,0.0870592,-0.141771,-0.262791,0.009532,-3.29217e-07,0,0.155867,-0.076798,0.0292061,-1.11123,-0.221809,-4.98959e-07,0,-0.243152,0.0541845,0.0433923,0.213146,-0.201072,-0.0254865,0.222454,1.65609,1.31937e-07,-1.45544e-07,0.464387,-0.222956,3.59098,-2.49594,-2.38113,4.32669e-07,1.8615e-07
5.02,0.101254,-0.0650042,0.0139847,-0.0615266,0.887295,2.63543,0.0508648,0.101186,-0.181011,-0.229119,0.0334828,-3.25782e-07,0,0.292019,-0.0819444,0.0427307,-1.11254,-0.127975,-6.98924e-07,0,-0.225666,0.0598926,0.0424205,0.303094,-0.190531,-0.0104188,0.273311,1.66645,7.17742e-08,1.39029e-07,0.456919,-0.22126,3.60012,-2.49803,-2.38154,2.6757e-07,2.17818e-07
5.07,0.0769997,-0.0676728,0.0214268,-0.066683,0.888198,2.63954,0.0105868,0.110739,-0.209037,-0.189126,0.0507652,-2.78329e-07,0,0.372771,-0.0888253,0.0353612,-0.950448,-0.0437036,-5.11081e-07,0,-0.201186,0.0641244,0.0464641,0.379513,-0.176659,0.0113898,0.329579,1.67685,-1.54007e-07,-7.61503e-08,0.443872,-0.219984,3.60016,-2.50367,-2.3805,2.37148e-07,1.86679e-07
5.1,0.0640967,-0.0722031,0.0215514,-0.0690222,0.88725,2.64174,-0.0173672,0.119586,-0.221516,-0.16292,0.0587319,-2.07463e-07,0,0.400276,-0.0999008,0.0176576,-0.803607,-0.00822967,-4.19291e-07,0,-0.187309,0.0683891,0.0530446,0.415753,-0.167829,0.0246466,0.365658,1.68247,-3.03868e-07,-1.58352e-07,0.436588,-0.217592,3.59811,-2.50535,-2.37965,3.11486e-07,7.54823e-08
5.14,0.0555452,-0.0760435,0.0173883,-0.0696037,0.884985,2.64417,-0.067134,0.129117,-0.227571,-0.127403,0.073239,1.13103e-07,0,0.396042,-0.112716,-0.00537681,-0.557515,9.73715e-05,-3.08235e-07,0,-0.174874,0.0702523,0.0661661,0.438807,-0.160594,0.0538155,0.434166,1.68993,-9.04503e-08,-1.0863e-07,0.42337,-0.214081,3.59599,-2.51072,-2.37561,3.18967e-07,2.00241e-07
5.17,0.0556414,-0.0754976,0.0205367,-0.0697308,0.882632,2.64422,-0.106944,0.132255,-0.226265,-0.110665,0.088713,1.28724e-07,0,0.380082,-0.113666,-0.0195118,-0.379979,-0.0227104,4.14899e-08,0,-0.172697,0.0691261,0.0692888,0.445665,-0.15948,0.081398,0.492767,1.69467,-1.25937e-07,8.35278e-08,0.416945,-0.207585,3.59637,-2.5106,-2.3714,3.27988e-07,2.08078e-07
5.21,0.0575823,-0.0715644,0.0284534,-0.0698537,0.878912,2.642,-0.153527,0.129986,-0.221498,-0.103782,0.108114,4.47814e-09,0,0.361588,-0.105785,-0.0287323,-0.213113,-0.0695426,1.39745e-07,0,-0.172769,0.0666998,0.0692225,0.451728,-0.160664,0.113042,0.556589,1.69881,3.18089e-08,2.01575e-07,0.413245,-0.198813,3.59777,-2.5074,-2.36648,1.75678e-07,1.47196e-07
5.25,0.0630441,-0.0643746,0.0323305,-0.068908,0.875224,2.63825,-0.192781,0.118891,-0.21513,-0.12175,0.124583,-1.0131e-07,0,0.344962,-0.0927286,-0.0150916,-0.16424,-0.114724,4.21852e-08,0,-0.176025,0.0604688,0.068429,0.452838,-0.161164,0.135966,0.596244,1.70083,-1.63679e-07,-1.78618e-08,0.410304,-0.193283,3.59999,-2.50396,-2.36313,2.23708e-07,1.29608e-07
5.29,0.0701327,-0.0588019,0.0333041,-0.0664174,0.872399,2.63242,-0.227754,0.103324,-0.209889,-0.151982,0.136652,-3.42017e-07,0,0.328468,-0.0790514,0.00692601,-0.19993,-0.137046,-5.59244e-08,0,-0.179419,0.0580584,0.0653954,0.443093,-0.16173,0.149375,0.61313,1.70158,-1.5997e-07,-1.07486e-07,0.405254,-0.192514,3.60339,-2.50412,-2.36103,4.26216e-07,9.09396e-08
5.34,0.0842521,-0.0460288,0.0392068,-0.0611023,0.872488,2.62212,-0.259976,0.072984,-0.197028,-0.226857,0.142706,1.75934e-10,0,0.298238,-0.0541425,0.0186403,-0.275164,-0.138395,-2.40286e-07,0,-0.188832,0.0507839,0.0542314,0.401593,-0.170342,0.159131,0.620285,1.7017,-1.36046e-07,-1.7957e-07,0.392231,-0.19704,3.60903,-2.51059,-2.35747,3.32934e-07,1.28543e-08
5.38,0.0916716,-0.025326,0.0273926,-0.0570313,0.875477,2.61236,-0.236142,0.0255421,-0.16221,-0.36214,0.0956743,-1.74153e-07,0,0.260881,-0.020978,0.0147652,-0.305374,-0.113112,-2.34413e-07,0,-0.194768,0.0337688,0.0545606,0.353164,-0.181169,0.153178,0.61141,1.69549,-2.2193e-08,5.56588e-08,0.388482,-0.200344,3.60935,-2.51166,-2.34981,2.87508e-07,1.38393e-07
5.44,0.0995776,-0.00315067,0.002819,-0.0523466,0.881486,2.60022,-0.118535,-0.0318583,-0.0939034,-0.669279,-0.0298098,-2.61711e-07,0,0.185172,0.0158142,0.00505963,-0.30586,-0.0574929,-1.33121e-07,0,-0.203051,0.0114081,0.0589971,0.272667,-0.192467,0.12704,0.553418,1.6795,-1.83056e-07,-1.09347e-07,0.407147,-0.209194,3.59757,-2.50588,-2.33861,3.66316e-07,1.59056e-07
5.51,0.101444,0.0069277,-0.0437856,-0.0525043,0.885636,2.59191,0.0915983,-0.0701448,-0.0554581,-1.00365,-0.0617811,-7.25573e-07,0,0.0880074,0.0382847,-0.0213588,-0.273141,0.0100092,-2.69207e-07,0,-0.212007,-0.00633434,0.0668037,0.203721,-0.193217,0.0921109,0.419083,1.66195,-1.10681e-07,-8.12221e-09,0.455693,-0.224204,3.5772,-2.48766,-2.33702,2.48324e-07,1.35676e-07
5.57,0.0936822,0.022202,-0.096607,-0.0578039,0.887061,2.58752,0.268797,-0.0851629,-0.0349859,-1.10571,0.0399037,-9.05476e-07,0,0.0193792,0.0697473,-0.0586669,-0.234443,0.0539622,-4.28943e-07,0,-0.213967,-0.0298972,0.0712108,0.161036,-0.192391,0.0718281,0.288916,1.65402,4.82954e-08,1.02849e-08,0.486394,-0.224874,3.57316,-2.4716,-2.34043,9.80287e-08,8.40446e-08
5.62,0.0809173,0.0263248,-0.120524,-0.060871,0.887205,2.58471,0.366923,-0.0862214,-0.058264,-1.01573,0.0901766,-7.81401e-07,0,-0.0321025,0.0852002,-0.0930997,-0.199086,0.0756507,-1.62544e-07,0,-0.205569,-0.0349967,0.0624066,0.108771,-0.198634,0.0561809,0.213298,1.64952,-4.52168e-08,-1.17848e-07,0.484684,-0.217864,3.57488,-2.46764,-2.34111,1.2494e-07,2.82184e-07
5.67,0.0670192,0.0308567,-0.128099,-0.0627453,0.88547,2.58347,0.413815,-0.085908,-0.112472,-0.797588,0.092118,-3.7033e-07,0,-0.0794294,0.0972231,-0.119758,-0.170164,0.0900812,-1.07819e-07,0,-0.192732,-0.0380548,0.0485514,0.0487086,-0.205692,0.0371635,0.16617,1.64485,5.68102e-08,1.78369e-07,0.474158,-0.215864,3.56948,-2.47046,-2.34088,3.45776e-07,8.72906e-08
5.7,0.0590102,0.0373096,-0.130721,-0.0635877,0.883714,2.58353,0.418096,-0.0855577,-0.148347,-0.620084,0.0781113,-2.83966e-07,0,-0.107331,0.107647,-0.129614,-0.154785,0.0975404,9.13402e-08,0,-0.183744,-0.0437868,0.0439627,0.0144519,-0.208563,0.021266,0.146012,1.64101,1.1352e-07,1.80852e-07,0.47098,-0.216596,3.56475,-2.46993,-2.34124,3.41932e-07,-6.34461e-08
5.73,0.0523331,0.0462907,-0.13557,-0.0650387,0.881647,2.58455,0.417266,-0.0835534,-0.179116,-0.444512,0.0609127,-1.22784e-07,0,-0.133025,0.120407,-0.134446,-0.145234,0.103705,1.20975e-07,0,-0.177728,-0.0530126,0.0449263,-0.0154454,-0.208554,0.00568451,0.13006,1.63727,-1.897e-08,2.91627e-07,0.471644,-0.218097,3.56056,-2.4704,-2.34153,2.23592e-07,4.42197e-08
5.77,0.0434775,0.0586296,-0.138252,-0.0672011,0.878479,2.58716,0.409227,-0.0764444,-0.208673,-0.242324,0.0298111,3.71395e-07,0,-0.162351,0.135154,-0.138478,-0.141085,0.107893,-2.91406e-07,0,-0.169499,-0.0659302,0.0512362,-0.0476944,-0.204137,-0.0117402,0.115717,1.6331,9.39295e-08,2.15667e-07,0.475972,-0.221629,3.55776,-2.46701,-2.34228,2.38725e-07,-6.71668e-08
5.8,0.0419024,0.0593308,-0.130414,-0.0682139,0.876342,2.58947,0.393826,-0.0649864,-0.206225,-0.151509,-0.00149624,4.27356e-07,0,-0.182962,0.133114,-0.135095,-0.153888,0.107398,-2.1923e-07,0,-0.16984,-0.0656761,0.050496,-0.0628687,-0.200568,-0.0224042,0.110557,1.63097,1.1021e-07,2.08254e-08,0.476992,-0.222041,3.56011,-2.46745,-2.34251,2.7837e-07,9.23015e-08
5.85,0.0491699,0.049972,-0.107546,-0.06559,0.872228,2.59427,0.35434,-0.0431333,-0.166173,-0.136984,-0.0452591,3.13464e-07,0,-0.223547,0.112425,-0.117149,-0.19576,0.107278,-2.37107e-07,0,-0.17291,-0.0542319,0.039763,-0.0748266,-0.194755,-0.034754,0.106912,1.62965,1.61712e-07,-8.42226e-10,0.469019,-0.218867,3.56795,-2.46967,-2.34255,2.69263e-07,1.10412e-07
5.9,0.0669984,0.0298665,-0.0900024,-0.0613505,0.869422,2.60067,0.313748,-0.0160844,-0.119555,-0.198901,-0.0799563,1.81989e-08,0,-0.254465,0.0824051,-0.0781987,-0.283254,0.0980124,-1.6018e-07,0,-0.187672,-0.0327507,0.0337093,-0.0601883,-0.192862,-0.0437154,0.112692,1.63088,3.14707e-07,-1.39435e-08,0.453516,-0.214381,3.57436,-2.47362,-2.34174,3.43001e-07,9.37172e-08
6,0.106023,-0.0321362,-0.0545641,-0.0542516,0.87491,2.61705,0.221606,0.0600194,-0.0647784,-0.295124,-0.0769415,-1.5509e-07,0,-0.169061,-0.0164545,-0.0112739,-0.667034,-0.107217,1.54626e-08,0,-0.223894,0.0266917,0.0304506,0.0310118,-0.184168,-0.0617246,0.160143,1.64281,3.16289e-07,-2.68619e-07,0.441351,-0.211864,3.58025,-2.47748,-2.33741,3.17493e-07,1.96274e-07
6.08,0.0980505,-0.0589218,-0.00875848,-0.0592644,0.880473,2.62687,0.14299,0.0992041,-0.0728459,-0.284942,0.00400791,-2.11208e-07,0,0.0903906,-0.0737035,0.0304372,-1.04807,-0.337857,-2.58964e-07,0,-0.218851,0.0502288,0.0219877,0.136434,-0.176894,-0.0603701,0.239087,1.65934,1.91592e-07,5.35057e-08,0.462039,-0.210626,3.58502,-2.47544,-2.33366,3.76362e-07,1.60703e-07
6.14,0.0794639,-0.060381,0.0245403,-0.0676063,0.88447,2.63115,0.0884586,0.10664,-0.1091,-0.241595,0.0339789,-3.25718e-07,0,0.267188,-0.0739975,0.0549162,-1.11742,-0.238194,-5.18148e-07,0,-0.205829,0.0506304,0.0179492,0.224345,-0.173184,-0.0365063,0.29875,1.67181,2.39704e-07,-2.41149e-07,0.458349,-0.213742,3.59332,-2.47722,-2.33208,1.80245e-08,-8.49201e-08
6.2,0.0582532,-0.0593341,0.0341803,-0.0761935,0.886747,2.63487,0.0403294,0.111134,-0.130065,-0.203434,0.0507182,-3.39069e-07,0,0.379238,-0.0793341,0.0408491,-0.973954,-0.0822608,-3.85511e-07,0,-0.190004,0.0455752,0.0260471,0.312351,-0.168592,0.00343692,0.349307,1.68561,-1.00066e-07,-7.13267e-08,0.446341,-0.21567,3.59369,-2.48634,-2.33022,-3.2458e-08,-9.62932e-08
6.24,0.0438065,-0.0603931,0.0312519,-0.0811199,0.885905,2.63712,0.0108591,0.116468,-0.137676,-0.184154,0.0669259,1.69029e-07,0,0.419862,-0.0936555,0.0104548,-0.791573,-0.023131,-1.15292e-07,0,-0.177163,0.0421417,0.037824,0.361503,-0.1655,0.0349011,0.382198,1.69474,-1.42588e-07,1.18407e-07,0.442711,-0.212215,3.5918,-2.48909,-2.32869,2.32816e-07,1.52657e-07
6.27,0.036019,-0.0612686,0.0282942,-0.084011,0.884196,2.63793,-0.0140457,0.119228,-0.141574,-0.172699,0.0817796,1.02422e-07,0,0.434353,-0.104086,-0.0151155,-0.634077,-0.0022274,-3.01078e-07,0,-0.169338,0.0403815,0.0471504,0.389744,-0.163033,0.0593228,0.406761,1.70051,-1.52244e-07,1.42754e-07,0.440572,-0.207811,3.59229,-2.48886,-2.32723,3.55312e-07,2.21967e-07
6.3,0.0314209,-0.0622918,0.0272914,-0.0863453,0.881926,2.63776,-0.0415115,0.120692,-0.143924,-0.164783,0.0972505,-7.64389e-09,0,0.440918,-0.110841,-0.0359653,-0.481594,0.00465655,-5.68564e-08,0,-0.164072,0.0397007,0.0548689,0.411119,-0.159511,0.0821672,0.429638,1.70492,-1.51404e-07,2.81819e-07,0.43728,-0.203118,3.59487,-2.48814,-2.32562,3.03538e-07,1.69673e-07
6.34,0.027717,-0.064066,0.0295696,-0.0893963,0.878192,2.63552,-0.0769576,0.121364,-0.143727,-0.161803,0.115946,-1.64503e-07,0,0.44588,-0.112138,-0.0531847,-0.315224,-0.00130254,2.12804e-07,0,-0.160443,0.0414076,0.0585484,0.432706,-0.154014,0.106643,0.455207,1.70884,-6.00218e-08,2.87924e-07,0.432822,-0.197545,3.59975,-2.48654,-2.32359,3.22381e-07,1.00029e-07
6.38,0.0260592,-0.0636356,0.0287159,-0.0915712,0.87442,2.63187,-0.10955,0.116942,-0.141303,-0.170668,0.135024,-1.89082e-07,0,0.440856,-0.107936,-0.0516529,-0.204996,-0.0261491,3.44589e-07,0,-0.159362,0.0415902,0.0608022,0.446229,-0.147618,0.128896,0.475812,1.71203,3.08489e-08,2.71304e-07,0.423224,-0.196588,3.60425,-2.48952,-2.32134,3.41322e-07,1.8913e-07
6.41,0.0273413,-0.0610973,0.0242534,-0.0921623,0.871985,2.6283,-0.134542,0.108096,-0.138922,-0.183162,0.147155,-2.12583e-07,0,0.431434,-0.103413,-0.0403639,-0.174498,-0.0481599,3.40388e-07,0,-0.160048,0.0390087,0.0649531,0.447888,-0.144213,0.143875,0.485068,1.71412,-2.20463e-08,5.72094e-08,0.41553,-0.197776,3.60607,-2.49208,-2.31965,3.2968e-07,1.89512e-07
6.46,0.0319926,-0.0585831,0.0132766,-0.0890881,0.868461,2.62005,-0.181203,0.0887982,-0.133646,-0.205613,0.162259,-1.16112e-07,0,0.402146,-0.0957552,-0.0149398,-0.201919,-0.0684368,3.21394e-08,0,-0.157279,0.0382203,0.0745687,0.429324,-0.143727,0.163646,0.48739,1.71676,-1.17614e-07,-2.26068e-07,0.401916,-0.201357,3.6076,-2.49815,-2.31731,4.71228e-07,2.09115e-07
6.49,0.0394044,-0.0552703,0.00885799,-0.0863611,0.867328,2.61287,-0.203299,0.0726891,-0.118653,-0.24185,0.163507,-1.64171e-08,0,0.379918,-0.085701,-0.00679916,-0.236004,-0.0735291,1.42805e-07,0,-0.160274,0.0385467,0.074039,0.409448,-0.14851,0.173335,0.487746,1.71849,-3.91655e-08,-5.70587e-08,0.394253,-0.204034,3.60615,-2.5005,-2.31605,3.86709e-07,2.21725e-07
6.59,0.0771292,-0.00809205,-0.00945506,-0.0774258,0.872547,2.58721,-0.131676,-0.0154267,-0.0370592,-0.615656,0.0301184,-9.37745e-08,0,0.277337,-0.0130247,-0.0170878,-0.311189,-0.0884227,-8.02755e-08,0,-0.189446,-0.0053194,0.0598606,0.296204,-0.174489,0.186302,0.470332,1.71627,1.08023e-07,-2.19827e-08,0.404902,-0.214316,3.58229,-2.49955,-2.31089,1.53986e-07,3.44602e-08
6.73,0.0933641,0.0133721,-0.0781817,-0.0831842,0.887963,2.56429,0.245847,-0.0689704,-0.0519462,-1.10805,-0.0246023,-8.51655e-07,0,0.0772128,0.0453773,-0.0614012,-0.241487,-0.0157971,-2.38278e-07,0,-0.218856,-0.0303889,0.0299398,0.15059,-0.18773,0.143741,0.336465,1.69406,-2.64411e-08,3.43014e-08,0.449133,-0.224453,3.57951,-2.48833,-2.31246,2.40247e-07,-1.52252e-07
6.89,0.0509518,0.029849,-0.100877,-0.0920855,0.882925,2.55536,0.442822,-0.0784602,-0.159689,-0.589841,0.0525561,-2.22077e-07,0,-0.0833303,0.0893927,-0.133731,-0.130972,0.0589998,-1.35139e-07,0,-0.187856,-0.0437146,-0.0156462,-0.0104475,-0.200628,0.0766655,0.194417,1.67059,2.2468e-07,4.72735e-08,0.453274,-0.238353,3.57188,-2.48809,-2.31412,2.93721e-07,7.46972e-08
6.94,0.0418795,0.0371651,-0.104301,-0.094109,0.877994,2.55655,0.447286,-0.0745677,-0.204087,-0.36263,0.0430545,2.6436e-08,0,-0.126341,0.103547,-0.131239,-0.121048,0.0902461,-9.88126e-08,0,-0.182136,-0.0502553,-0.0118,-0.0444984,-0.19781,0.0470391,0.161747,1.66142,1.84681e-07,-5.8163e-08,0.455965,-0.239243,3.5729,-2.48824,-2.31488,2.1402e-07,5.70948e-08
6.98,0.0371513,0.036805,-0.100677,-0.0964238,0.874618,2.55898,0.440615,-0.062046,-0.217761,-0.212983,0.0147604,1.95703e-07,0,-0.153953,0.102987,-0.122636,-0.131437,0.111037,-7.14974e-08,0,-0.184415,-0.0492111,-0.0139106,-0.0545786,-0.193157,0.0242052,0.146738,1.65512,1.21347e-07,-2.8982e-08,0.453908,-0.237793,3.57813,-2.48787,-2.31491,1.95529e-07,1.31865e-07
7.01,0.0346026,0.0342044,-0.0935102,-0.0967455,0.872601,2.56179,0.43266,-0.0527644,-0.214095,-0.142959,-0.00980461,3.95386e-07,0,-0.174059,0.095846,-0.116804,-0.146146,0.120908,-1.76e-08,0,-0.184896,-0.0460507,-0.0199019,-0.0570052,-0.188571,0.0110703,0.140573,1.65185,6.91087e-08,-6.65154e-09,0.450398,-0.2376,3.58219,-2.48901,-2.31459,1.52282e-07,1.85491e-08
7.04,0.0311913,0.0308902,-0.0837679,-0.0951259,0.870937,2.56507,0.422791,-0.0469643,-0.202126,-0.111706,-0.0313545,1.79232e-07,0,-0.194812,0.0855024,-0.113621,-0.160196,0.127299,-3.24485e-08,0,-0.180684,-0.0415211,-0.0267882,-0.0562824,-0.18493,0.00248785,0.136764,1.64992,-4.9603e-08,-8.57886e-08,0.44543,-0.237348,3.5859,-2.49044,-2.31435,7.359e-08,6.77129e-08
7.07,0.0337764,0.0252246,-0.0670634,-0.0917517,0.869522,2.56869,0.406327,-0.0428944,-0.172181,-0.135465,-0.0484351,1.94812e-07,0,-0.219534,0.068918,-0.105094,-0.182308,0.127484,-5.93469e-08,0,-0.180485,-0.0338802,-0.042798,-0.0520562,-0.182056,-0.00483864,0.139299,1.6487,-9.33496e-08,-6.45209e-08,0.436073,-0.239413,3.59176,-2.49647,-2.31349,1.24442e-07,-2.66625e-08
