time,glut_med1_r,glut_med2_r,glut_med3_r,glut_min1_r,glut_min2_r,glut_min3_r,semimem_r,semiten_r,bifemlh_r,bifemsh_r,sar_r,add_long_r,add_brev_r,add_mag1_r,add_mag2_r,add_mag3_r,tfl_r,pect_r,grac_r,glut_max1_r,glut_max2_r,glut_max3_r,iliacus_r,psoas_r,quad_fem_r,gem_r,peri_r,rect_fem_r,vas_med_r,vas_int_r,vas_lat_r,med_gas_r,lat_gas_r,soleus_r,tib_post_r,flex_dig_r,flex_hal_r,tib_ant_r,per_brev_r,per_long_r,per_tert_r,ext_dig_r,ext_hal_r,glut_med1_l,glut_med2_l,glut_med3_l,glut_min1_l,glut_min2_l,glut_min3_l,semimem_l,semiten_l,bifemlh_l,bifemsh_l,sar_l,add_long_l,add_brev_l,add_mag1_l,add_mag2_l,add_mag3_l,tfl_l,pect_l,grac_l,glut_max1_l,glut_max2_l,glut_max3_l,iliacus_l,psoas_l,quad_fem_l,gem_l,peri_l,rect_fem_l,vas_med_l,vas_int_l,vas_lat_l,med_gas_l,lat_gas_l,soleus_l,tib_post_l,flex_dig_l,flex_hal_l,tib_ant_l,per_brev_l,per_long_l,per_tert_l,ext_dig_l,ext_hal_l,ercspn_r,ercspn_l,intobl_r,intobl_l,extobl_r,extobl_l,pelvis_tilt_reserve,pelvis_list_reserve,pelvis_rotation_reserve,pelvis_tx_reserve,pelvis_ty_reserve,pelvis_tz_reserve,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,subtalar_angle_r_reserve,mtp_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,subtalar_angle_l_reserve,mtp_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r_reserve,arm_add_r_reserve,arm_rot_r_reserve,elbow_flex_r_reserve,pro_sup_r_reserve,wrist_flex_r_reserve,wrist_dev_r_reserve,arm_flex_l_reserve,arm_add_l_reserve,arm_rot_l_reserve,elbow_flex_l_reserve,pro_sup_l_reserve,wrist_flex_l_reserve,wrist_dev_l_reserve
1.39,0.37328,1.16072,107.311,0.400349,0.568361,1.74082,213.607,96.7394,199.881,107.949,2.46901,265.027,167.555,121.671,82.9013,19.1329,1.88952,58.6981,70.4225,5.01693,7.7575,175.3,10.4759,28.5249,229.365,77.1309,125.63,1.2538,1.31327,1.29476,1.32079,259.136,153.376,212.339,677.633,126.856,111.956,309.718,0.295698,0.311039,0.432131,0.668794,30.4235,180.97,79.6792,55.6443,70.2468,66.9689,56.7303,0.879088,0.641408,0.742515,52.3787,143.462,0.573036,0.497694,0.49913,0.50292,0.603466,168.513,1.01237,0.534659,2.42565,1.81419,0.489142,202.351,194.893,1.57452,5.88354,39.3378,333.52,2.41487,2.31133,2.46501,523.228,209.156,763.571,188.663,28.1605,34.3228,1.61699,4.26001,5.65168,1.33121,1.36113,1.45926,220.002,16.8829,2.52201,7.17195,58.4823,1.34049,2.28893,72.9988,0.525771,-2.97311,-14.8438,-7.1777,4.49085,4.17704,-13.7672,-4.24484,-2.08195,22.0382,1.13788,3.34534,-10.9948,-3.4393,-4.03537,-6.2951,2.80233,0.34778,-0.139981,-2.87262,3.37657,3.70485,-1.01371,-0.0236943,1.15854,-0.0285633,0.0294778,-0.17471,-1.93438,-0.537548,0.0396203,-0.30355,-0.0112772,0.0177137,0.0120223
1.45,926.99,345.828,55.8509,263.248,236.467,165.235,0.103043,0.167141,0.100825,34.5018,129.695,0.0410164,0.0419031,0.0416336,0.0483799,0.0845784,230.231,0.084402,0.0499575,104.885,43.1395,0.100808,1.11541,0.659665,0.0631252,0.173094,1.60821,186.742,1.12012,1.1077,1.22543,0.055646,0.0180766,0.0870307,0.0451511,0.179677,0.186862,23.2532,327.844,586.378,163.226,390.507,59.4829,135.728,34.2163,10.9082,55.7891,48.534,33.2941,0.230226,0.158651,0.187135,34.3123,95.0995,0.176336,0.146464,0.143752,0.14003,0.157289,129.024,0.351338,0.14751,0.610888,0.472472,0.112879,212.182,206.96,0.516845,2.30887,15.612,344.472,1.32323,1.24011,1.35318,470.545,205.979,834.94,193.231,35.1472,42.649,0.346252,1.05508,1.97108,0.330205,0.272997,0.310464,157.606,6.22153,1.07214,44.1794,68.5936,0.787008,13.4453,-109.369,14.3436,-13.1822,-9.35798,-11.9955,-1.60102,-27.1648,18.8539,-1.4787,7.10367,-29.3926,-2.3253,7.56069,-10.5162,-0.858113,-1.24828,-6.31511,3.53005,0.435667,1.16622,0.68167,1.98632,4.16486,-1.12147,-0.0173112,1.31584,-0.0339251,0.0234346,-0.203858,-2.15061,-1.5418,-0.114921,-0.267537,-0.0137001,-0.00759854,0.0367883
1.52,0.452463,3.37717,40.0118,0.477564,0.807731,2.36347,23.112,27.2129,55.5875,0.978375,0.296656,47.524,45.596,51.5025,47.0631,64.6488,0.226183,9.08105,11.5589,39.2672,60.6002,111.191,0.227988,0.381529,34.6256,11.5504,22.4175,23.1718,58.0075,59.8332,68.3805,23.6984,46.4691,146.212,483.89,114.424,98.9348,214.266,0.0881211,0.0906976,0.167565,0.538218,15.1329,0.354717,0.286416,0.327025,0.728205,0.499781,0.39333,0.486548,0.477287,0.425968,4.08394,12.7675,176.536,83.4743,63.0242,38.7928,0.0280248,8.44655,43.7848,19.1388,0.401407,0.40152,0.480871,146.621,151.693,28.9985,4.83919,0.66424,180.253,42.5224,47.5004,52.2247,238.671,139.133,708.146,586.722,126.667,115.183,167.628,0.199094,0.10445,0.139853,0.170589,1.7721,104.754,46.3723,0.638228,54.8574,10.4865,0.677148,7.19634,-3.03006,8.35695,-26.6252,-30.42,-13.8877,-0.130989,1.74927,-1.26049,1.36494,0.873963,18.6558,1.15863,4.55289,2.47496,0.87827,1.55352,-2.40142,21.683,1.34956,0.605195,-0.157372,1.66515,3.87424,-0.742443,-0.00284343,1.39258,-0.0310149,0.0364618,-0.22207,-1.72182,-1.67646,-0.194408,-0.275821,-0.0206373,-0.0165756,0.0466627
1.57,4.75604,22.4373,45.8531,2.84202,4.45134,9.91311,12.361,21.3604,36.4682,2.48135,0.929761,6.11831,16.7795,25.0445,28.0839,52.3822,0.965834,5.57078,2.62435,52.6446,74.4918,91.3979,1.55076,1.84113,18.7311,7.44767,22.2413,24.9306,107.262,113.173,143.171,57.5516,69.1166,308.407,708.581,140.441,121.809,261.672,0.20513,0.216085,0.235509,0.472932,15.7087,0.296471,0.84019,59.5698,0.415618,0.536485,1.21965,29.7387,51.9289,104.492,0.0593431,0.219423,474.779,294.492,273.624,215.533,128.07,0.32691,106.071,104.604,0.775127,28.2393,339.95,61.7834,87.677,227.329,66.4056,83.7623,0.371398,52.7742,61.0267,76.8623,203.067,204.153,819.821,1740.77,363.312,313.557,803.132,0.0456931,0.0532074,0.0690554,0.143851,58.854,106.262,85.7624,1.23138,56.9504,6.852,1.72505,-19.6727,-73.2592,44.6927,7.7422,-3.18196,10.366,-1.82592,0.425166,-0.752735,1.75513,0.0431053,24.8456,1.40712,1.7439,11.1379,-10.9341,0.429235,-0.368666,62.9745,3.51718,0.788401,-0.449559,1.71814,3.2821,-0.578393,0.00580737,1.18851,-0.0284322,0.0298935,-0.192549,-1.06323,-1.90164,-0.330243,-0.322833,-0.016811,-0.0434473,0.0480085
1.63,723.686,341.838,198.908,204.465,203.176,177.746,0.0846704,0.0545421,0.0716516,3.19671,175.339,0.0292312,0.0282779,0.0288025,0.032097,0.0543323,286.574,0.0547872,0.0303212,125.633,81.0433,0.0390899,2.51542,0.86517,0.0650668,0.20309,63.6069,533.982,50.9766,55.1031,83.4749,0.366903,0.266937,0.253151,0.146035,0.152392,0.181569,0.419563,190.716,387.397,72.1083,162.208,8.25368,382.488,105.917,0.784177,118.717,99.8293,59.6405,0.100123,0.0798801,0.0819237,7.3458,91.7504,0.0691033,0.0623355,0.0550784,0.0557584,0.0685071,163.549,0.15876,0.0662387,0.436703,0.109722,0.0446793,139.514,118.58,0.0871559,0.194844,0.61531,316.393,13.416,13.5743,19.6206,0.104052,0.0885965,0.0897434,0.0793898,0.0811267,0.0856263,45.6139,265.915,503.106,144.858,320.514,31.2505,104.452,132.103,10.5435,50.9817,0.765126,0.360846,23.4285,-10.991,-18.0342,15.5444,-38.6524,16.1187,0.29068,-29.1437,4.19705,0.56252,2.86444,-16.4823,-0.846911,4.34456,-14.0575,6.91635,-0.0227561,10.6255,-24.5014,-1.67763,1.6325,-0.752572,1.57076,1.84689,-0.447093,0.0474089,0.608557,-0.00140872,0.0199096,-0.093853,-0.779357,-2.19575,-0.434606,-0.409045,-0.0217803,-0.0679706,0.0366391
1.73,280.014,121.472,70.7782,75.2011,72.9964,61.4741,0.0196039,0.313288,0.135151,5.10511,72.8003,0.166174,0.186235,0.161373,0.275472,0.540471,112.178,0.710433,0.200986,41.8992,33.3904,0.342492,5.11338,1.76062,0.793367,0.942191,20.7295,253.167,20.5775,22.6561,38.4313,156.312,94.8484,223.134,265.698,81.7277,73.2322,37.6768,0.153535,0.0876317,0.16875,0.210006,0.995239,0.126466,3.59119,22.0146,1.50566,2.0973,4.52909,2.38178,2.36408,2.94858,11.5767,8.83818,21.7922,11.6589,13.2581,5.73892,2.60158,8.68186,10.0094,9.45856,3.25981,3.47784,12.0702,51.1137,54.1534,45.7654,17.6121,27.2231,75.3787,7.3046,7.01416,8.31675,43.7371,41.3227,52.3242,168.342,53.2797,46.3944,75.2438,0.226698,0.0601482,0.358819,1.09103,6.56769,19.9205,108.269,10.1035,4.11646,1.64653,3.38521,3.28922,-7.87707,2.93883,17.7755,-35.5768,1.0191,-1.54436,-10.5508,0.795854,0.192784,-1.79519,13.6717,0.883647,0.839298,1.00875,-4.6321,-0.270642,0.0466527,10.1065,0.542143,1.07834,-0.176269,-0.709582,0.856249,-0.147168,-0.0368925,0.274955,-0.0104875,0.0238651,-0.025914,-0.974775,-2.42745,-0.310633,-0.75391,-0.0261846,-0.0691172,-0.0431254
1.79,332.622,152.649,85.135,107.158,104.493,87.7708,1.60894,0.227333,0.306599,8.79286,112.27,0.117839,0.107716,0.114975,0.125891,0.245152,170.044,0.264415,0.113606,39.7871,26.0593,0.153038,18.8189,8.24575,0.360201,0.841011,29.6284,294.786,11.5651,12.7339,24.5154,171.439,94.5316,250.882,208.509,29.4514,31.1166,0.0217469,2.69423,4.30909,0.909589,0.71668,0.863532,77.01,26.6518,7.39121,38.4739,33.2541,20.5611,2.94016,1.775,1.67745,33.3828,32.6641,0.185938,0.302859,0.119367,0.638832,0.924214,43.6208,1.53028,1.13031,2.32744,1.61265,0.116998,56.2997,54.0611,0.173696,0.92868,5.29569,55.1727,2.18715,1.96041,2.22546,10.4968,3.87352,0.980212,50.9587,0.268887,0.476835,35.0173,47.8197,74.3708,18.9878,41.1397,6.39576,17.0302,101.485,3.90231,9.37244,2.3294,5.60037,9.12646,-2.60395,-1.91739,18.7735,-7.7779,0.601298,2.67033,-18.7536,1.10102,-0.0147717,-3.19808,0.226871,0.352952,1.89309,-4.90732,3.86207,-2.12474,2.44649,-7.85377,-0.215679,0.260353,-0.563495,-0.107821,0.454735,0.287182,0.0218377,0.159525,2.69835e-05,0.0461085,0.00932144,0.645724,-1.92641,-0.311825,-1.45536,-0.0546174,-0.0880347,-0.164088
1.84,283.495,102.828,45.8558,79.1416,72.699,54.5399,0.383291,0.272999,0.370361,12.5316,106.064,0.44837,0.235249,0.204035,0.196617,0.293774,155.188,0.548349,0.19248,0.0225003,0.954721,0.183196,57.5338,37.3447,0.731578,1.55001,14.7914,309.99,5.63609,5.93892,12.9827,261.295,175.914,349.793,246.101,60.7504,65.2817,0.50291,0.641238,0.729189,0.67086,1.13078,0.750422,74.4968,38.837,20.969,23.1211,24.0486,22.5862,30.514,22.0869,20.0513,60.8886,16.2632,0.653792,0.954419,0.83746,1.52366,2.72094,11.8168,1.44901,3.13762,10.0577,7.15451,6.08638,23.5526,21.4017,1.47731,2.22606,10.9106,0.140903,1.02813,0.934513,0.999884,22.3856,10.0422,2.23025,43.8723,1.75775,1.91254,33.4942,26.3188,55.6735,9.00258,30.1159,6.73441,2.70242,97.0475,8.08854,13.5454,2.00732,29.5793,-0.230101,1.69936,1.3898,-3.85603,3.57394,-11.5167,4.20183,-11.8553,-0.186772,-0.513378,-6.47374,10.377,0.71523,-1.41969,-1.80428,0.113211,-3.56727,0.614123,0.175302,-0.135889,-0.187508,-0.483443,-1.98734,0.375893,0.381442,0.0263971,0.132912,0.000497766,0.0469795,0.0203461,1.21573,-1.85576,-0.248445,-1.63736,-0.0572973,-0.0775906,-0.202649
1.88,250.651,74.5098,24.1799,69.8077,61.3931,41.4855,0.458584,0.317711,0.381398,26.0218,109.902,0.237283,0.227365,0.237907,0.250239,0.30199,150.598,0.447342,0.22557,2.90242,0.957713,0.243021,88.635,69.6311,0.686482,1.85547,10.0867,301.729,1.25823,1.15812,0.885482,359.063,254.872,452.648,290.245,84.5106,90.7984,0.35125,0.459129,0.553469,0.304115,0.321789,0.335958,70.5224,54.6121,50.0414,14.4617,19.5774,26.9338,95.3802,68.328,80.7199,80.9008,8.71821,0.567922,0.817954,1.17674,1.6644,16.2918,1.86926,1.08409,3.8398,46.5362,43.6557,30.957,0.0116934,0.571824,4.04573,4.64582,25.4252,0.263281,0.788321,0.701273,0.764193,37.8054,23.6547,3.767,45.8183,5.21471,4.82274,37.6316,8.68832,33.3169,5.2155,21.0996,7.89367,2.49068,108.067,13.382,2.28626,0.837555,51.7906,-12.7628,-0.649347,5.28859,-19.3817,-7.24038,-9.81501,5.61167,-12.0717,-0.177957,-2.60447,-9.15258,13.3562,0.991088,-4.73889,-1.70086,-0.898636,-4.26255,0.586273,1.64691,-0.0838418,0.629663,-0.599276,-3.78765,0.143485,-0.0175862,-0.0163433,0.0459017,-0.0045539,0.0315016,0.0262158,0.905137,-2.27489,-0.247528,-1.39762,-0.0496194,-0.084588,-0.167767
1.91,242.9,65.0344,13.3896,79.1902,68.3424,43.5081,0.176483,0.114579,0.154111,43.8468,129.333,0.0612521,0.0663422,0.0714978,0.0790083,0.122243,169.417,0.113648,0.0642356,0.530047,0.739053,0.0901701,116.528,98.2564,0.22318,0.875252,8.21495,295.597,0.678046,0.654728,0.6395,462.435,326.537,562.824,325.903,91.794,101.048,0.223445,0.197122,0.168156,0.178428,0.148024,0.177904,89.1754,77.946,74.6563,21.3237,26.3567,34.2248,159.239,100.142,138.386,89.9333,1.73926,0.376105,0.423065,0.308456,1.51391,42.0283,1.15253,0.642787,0.607172,87.7354,89.5298,60.2601,2.76818,0.524513,0.546544,1.27736,31.1593,0.205863,0.637668,0.575509,0.622137,43.5816,26.4943,2.73136,35.4149,4.13983,3.77033,37.9733,9.12595,26.9036,8.43518,23.1038,8.28504,3.3589,115.423,20.4862,0.463639,0.309938,57.0836,-20.6231,-3.5523,8.43429,-29.9496,-26.195,1.83967,5.34386,-14.5396,-0.136024,-2.05419,-6.726,10.9038,1.08776,-2.90166,-2.25825,1.53517,-2.35748,0.741281,-0.333314,-0.129439,0.775597,-0.50001,-3.02181,0.660907,-0.550806,-0.0796997,0.103072,-0.0111794,0.00597147,0.0105868,1.20722,-3.07606,-0.394831,-1.42072,-0.0634231,-0.135611,-0.164412
1.95,256.314,42.6336,0.0828114,96.6408,77.0748,37.4781,0.0918734,0.0665539,0.0699702,57.9211,161.011,0.241495,0.159873,0.151022,0.134468,0.113471,206.408,0.362291,0.144228,0.0818419,0.0701593,0.0639237,186.789,169.823,0.301365,0.615496,1.43481,346.988,0.768296,0.748177,0.782438,548.258,289.816,746.462,358.895,69.8314,72.847,0.663407,0.39215,0.504128,0.338194,0.354173,0.47841,665.062,352.962,178.27,199.164,196.563,171.996,70.0636,0.261922,0.0181607,140.846,115.814,0.0571682,0.0641137,0.063197,0.096639,0.153038,175.054,0.109256,0.0840415,176.104,115.342,0.0847298,0.100244,0.300138,0.131236,0.360682,41.2291,0.558428,0.314262,0.292665,0.31039,0.224018,0.0866799,0.114213,0.19973,0.18056,0.18548,0.331373,385.803,618.342,151.917,303.57,15.9313,3.43268,183.277,39.7243,0.679663,0.259371,76.7885,-13.301,80.0163,10.2052,-27.9293,-3.02084,7.90097,2.76833,-13.9191,1.3704,-4.33807,-6.26266,10.1484,0.801393,-0.292216,-22.1599,9.90722,-5.93345,5.54332,-30.6133,-1.65417,0.357614,1.05345,-4.85932,0.194425,-0.806427,-0.0942034,0.0131777,-0.0114158,0.00588772,0.0203833,1.47898,-2.99584,-0.355628,-1.39891,-0.0571008,-0.123563,-0.152067
1.99,220.584,7.0456,1.0747,82.8899,55.6622,11.623,0.442588,0.269559,0.327643,55.7712,117.852,0.10013,0.0915788,0.0952811,0.10562,0.18237,174.26,0.333763,0.103891,0.896772,1.13638,0.127415,227.434,213.987,0.328973,0.924367,1.47282,352.846,2.39953,2.32309,2.49982,526.07,239.767,892.011,378.937,69.5567,71.1746,1.54992,0.461095,0.633136,0.355907,0.321599,0.679128,0.0738173,0.247795,147.961,0.077396,0.11696,0.342225,138.757,74.8073,18.6328,68.9063,0.825534,222.365,140.357,162.949,101.961,16.9728,0.0932953,57.3716,81.4088,28.3563,84.4107,226.6,8.02948,31.6727,290.908,98.5786,150.208,0.912169,1.44672,1.29283,1.44087,117.988,122.044,89.189,707.681,177.624,155.88,351.36,0.0932538,0.0696534,0.0897558,0.126541,9.79301,8.91902,213.914,78.2606,0.594472,0.888885,89.942,-2.06652,-71.9712,23.8656,-35.3639,-1.65938,11.3124,6.05117,-13.1108,4.7818,-2.34667,-6.06881,10.5182,0.787975,1.86378,5.15242,-18.5548,-0.586703,4.5535,26.9815,1.83131,1.05735,-0.938205,-3.62575,-0.0466626,-1.29714,-0.113911,-0.126634,-0.00817958,-0.00256703,0.0438802,1.62817,-2.79521,-0.334062,-1.53171,-0.0586217,-0.114458,-0.171637
2.05,0.629107,0.30423,0.280167,1.24249,0.421769,0.365299,0.316573,0.261069,0.259018,5.68643,13.5314,211.613,85.0326,62.6465,37.3619,1.07434,28.2082,48.5188,11.7229,0.234344,0.282499,0.0283566,274.62,277.134,7.33323,1.84751,0.529543,299.796,50.0579,51.1292,55.7194,324.271,154.29,813.907,601.693,155.531,140.068,153.576,0.114157,0.124654,0.170699,0.241145,2.45234,1.09683,0.839084,53.2494,1.21323,1.06575,1.07803,28.7505,17.2422,25.5798,3.93456,0.252257,98.3578,74.3366,78.5838,64.9243,56.927,1.26885,21.6676,21.9111,34.756,67.4914,135.653,7.02937,12.1698,71.7667,21.9256,34.5413,55.6468,87.7052,99.6347,102.488,0.929672,2.7086,29.2142,547.068,83.6408,68.0991,293.763,0.372118,0.503854,0.696187,1.34515,25.2427,19.3331,206.865,73.6651,0.639181,0.66878,54.6397,20.9031,-6.78652,-4.62552,1.30577,-41.4999,21.9198,5.94962,0.631124,4.44027,0.206583,-3.27417,26.2259,1.65397,-0.678231,2.17817,-4.82734,0.699051,1.63105,17.1041,0.746769,0.856474,-0.0590307,-3.41357,0.341746,-2.3144,-0.28929,-0.22693,-0.0190398,-0.0562436,0.0603676,1.21279,-2.47287,-0.268367,-1.56647,-0.048213,-0.0974313,-0.196924
2.1,1148.46,459.778,169.588,342.708,317.563,245.846,0.170753,0.0749455,0.102198,203.221,326.025,0.0215853,0.0226146,0.0224554,0.0244124,0.0415682,506.681,0.0413245,0.02744,84.2035,1.4886,0.0354244,107.884,43.5792,0.0491747,0.11984,20.7109,629.227,0.162137,0.158706,0.158971,0.212727,0.1141,0.108099,0.0506654,0.048476,0.0563474,0.120202,834.991,1686.48,269.48,542.345,1.16312,789.874,402.195,249.444,216.833,218.89,199.195,0.333623,0.137327,0.211294,3.68957,149.431,0.0316311,0.0339201,0.03516,0.0398267,0.0754244,264.638,0.0574353,0.0413828,188.912,113.365,0.0543302,0.031356,0.120315,0.0732036,0.205215,77.4995,423.286,34.4288,38.8438,53.1054,0.168507,0.132187,0.124211,0.0929612,0.0906312,0.0981368,0.726069,391.072,781.56,172.859,373.458,26.5581,36.333,113.016,67.956,0.27291,0.183051,11.0071,-2.23112,-74.4939,49.0969,29.0837,-35.1851,12.6262,7.45212,-50.4124,9.93614,-7.35008,5.34301,-71.6645,-2.71138,-0.135649,-30.1217,6.26927,1.33425,8.98547,-35.1455,-2.02897,0.724061,0.528172,-2.69381,0.961399,-2.5025,-0.409168,-0.0838995,-0.027423,-0.0834558,0.0362868,0.588108,-2.9415,-0.352913,-1.24696,-0.0461032,-0.130129,-0.159343
2.22,70.3145,22.0201,5.47016,25.5615,23.1129,17.0666,0.0125379,0.0420311,0.152961,0.0296888,23.5325,0.392165,0.36676,0.37113,0.322442,0.349618,51.8755,1.02534,0.0617251,1.44702,1.03895,0.258434,61.934,56.6961,0.640678,1.50219,5.46616,155.919,26.8864,29.1513,34.9865,0.573717,0.528643,2.47007,0.52551,0.986999,1.01647,9.95733,39.9267,82.3944,16.0983,44.6259,6.82428,203.349,138.349,133.823,61.8954,70.6342,78.5802,0.249036,0.1689,0.219119,4.67101,87.7634,0.0980662,0.0937863,0.104925,0.122201,0.172461,125.281,0.212767,0.0949069,46.2724,12.1453,0.137599,54.6407,43.4442,0.389912,4.18863,70.9218,305.86,16.6751,17.9094,22.2557,39.4729,21.6243,94.9601,52.6004,11.698,11.843,4.01979,2.2613,4.46457,0.707664,0.749087,0.572856,197.524,2.14948,31.8192,0.689608,34.746,0.416552,19.4538,1.19639,15.7548,17.5277,-45.0828,20.0672,2.16643,-3.51189,0.567362,-0.340768,0.89059,-3.50971,-0.199549,2.24272,-11.8887,-3.29148,0.0276743,-0.183527,1.33225,0.147768,0.816212,1.19855,0.962977,1.40727,-1.81607,-0.233873,0.220419,-0.0122169,-0.0285207,0.00424405,-0.0923613,-0.400007,-0.136184,-1.10186,-0.0399659,-0.0302669,-0.130302
2.33,0.0640443,6.38888,14.628,1.57277,2.94699,7.08147,6.60645,34.6574,23.5567,13.3528,14.5964,17.0687,10.6487,11.2034,5.40999,2.66057,11.5008,8.86808,19.3423,4.89085,4.95044,6.00264,52.385,52.4134,31.6781,14.2362,18.5857,44.0332,1.3603,1.11217,1.47817,40.4439,40.0224,23.5145,58.7216,31.5985,26.7706,33.768,0.156075,0.180309,0.686546,0.310223,6.37949,136.515,86.8472,94.8352,38.2408,44.6285,51.8385,1.0461,0.63463,0.889083,19.5653,76.9572,0.294281,0.349734,0.388585,0.414157,0.56247,95.8103,0.891327,0.331173,9.96712,3.23975,0.463714,93.2072,84.4657,2.56206,10.1465,58.3152,250.897,0.846223,0.730038,1.00046,249.788,182.336,312.302,178.832,63.6391,65.5919,1.44718,1.29553,1.43999,0.722042,0.775827,1.09024,170.957,6.78856,13.8723,6.55561,34.7798,2.51817,13.7381,3.64677,7.359,12.3967,-5.4702,7.7098,1.2432,1.22025,-3.82583,-2.19103,0.037032,7.83779,0.329603,4.5322,-9.02755,-3.834,-1.21025,-4.08164,9.98826,0.735884,0.241508,0.781996,0.953604,2.24654,-0.654407,-0.144577,0.780465,-0.0265448,0.0131144,-0.0834904,-1.3956,-0.41627,0.0108049,-0.76691,-0.0229972,0.00847272,-0.0704743
2.37,0.879644,7.66529,15.4861,2.34398,3.80577,7.8236,8.6534,35.3567,24.9689,14.7362,14.3196,13.919,8.26411,9.00633,3.99451,2.58899,11.0121,7.01409,17.3821,6.17532,6.05501,5.65994,50.6222,50.6131,29.592,12.8639,18.5912,41.0978,0.796455,0.683641,0.824125,39.2944,38.3654,21.8418,57.64,29.6258,24.9324,34.8379,0.547189,0.535028,1.3698,1.10275,7.39671,136.281,86.443,94.3713,39.0626,45.2489,52.0952,0.285627,0.116654,0.208469,21.171,81.0863,0.0721613,0.0533324,0.0461637,0.0406577,0.0323656,98.7406,0.310285,0.0601205,8.24494,1.53439,0.0454932,95.1828,86.4394,1.69928,10.2749,58.4176,250.36,0.341378,0.306963,0.364699,256.948,188.096,318.938,180.945,64.054,66.5581,0.00602661,0.614911,1.0134,0.140668,0.0790561,0.174848,170.184,6.10216,14.6419,6.18006,35.4896,2.35539,13.82,-0.0118754,7.6797,6.74495,-5.82954,6.84667,-1.84577,-3.68456,0.468336,-3.16547,2.75412,-0.214391,0.290064,8.82638,-13.6999,-4.63246,-4.77147,-12.7242,7.60653,0.744121,-0.410864,1.00952,0.696066,2.20504,0.0299498,0.0047996,1.04481,-0.0101272,0.0716134,-0.139246,-1.46527,0.183468,0.100115,-0.773125,-0.0269354,0.0336991,-0.0700432
2.4,19.4311,19.0108,21.0332,10.0277,11.7226,14.4422,21.0964,41.369,35.0321,21.7,13.5114,0.00338707,0.0667507,0.0200308,1.3726,3.73169,8.90272,0.489028,6.27837,15.9674,14.672,5.16622,37.793,37.1639,13.0183,4.21286,17.4312,22.4908,0.802178,0.7337,0.806086,33.3986,30.1817,12.4969,48.579,18.8352,15.1383,38.454,2.53692,2.17462,4.85771,6.36805,11.1373,145.17,91.4899,96.4333,49.9323,55.0493,59.1135,0.332555,0.161621,0.230846,28.7958,107.765,0.0654042,0.0773937,0.0999701,0.122961,0.222627,123.043,0.267714,0.0953161,4.71583,1.20593,0.113301,104.577,95.4557,0.918759,9.44978,61.098,253.599,0.426384,0.39585,0.450637,291.468,215.327,349.756,185.354,61.9467,67.7245,0.931482,1.37254,2.40435,0.283729,0.227461,0.192001,169.366,3.16694,18.3097,6.70165,44.8934,1.85081,5.34657,-0.227848,8.93803,-6.69589,-8.29084,14.751,-6.32052,-7.883,4.97931,-3.9227,3.62676,-4.55624,0.110613,9.03612,-18.8639,-5.09823,-5.83928,-13.2575,2.43652,0.733115,-0.79741,1.77652,2.38682,2.76174,-0.127659,0.0317391,1.20468,-0.00894375,0.0641243,-0.182698,-1.82961,0.28001,0.124286,-0.670374,-0.0268783,0.0370462,-0.0547585
2.44,49.0293,44.2017,39.5771,23.6052,25.5311,27.3759,57.198,59.8856,64.9114,36.2849,10.1509,0.273016,0.27216,0.376307,0.73122,14.4955,2.88479,0.240616,0.717578,44.3102,42.1686,16.0461,7.83448,6.43375,0.0521029,1.55024,21.7814,0.115458,0.286534,0.263715,0.281153,35.8597,29.4129,5.68297,39.1638,9.6913,7.4551,38.8122,7.96154,7.75616,9.16478,14.9141,10.9775,154.549,91.5457,91.3372,60.6224,63.0313,62.0852,0.23748,0.132049,0.162536,40.1779,127.998,0.0926235,0.0800953,0.0820852,0.0821891,0.100527,145.737,0.228327,0.0922089,1.09478,0.503597,0.0669377,120.351,110.807,0.507759,6.89379,58.7468,256.36,0.329432,0.310159,0.348264,343.776,251.406,398.59,192.184,58.2666,67.6224,0.179681,1.99898,5.97441,0.186218,0.136731,0.140721,175.987,2.52988,12.2769,4.53025,52.8436,0.124492,-4.96144,4.72038,5.87491,-15.8293,-25.8641,11.1203,-10.2632,-3.70117,3.45243,-7.59248,1.66443,-2.15413,-0.0429568,8.99981,-17.0796,-3.55055,-5.79239,-12.1353,2.9346,0.713916,1.14193,1.42179,3.48925,4.29659,-1.17085,0.00736741,1.41737,-0.0353321,-0.0152835,-0.241136,-1.87987,-0.510757,0.020959,-0.455973,-0.0197854,0.00874449,-0.011699
