time,glut_med1_r,glut_med2_r,glut_med3_r,glut_min1_r,glut_min2_r,glut_min3_r,semimem_r,semiten_r,bifemlh_r,bifemsh_r,sar_r,add_long_r,add_brev_r,add_mag1_r,add_mag2_r,add_mag3_r,tfl_r,pect_r,grac_r,glut_max1_r,glut_max2_r,glut_max3_r,iliacus_r,psoas_r,quad_fem_r,gem_r,peri_r,rect_fem_r,vas_med_r,vas_int_r,vas_lat_r,med_gas_r,lat_gas_r,soleus_r,tib_post_r,flex_dig_r,flex_hal_r,tib_ant_r,per_brev_r,per_long_r,per_tert_r,ext_dig_r,ext_hal_r,glut_med1_l,glut_med2_l,glut_med3_l,glut_min1_l,glut_min2_l,glut_min3_l,semimem_l,semiten_l,bifemlh_l,bifemsh_l,sar_l,add_long_l,add_brev_l,add_mag1_l,add_mag2_l,add_mag3_l,tfl_l,pect_l,grac_l,glut_max1_l,glut_max2_l,glut_max3_l,iliacus_l,psoas_l,quad_fem_l,gem_l,peri_l,rect_fem_l,vas_med_l,vas_int_l,vas_lat_l,med_gas_l,lat_gas_l,soleus_l,tib_post_l,flex_dig_l,flex_hal_l,tib_ant_l,per_brev_l,per_long_l,per_tert_l,ext_dig_l,ext_hal_l,ercspn_r,ercspn_l,intobl_r,intobl_l,extobl_r,extobl_l,pelvis_tilt_reserve,pelvis_list_reserve,pelvis_rotation_reserve,pelvis_tx_reserve,pelvis_ty_reserve,pelvis_tz_reserve,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,subtalar_angle_r_reserve,mtp_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,subtalar_angle_l_reserve,mtp_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r_reserve,arm_add_r_reserve,arm_rot_r_reserve,elbow_flex_r_reserve,pro_sup_r_reserve,wrist_flex_r_reserve,wrist_dev_r_reserve,arm_flex_l_reserve,arm_add_l_reserve,arm_rot_l_reserve,elbow_flex_l_reserve,pro_sup_l_reserve,wrist_flex_l_reserve,wrist_dev_l_reserve
4.65,97.714,35.1379,37.6486,2.67465,5.78927,13.804,59.584,39.0713,47.6764,58.6143,19.1099,0.202456,0.394992,0.105871,0.659315,0.829538,13.1554,0.881682,4.34496,30.0993,31.4239,9.15313,5.417,0.853339,20.253,14.2554,27.8217,0.135635,0.441607,0.431921,0.332272,21.2222,17.7352,2.86877,21.2272,11.8928,9.21558,34.5621,0.860833,70.295,1.73821,6.19782,8.47638,177.587,90.0902,84.2699,52.3732,52.1977,48.597,0.312572,0.136047,0.155635,65.0953,94.2376,0.902011,0.268859,0.298436,0.285391,0.176377,115.656,0.441626,0.303577,0.721493,0.170285,0.0708807,84.7526,76.9334,0.909511,4.73647,42.8796,138.214,0.558304,0.56019,0.63701,347.33,205.873,483.144,122.438,31.006,41.4525,0.428367,0.00998905,15.1521,0.263793,0.23556,0.356524,212.444,73.0604,0.768138,2.23364,17.1775,0.355366,2.80693,-8.93155,-2.94925,-3.38473,35.5939,20.5761,-5.01442,-5.65815,-1.92955,-6.40493,1.12259,1.61627,0.0753131,9.99865,-8.23817,-1.08651,-3.02452,-7.2304,9.00849,0.414465,3.19238,0.270762,4.42624,2.46087,-0.332214,0.231567,1.75192,0.0135651,0.159057,-0.218241,-0.700249,0.811207,0.51726,1.73547,-0.0319973,0.132381,-0.173256
4.68,169.873,110.955,95.5323,40.7027,45.4689,51.7906,183.99,116.963,159.783,97.7725,7.47675,0.407027,0.538367,0.609961,0.869939,50.4094,0.588848,0.876529,1.03844,120.295,121.495,52.7407,0.966804,1.05269,0.48391,1.06868,39.7472,0.318748,0.791757,0.779041,0.709543,34.844,25.5703,3.11439,9.87978,4.50968,4.25782,42.6008,9.44984,61.2088,12.1174,25.3898,13.4594,158.205,42.8895,27.255,61.2028,49.7309,29.7768,0.535121,0.333436,0.381222,72.1515,130.81,0.102002,0.198547,0.225513,0.246856,0.306028,157.057,0.0176851,0.27518,1.03904,0.685932,0.235242,155.394,146.604,1.36955,4.6737,17.9639,197.873,0.764373,0.734226,0.821565,422.667,259.959,560.449,156.46,49.0016,59.4553,0.749375,2.2646,3.72658,0.548174,0.500771,0.679645,248.828,57.4289,0.592839,2.54596,29.8519,0.335274,-16.5729,-5.02205,-4.77289,-27.7309,19.4881,4.33506,-5.53046,-4.39569,4.69405,-4.25914,1.18009,-1.59868,-0.147519,8.74975,-12.6119,-2.02939,-4.18252,-5.85732,5.13319,0.605626,3.03932,1.08526,4.74141,3.31907,-0.915403,0.15533,2.00023,0.00754187,0.134574,-0.272167,-0.622803,0.353156,0.31474,1.94995,-0.0450826,0.0959459,-0.187699
4.72,0.0909877,0.197743,22.1036,0.106159,0.132216,0.253047,515.479,224.346,411.438,164.253,0.165782,391.216,261.218,261.756,187.963,122.293,0.13168,103.92,165.329,0.0282417,5.28917,308.317,50.5323,97.643,248.781,33.0121,58.9649,0.118261,0.159208,0.15686,0.159702,473.832,258.198,591.613,1551.34,242.221,206.981,612.285,0.0477471,0.0494825,0.065825,0.115283,70.6855,218.684,25.9974,1.81604,86.0874,67.5382,32.6266,0.31613,0.180916,0.212156,120.399,154.089,0.14259,0.0980122,0.1026,0.105771,0.142312,180.088,1.20897,0.114655,0.485323,0.485281,0.0925053,275.838,268.686,0.33458,0.761868,2.78293,225.581,0.249834,0.239898,0.258855,604.282,242.325,812.792,116.748,19.527,28.7395,0.38006,6.87248,36.9344,0.52295,0.406658,0.410766,298.717,36.4371,0.413641,21.3157,38.4111,0.294169,-25.6332,128.366,16.4918,-47.5748,21.8282,-13.7594,-3.44394,10.1973,-19.5653,-6.36579,-1.85565,46.1405,2.05966,7.64706,-12.9144,-0.0293905,-6.5722,-5.90569,0.745597,0.26634,2.04639,0.650176,3.64058,4.16919,-1.8798,0.0166775,2.18888,-0.0201123,0.0776115,-0.320749,-0.903933,-0.479635,-0.0678306,2.51448,-0.0666955,0.0514139,-0.257389
4.78,1559.71,700.714,307.833,432.524,410.138,334.685,0.0632471,0.0489778,0.0487123,5.59052,237.51,0.019739,0.0207286,0.0194446,0.0220119,0.0407367,398.846,0.0410482,0.0224076,339.707,239.924,0.0246927,0.385599,0.21528,0.032135,0.088152,44.6382,613.602,14.5926,14.8151,15.4707,0.042809,0.0362743,0.0397799,0.03292,0.0395202,0.0427887,194.872,723.883,1419.1,388.018,978.838,135.036,897.88,310.628,108.723,312.359,276.79,198.483,0.0637555,0.0396933,0.0494908,184.07,427.712,0.0268442,0.027068,0.0280604,0.0293773,0.0395028,557.171,0.0493285,0.0286662,0.263474,0.172352,0.029621,585.975,555.14,0.0771932,0.19476,43.4043,1086.75,0.171526,0.162067,0.171224,226.044,0.0270121,0.274317,0.0537857,0.0628064,0.0748023,0.0710016,738.747,1550.9,225.777,340.418,0.203463,159.081,110.249,0.249324,54.2798,3.53189,0.633792,43.613,-90.7838,-56.4644,-69.2519,13.2971,-30.6318,-5.22635,-50.1448,26.408,-2.42047,22.4963,-66.5786,-5.8013,21.4484,-50.0294,-1.06839,-9.04151,-2.98454,-62.6485,-1.74568,2.59515,0.589599,1.68132,4.53606,-1.82417,-0.0619019,2.30035,-0.0500501,0.0492907,-0.348279,-2.05178,-0.830113,0.148706,2.14796,-0.0603863,0.0782153,-0.179691
4.89,0.420113,8.58674,45.6549,0.849611,1.45791,4.88424,0.452248,0.797705,9.12613,0.870678,0.749417,72.2114,70.2362,79.2359,70.7053,87.3994,1.03964,13.8065,3.70163,50.7022,87.3752,159.388,0.799263,0.838262,62.9594,14.9241,29.3538,213.07,301.348,319.366,402.122,0.825407,51.6316,406.235,1086.25,217.692,187.686,445.215,0.0890047,0.0883799,0.1636,0.139068,30.7432,177.251,69.7383,38.2916,70.5439,63.6283,50.8155,0.153585,0.156341,0.231397,22.7542,104.159,0.0726524,0.15687,0.163287,0.171506,0.269905,149.218,0.178457,0.109843,0.0738,0.660263,0.100897,249.324,243.37,0.752541,4.1959,31.6958,402.231,8.11386,7.47086,9.94857,0.220316,0.247759,0.302405,0.310367,0.331996,0.323525,56.2482,215,405.732,157.34,311.426,33.8909,412.914,474.422,0.341389,73.4598,1.13275,1.0796,47.8072,121.272,2.73075,53.9563,-78.9686,38.9841,-2.12511,2.7301,-2.98132,4.40291,0.686586,38.7881,2.13838,6.72557,-12.2899,-2.27621,-0.422053,12.1504,-23.6434,-1.55285,5.48014,0.60745,2.85768,2.21575,-0.297916,-0.009815,1.46491,-0.0348853,0.0632659,-0.229277,-0.0219152,-1.4064,-0.471715,0.416979,-0.0323183,-0.0791662,0.021576
4.95,815.623,390.135,227.802,217.598,217.743,191.065,1.05831,0.48473,1.08531,11.2733,158.839,0.0930449,0.0996662,0.110914,0.145809,0.323233,258.389,0.246803,0.182429,164.786,111.783,0.153798,0.718338,0.0537973,0.306832,0.90881,67.1201,432.93,64.715,71.7348,123.09,8.95075,4.99948,16.3759,0.934902,0.631114,0.708198,0.285364,214.754,377.179,22.627,76.4349,2.68648,284.677,38.7422,1.5175,78.8797,56.9223,15.7435,2.22606,1.66747,1.65745,7.6158,11.626,1.32367,1.08412,0.94671,1.10063,1.87717,50.9804,1.37689,1.00454,1.44121,1.59985,0.974603,53.2824,40.8647,0.596936,0.857429,1.44339,136.04,57.3677,62.3636,71.4171,1.16706,1.05909,1.04726,0.849602,0.873443,0.906847,18.2425,79.9302,162.547,49.4843,94.1644,9.39908,150.129,235.697,0.20692,37.02,2.45844,0.913246,20.1777,-35.9742,-16.479,29.2271,-83.9733,18.9755,-0.511756,-30.8367,6.71059,4.71797,0.267661,-15.1044,-0.389761,1.70851,-5.48647,10.1873,1.33881,3.1017,-8.0783,-0.408432,4.11629,2.08814,0.197354,-0.195995,0.873786,0.123536,0.691722,-0.00388533,0.124454,-0.110904,0.459851,-1.10027,-0.466764,0.0118102,-0.0165966,-0.106186,0.0423228
5.01,292.233,126.928,62.3037,77.287,74.0844,60.2933,0.916001,0.328862,0.653361,5.16255,45.1225,0.23324,0.179011,0.0946667,0.182979,0.363748,83.3718,0.278394,0.0951444,59.5647,54.1593,0.213698,2.12677,1.56569,0.427668,0.838103,13.0351,146.149,36.5363,39.158,60.2574,120.784,71.0782,259.375,262.881,63.23,57.0856,29.9336,0.871385,0.194966,0.316054,0.305922,1.79641,0.292086,2.11409,70.3818,0.708559,1.03103,2.59482,2.45871,1.64537,5.54313,12.9261,8.60201,25.8649,11.0852,25.478,4.11127,1.43903,5.81168,8.84652,15.4033,19.9562,37.7907,52.1363,32.228,39.5351,109.558,39.931,66.2111,56.7997,9.86174,9.91471,12.7757,37.8727,42.9423,92.0405,382.209,85.9903,74.0706,182.369,0.137357,0.134561,0.157583,0.417288,12.5632,69.2332,111.901,2.98459,0.807656,0.356249,0.0157115,-0.646197,-18.4555,16.6208,39.1142,-79.6727,0.576118,-1.23854,-8.63158,2.98706,0.615438,-1.60076,11.2712,0.683081,1.00964,1.00955,-9.46138,-0.810953,0.248174,15.743,0.841561,0.982707,0.132477,-0.501935,-1.16203,-0.826998,0.0251992,0.531383,-0.00704839,0.0505129,-0.116037,0.776157,-0.29327,-0.410735,-0.250744,-0.0152941,-0.136091,0.0420784
5.07,230.636,85.7965,35.1772,68.9731,65.1242,51.2423,0.904012,0.449082,0.632696,17.8538,65.6901,0.22145,0.214362,0.240549,0.241867,0.375483,104.534,0.441448,0.260996,11.0473,6.34807,0.240935,56.2687,47.7947,0.541019,1.29868,13.2634,190.505,2.72911,2.96181,7.40214,232.862,132.921,380.271,231.802,37.0967,38.769,2.09347,1.1362,1.11183,0.639666,0.5651,1.16658,209.245,81.2059,8.69076,77.2315,68.1309,42.5333,19.4625,3.97298,4.53905,71.1712,34.1235,0.630939,1.02293,0.194066,1.2253,1.0687,49.1776,1.98415,1.59255,6.94601,2.773,0.192865,38.9163,31.5707,0.108204,0.767667,2.19033,3.87748,2.26597,2.03306,2.26768,7.5022,3.23973,0.228692,0.613166,0.227931,0.734323,13.2791,103.745,169.303,40.4606,77.7351,8.45817,44.6515,105.954,2.94478,8.62718,1.65704,6.78283,12.6123,19.0727,-1.86573,45.0728,-6.04547,-16.0811,3.5219,-11.0952,1.28792,1.14949,-2.39386,5.10668,0.434758,1.09171,-5.0594,6.00554,-2.97324,1.32227,-7.48707,-0.402686,0.631707,-0.0447446,-0.213234,-1.13958,0.0851579,0.242647,0.316325,0.00538653,0.0970178,-0.00509281,1.77756,-0.0129733,-0.529729,-0.377885,-0.00960549,-0.164853,0.024713
5.12,312.737,99.4696,17.1957,108.198,93.7698,61.7055,0.616948,0.35504,0.42564,66.7129,138.324,0.229321,0.187189,0.17934,0.191704,0.264778,188.691,0.414741,0.21746,1.65699,1.50865,0.157351,136.765,122.053,0.467409,1.05264,6.37256,226.065,1.30919,1.29582,1.35123,416.751,218.661,563.807,202.001,31.558,37.3852,0.906342,2.36722,3.22686,0.761965,0.544093,0.698407,102.167,71.8909,61.4223,24.8966,22.9212,27.3528,202.768,78.2194,156.892,72.1626,2.40847,0.821253,1.30273,2.09592,0.0403334,41.7121,3.13028,1.33741,1.49968,82.4548,97.8435,28.8431,0.854428,1.03599,2.59847,2.76179,16.4925,0.981841,1.93644,1.73954,1.91056,32.2509,18.394,2.08542,6.07666,2.75942,4.83192,33.0167,2.64198,14.4225,3.53183,14.1523,7.62942,51.5453,138.849,2.99073,3.87346,1.27836,4.39092,-20.0662,-11.5228,16.1677,-13.8958,39.6881,-12.0671,2.25255,-15.1207,0.873815,-4.32985,-4.6306,3.03681,0.379047,-3.45731,-1.01386,1.47816,-2.33225,0.674109,0.394743,-0.0498951,1.03948,-0.437858,-0.866459,-1.17622,-1.30655,-0.114184,0.0333938,0.000410664,0.0207226,0.0733894,1.76221,-0.418383,-0.507672,0.0275278,-0.0217108,-0.151132,-0.0104313
5.16,228.247,3.9508,0.345273,82.3853,60.5101,18.5135,0.36217,0.139016,0.213468,92.7903,82.1067,0.0972142,0.0833258,0.0846401,0.0895189,0.153474,142.149,0.191488,0.0811816,0.938058,0.994008,0.096718,218.745,205.621,0.2262,0.621809,1.69809,219.428,0.318191,0.298034,0.335747,610.424,310.358,824.712,330.777,72.4217,74.6116,0.993024,0.372289,0.430397,0.393904,0.371034,0.597998,987.15,571.702,362.935,272.047,278.736,264.914,312.327,0.0466048,70.6814,276.823,152.409,0.102592,0.135721,0.148205,0.265487,0.0611913,209.179,0.196389,0.200819,348.665,277.979,0.0425917,0.581231,0.508573,0.1939,0.38312,106.892,0.165636,0.115507,0.109617,0.116394,94.2999,6.01237,0.374901,0.0819464,0.115012,0.107649,0.125358,537.134,987.09,184.012,323.009,1.49928,38.7469,200.309,22.8701,0.443019,0.482297,21.6718,-35.69,120.708,34.9946,-66.1358,41.5312,-0.727901,10.013,-16.6598,3.79285,-2.96885,-4.81299,10.0253,0.808828,-3.52645,-30.2198,12.0542,-12.7669,2.93781,-40.8403,-1.68807,2.13312,-0.53476,-2.9826,-1.86626,-2.14175,-0.415057,-0.0638335,-0.00902184,-0.0320773,0.0993403,2.07364,-0.475703,-0.407485,0.337686,-0.0353098,-0.1217,-0.0456101
5.2,60.9283,0.308314,0.218784,54.1294,7.73291,0.530456,0.0607484,0.0991575,0.110996,66.5172,108.179,1.95834,0.548716,0.49334,0.385322,0.225106,171.038,3.82675,0.250913,0.181719,0.224336,0.113501,390.717,380.797,0.47927,0.449513,0.276183,394.4,1.15645,1.14089,1.17356,603.596,286.08,986.741,442.066,90.4483,90.4635,1.20901,0.35668,0.412161,0.338147,0.340273,0.578711,0.04911,1.93897,175.746,0.282996,0.431167,6.39465,351.019,82.9527,260.51,139.221,9.98142,1.57794,1.62383,25.0708,5.42481,5.03549,2.80952,4.36821,28.4805,103.329,171.56,107.728,2.88416,3.4451,168.917,64.2183,125.616,0.551659,0.562049,0.55006,0.581177,32.7178,11.4786,1.48687,3.33539,2.57069,2.58774,40.1334,13.6233,78.4839,22.2295,61.8831,11.9801,85.8985,260.746,30.2261,0.741241,0.537169,18.1596,-6.01722,4.33855,39.1666,-116.757,33.3164,13.9216,10.882,-6.76229,10.6932,-3.16921,-6.40829,13.9208,0.972746,-0.465982,-0.614339,-13.4381,-5.37721,2.3676,-3.92271,-0.402814,1.32554,0.0730961,-3.36847,-2.64903,-2.49628,-0.410155,-0.13429,-0.0148839,-0.0351586,0.133084,2.86719,-0.290737,-0.351967,0.63593,-0.0386581,-0.0835517,-0.0905008
5.24,0.184153,0.110578,0.109372,0.301061,0.187549,0.129975,0.6667,1.16859,0.520739,2.54564,0.285851,738.264,422.492,337.062,250.646,127.031,0.0174964,167.912,109.483,0.135968,0.19283,28.1947,380.144,387.69,43.6358,0.516055,0.15695,220.605,93.0556,100.213,139.998,485.057,341.784,1600.05,2245.29,427.56,372.882,743.004,0.040407,0.0428747,0.0636495,0.102147,32.6431,0.0803391,0.130301,76.1129,0.0673268,0.0842536,0.17316,73.4299,125.463,222.693,3.6575,0.175289,790.77,513.5,502.468,351.307,170.958,0.127082,205.344,203.179,0.563242,12.0919,573.96,171.756,253.722,562.887,161.707,166.129,60.6871,63.6052,70.6832,89.7087,0.723115,24.3336,77.6236,2411.41,460.973,384.083,1240.79,0.0378265,0.0377248,0.0497448,0.108486,105.492,94.7472,172.753,62.7939,0.426741,0.232821,12.0679,36.6389,-63.7536,-70.5701,-89.5991,-15.7644,41.2102,9.57868,13.3877,13.8297,3.86247,-2.64946,78.6183,4.2816,4.58589,20.2658,-34.734,1.96701,7.04986,84.7226,4.12852,1.68995,1.56078,-2.80206,-2.829,-3.10695,-0.732983,-0.312702,-0.0297485,-0.0941984,0.160466,2.54306,0.0449024,-0.291774,0.609717,-0.0364609,-0.0790948,-0.0699047
5.32,663.663,113.683,0.196711,207.309,158.433,62.906,0.173221,0.0870429,0.0951313,132.131,166.583,0.0348478,0.0329198,0.0305322,0.0319865,0.0466722,290.657,0.0691601,0.0382418,0.231189,0.157074,0.0288103,194.437,154.775,0.0466165,0.0802661,0.152387,340.432,0.240917,0.231032,0.235035,59.539,0.527155,0.342412,0.0503533,0.0503549,0.0595232,0.0771252,538.074,1158.62,211.555,333.02,0.180136,1110.93,625.685,464.308,289.33,303.207,295.793,0.150796,0.062691,0.102983,0.895348,172.601,0.016802,0.0180252,0.0191507,0.022314,0.0455476,304.574,0.0299808,0.0201552,396.613,352.23,0.0321379,0.144931,0.118915,0.0398655,0.122744,159.436,391.212,92.1002,105.339,139.512,0.13563,0.0927493,0.111196,0.0417035,0.0419472,0.0482303,0.0868672,620.845,1287.46,243.223,420.195,0.490025,499.139,459.473,57.4346,0.133084,0.0615143,0.175771,31.8175,25.6143,66.9339,81.2343,-79.3654,-17.0107,6.35938,-25.7801,15.5935,-4.65541,-0.447822,-47.7206,-1.47749,-6.64363,-41.6739,8.69735,1.51698,5.04011,-55.0056,-2.06164,5.67173,1.88336,-4.23156,-2.16671,-3.09804,-0.873487,0.099679,-0.0305348,-0.107062,0.0834043,1.22557,0.925448,-0.0595666,1.09851,-0.0436373,-0.0432305,-0.132012
5.45,486.018,156.026,1.094,138.019,105.254,63.0541,1.35759,0.439111,0.563988,4.16529,29.1347,0.110732,0.124923,0.120204,0.148306,0.361226,72.2091,0.198547,0.118244,15.7357,1.23945,0.146337,0.966991,0.566805,0.121669,0.190695,0.513085,49.6237,21.284,22.8647,28.8341,0.720526,0.487424,0.639607,0.215329,0.217243,0.250391,0.456086,202.857,421.12,74.955,144.264,0.9236,222.429,164.148,167.444,61.6132,77.0729,89.6684,0.444756,0.240254,0.354091,30.0294,85.3507,0.0943295,0.0932223,0.101933,0.111635,0.171836,114.472,0.19131,0.116443,80.034,50.558,0.143006,25.7527,14.9075,0.410895,1.19168,84.8308,184.319,1.26253,1.19193,1.26098,159.381,70.1446,268.974,16.7056,4.85905,7.87308,0.740219,14.8861,31.8495,2.02261,1.10229,0.833595,236.406,60.5659,0.952103,1.66033,4.89758,0.388881,8.42507,-23.7506,30.8119,16.5211,-77.1825,2.37436,-1.12991,-8.96422,13.5519,0.236258,0.689265,-17.9868,-0.698939,1.53328,-13.0132,-3.61973,-1.25329,-1.85211,-0.826488,0.0715611,1.81448,0.401508,2.06864,-0.24651,-1.9314,-0.483301,0.574639,-0.0359726,-0.0328075,-0.0610739,0.919734,0.0922394,-0.250599,0.487209,-0.00974894,-0.044469,-0.0613944
5.62,0.0813235,0.344437,85.154,0.0843697,0.126166,0.455654,495.51,216.776,416.792,174.572,0.478631,374.642,251.87,269.137,188.067,101.624,0.203976,97.7696,140.929,1.12915,11.6438,351.231,36.3597,79.6323,335.066,108.144,121.988,0.0849767,0.226552,0.21649,0.201925,404.935,259.268,574.796,1462.87,272.717,235.212,580.245,0.0437831,0.0548403,0.0665361,0.133148,56.2268,178.052,7.27021,0.746219,76.3763,56.8426,21.7769,0.269965,0.174223,0.190716,111.851,142.108,0.229673,0.172615,0.175665,0.170469,0.184072,179.728,0.4454,0.163985,0.351222,0.434191,0.114433,301.128,294.181,0.537817,0.981891,1.95382,279.873,0.45044,0.428926,0.481784,566.655,251.322,778.848,175.824,34.2011,41.0775,0.575522,2.16562,3.6127,0.551757,0.454215,0.531177,284.534,48.5665,0.3408,5.91289,0.0381836,0.248266,-20.2091,128.325,5.48583,-47.529,44.8979,-8.81402,1.58643,10.3666,-21.9176,-6.93399,-0.834866,49.7172,2.47766,9.51175,-14.56,-0.0748106,-5.75179,-4.78323,3.05091,0.411811,1.07177,0.530057,4.32852,5.71436,-1.39737,-0.0103267,2.80543,-0.0380772,0.0875908,-0.408795,1.24821,0.340115,-0.318606,0.670093,-0.0357668,-0.102358,-0.0737745
5.72,1099.66,562.978,356.221,298.899,301.25,275.592,0.428833,0.221747,0.30984,4.34948,202.057,0.0844359,0.0910133,0.0894389,0.100702,0.187185,318.777,0.151587,0.0929342,323.242,264.122,0.134698,0.703643,0.554687,0.169057,0.47523,111.408,456.051,87.0794,86.5561,101.129,0.21437,0.183909,0.200884,0.167618,0.168837,0.17827,120.252,587.36,1126.64,319.725,821.172,126.618,0.510671,0.32064,0.30573,0.687238,0.481652,0.370997,36.1038,75.0037,17.2838,4.0174,0.445758,640.685,404.072,330.998,263.699,197.489,0.692447,142.815,110.099,0.411285,0.659209,183.44,133.262,136.357,38.1868,1.42008,0.429534,0.00532471,50.5086,54.6294,62.6019,445.563,334.743,1526.22,2339.18,447.791,397.357,762.574,0.101464,0.105878,0.116364,0.196051,29.0768,152.606,203.811,1.28418,7.00298,4.5088,0.884761,11.0893,-287.33,19.7813,-9.13207,-32.0976,-34.3787,-3.98457,-38.3225,13.5686,1.52824,18.5923,-52.8996,-4.87588,2.39816,14.5595,12.3148,1.05263,-1.96977,76.2426,4.59343,2.0066,-1.52856,1.1605,4.30377,-0.739225,-0.0409066,2.20822,-0.0496189,0.0720168,-0.331985,1.62071,0.326126,-0.278655,0.958885,-0.0571608,-0.104175,-0.121443
5.8,0.460988,9.227,43.8505,1.27185,2.25426,6.04598,1.29631,1.41172,4.90277,1.10233,0.411351,39.2302,46.8619,57.7211,52.6189,70.9098,0.783383,10.3111,4.08767,45.7963,74.5206,133.155,0.850467,1.14896,53.9555,17.7253,27.988,140.864,260.469,277.872,370.721,4.99134,41.962,408.056,1044.08,185.797,158.075,407.633,0.107692,0.0929187,0.174813,0.470068,25.6894,95.2902,60.5802,77.5255,41.3912,42.7978,46.1932,0.453813,0.345056,0.440106,22.6322,105.209,1.05387,0.472149,0.4044,0.340196,0.419349,121.93,1.55256,0.278665,0.471334,0.725529,0.211391,242.22,241.668,3.66061,17.0782,62.0393,389.435,8.56908,8.14532,7.79392,0.217515,0.179915,0.11984,0.12792,0.183391,0.174076,38.8791,180.997,344.219,144.272,261.822,12.605,432.667,438.695,1.01426,13.9039,1.13605,0.047291,48.8068,104.022,6.42693,55.8715,-70.9224,34.0087,-1.94824,2.4708,-2.67069,3.14514,-0.453193,34.5503,1.81948,5.85359,-8.52165,-4.92553,-1.03259,11.3596,-18.3092,-1.19943,3.68391,-5.24777,4.33791,1.65442,-0.0123827,0.0534086,1.2242,-0.0147124,0.0840122,-0.182707,0.708097,-0.673681,-0.0528197,1.80907,-0.0266578,0.07011,-0.206117
5.87,668.544,317.307,180.481,188.697,186.943,162.85,0.337354,0.206382,0.314922,1.67924,143.899,0.0671885,0.0677662,0.06831,0.0676973,0.130039,250.33,0.214781,0.149354,119.641,68.9812,0.087958,3.23296,1.42319,0.152642,0.59072,54.8926,479.496,71.3023,76.2376,111.296,0.00875824,0.206229,0.758599,0.231724,0.573684,0.333162,1.19704,116.369,234.76,44.1812,86.9944,1.30922,120.375,4.33922,0.846881,37.9059,23.2257,3.21413,1.14435,0.770382,1.04007,1.83439,1.78684,7.83268,2.61084,1.42571,1.71222,3.08135,20.1338,4.352,0.672705,1.10202,1.22193,0.255388,48.0903,42.535,0.680634,0.800266,0.859208,87.8307,59.5824,66.4531,80.4766,1.21067,1.09374,10.6701,26.2879,6.69462,6.01283,18.8777,2.12369,2.66715,2.22528,4.39013,4.98748,80.598,224.818,5.36817,1.84824,0.638473,2.83059,21.0747,-48.2972,-13.1247,22.5664,-94.8568,12.5181,0.615925,-26.2981,4.83765,0.785222,0.458311,-9.55985,-0.434204,1.03779,-0.708387,6.02775,1.32921,-0.282387,0.860322,0.119384,2.09378,-0.516403,-1.39333,-1.19022,0.753173,0.163178,0.246326,0.0139988,0.110876,-0.0312734,0.330764,-0.195496,-0.147315,0.85528,-0.0266391,-0.0272806,-0.0999482
5.96,106.732,66.8546,51.4755,40.9014,43.1513,41.7189,0.403423,0.250425,0.316991,10.2003,54.7409,0.1188,0.113577,0.116466,0.128913,0.200137,71.8817,0.178875,0.127554,16.2818,5.02801,0.153167,34.671,28.176,0.377636,1.43591,26.3872,137.911,2.32482,2.31639,2.65479,232.499,112.734,441.904,326.677,62.5633,59.2288,16.2205,0.171245,0.181919,0.17684,0.203241,0.512964,112.688,53.0052,22.4928,34.4719,34.4403,30.8988,1.49758,0.63994,0.640563,50.1776,32.4747,0.193669,0.17917,0.163274,0.16949,0.229757,44.863,0.3707,0.2877,5.03354,1.26565,0.1681,46.6398,37.7188,0.317154,0.903816,10.1314,35.798,0.782087,0.711893,0.794121,1.06907,0.812315,0.600697,0.449313,0.446066,0.479349,5.0224,53.9024,112.733,23.2484,57.3997,5.22856,1.98928,157.457,0.0682423,5.52873,0.314195,27.8244,13.3569,13.0949,-4.62933,60.3092,-30.1571,-15.4062,1.82146,-6.072,-0.56454,0.677262,-0.995939,9.88112,0.699445,2.35672,-4.37362,1.25875,-1.26551,1.72262,-4.83724,-0.283509,-0.301506,-0.432613,-1.93686,-1.55327,-1.07178,0.00128389,0.272329,0.0105094,0.0359975,-0.0496887,1.04503,-0.0937135,-0.305219,0.169278,-0.0208201,-0.0919797,-0.0537622
