time,glut_med1_r,glut_med2_r,glut_med3_r,glut_min1_r,glut_min2_r,glut_min3_r,semimem_r,semiten_r,bifemlh_r,bifemsh_r,sar_r,add_long_r,add_brev_r,add_mag1_r,add_mag2_r,add_mag3_r,tfl_r,pect_r,grac_r,glut_max1_r,glut_max2_r,glut_max3_r,iliacus_r,psoas_r,quad_fem_r,gem_r,peri_r,rect_fem_r,vas_med_r,vas_int_r,vas_lat_r,med_gas_r,lat_gas_r,soleus_r,tib_post_r,flex_dig_r,flex_hal_r,tib_ant_r,per_brev_r,per_long_r,per_tert_r,ext_dig_r,ext_hal_r,glut_med1_l,glut_med2_l,glut_med3_l,glut_min1_l,glut_min2_l,glut_min3_l,semimem_l,semiten_l,bifemlh_l,bifemsh_l,sar_l,add_long_l,add_brev_l,add_mag1_l,add_mag2_l,add_mag3_l,tfl_l,pect_l,grac_l,glut_max1_l,glut_max2_l,glut_max3_l,iliacus_l,psoas_l,quad_fem_l,gem_l,peri_l,rect_fem_l,vas_med_l,vas_int_l,vas_lat_l,med_gas_l,lat_gas_l,soleus_l,tib_post_l,flex_dig_l,flex_hal_l,tib_ant_l,per_brev_l,per_long_l,per_tert_l,ext_dig_l,ext_hal_l,ercspn_r,ercspn_l,intobl_r,intobl_l,extobl_r,extobl_l,pelvis_tilt_reserve,pelvis_list_reserve,pelvis_rotation_reserve,pelvis_tx_reserve,pelvis_ty_reserve,pelvis_tz_reserve,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,subtalar_angle_r_reserve,mtp_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,subtalar_angle_l_reserve,mtp_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r_reserve,arm_add_r_reserve,arm_rot_r_reserve,elbow_flex_r_reserve,pro_sup_r_reserve,wrist_flex_r_reserve,wrist_dev_r_reserve,arm_flex_l_reserve,arm_add_l_reserve,arm_rot_l_reserve,elbow_flex_l_reserve,pro_sup_l_reserve,wrist_flex_l_reserve,wrist_dev_l_reserve
3.68,950.065,331.174,29.6146,268.97,237.217,158.419,0.161298,0.0804198,0.10108,10.2184,121.924,0.0319466,0.0330067,0.0308944,0.0362841,0.0724579,201.199,0.0555718,0.0329814,109.157,56.6744,0.0408676,0.450669,0.282739,0.0409445,0.0720787,0.303181,255.413,5.05485,5.04693,5.57826,0.0950223,0.0821523,0.086823,0.0782557,0.0803835,0.084495,114.598,278.543,540.779,149.588,396.373,58.605,167.58,24.6007,0.964389,69.0814,54.8295,28.3672,0.129516,0.0897019,0.10291,41.9147,112.978,0.0999779,0.0775871,0.0772209,0.0764523,0.089546,149.239,0.219275,0.0808561,0.236499,0.212413,0.0597103,240.026,234.108,0.240022,0.600761,2.30769,355.945,0.573593,0.541314,0.578417,512.376,229.737,971.829,180.055,32.9929,42.3668,0.173342,1.00978,3.26877,0.196987,0.153919,0.16665,102.146,64.8347,0.371593,33.118,4.99622,0.528157,14.6189,-119.26,10.8227,-13.6198,7.49754,-15.7937,-1.94804,-23.1907,20.9023,-0.197195,9.95381,-25.704,-2.36135,7.3129,-10.8845,0.093798,-1.97302,-6.88102,2.61628,0.421048,0.687983,-0.19812,1.54757,2.80255,-1.73584,-0.0910044,1.20108,-0.0430332,-0.0194362,-0.19538,-1.80769,-1.11515,0.098701,-0.0772548,0.00458037,0.0636818,0.0574988
3.79,0.149982,0.405709,77.4192,0.165811,0.255599,1.14539,31.0779,39.4543,70.4999,4.29088,0.362985,206.539,141.061,137.715,108.088,115.279,0.178914,37.383,66.9985,33.5222,61.9284,218.38,1.67258,2.17405,115.361,22.9391,38.8626,2.88752,99.3847,106.606,147.316,69.0896,131.647,494.346,1473.12,259.526,220.257,592.992,0.0383962,0.0400718,0.0501139,0.0847862,55.3059,0.0972856,0.301243,72.1548,0.122904,0.162014,0.444711,0.00473785,27.217,44.5283,0.126191,0.150556,529.65,341.304,315.474,255.116,197.713,0.109581,119.354,95.444,8.75531,25.9295,372.141,70.3633,98.4579,239.782,67.3169,100.062,28.3774,81.052,96.0008,102.491,75.8266,148.251,745.463,2012.15,377.157,327.755,830.148,0.0432921,0.0449661,0.0504725,0.118611,64.8964,211.98,106.811,0.39718,54.9766,24.5885,0.284922,-11.0229,-25.3842,60.751,18.0186,-32.2254,10.3874,-1.09176,6.00909,-6.64929,4.73831,0.00118741,45.1316,2.40258,3.84261,12.4648,-9.09764,-4.31359,0.14937,65.3642,3.6655,2.84424,-4.14828,3.38041,2.29016,-1.46823,-0.0330584,1.0145,-0.0277586,-0.0208127,-0.160094,-0.795724,-2.56795,-0.512518,0.102529,-0.019745,-0.0611235,0.0433041
3.91,362.353,168.049,98.7985,118.838,114.421,94.121,0.286094,0.171261,0.20035,1.58594,116.515,0.159756,0.164051,0.138691,0.174281,0.490163,175.403,0.37851,0.179364,58.1008,41.0621,0.0684159,2.82771,2.06754,1.05162,1.4189,28.0531,229.303,58.778,63.9259,97.627,3.19848,2.18671,232.048,476.461,7.09895,7.05054,115.323,27.1038,68.5716,7.50411,30.2655,6.89319,2.20551,4.32467,18.9235,2.72448,3.30675,4.99145,2.40883,1.3458,3.63648,4.2798,0.791138,67.3166,25.7041,18.9102,11.0073,6.31063,6.62475,17.0439,3.37004,5.46166,6.64794,8.28034,60.7465,68.892,30.0363,12.4102,20.5644,74.1485,41.672,48.2512,60.2711,2.87782,0.333777,223.29,671.87,11.2627,7.5791,241.334,1.64147,14.6074,0.309344,45.336,9.7825,112.242,184.124,1.9716,11.0134,1.8474,3.26753,14.0191,-23.8712,0.425018,23.4987,-60.5089,2.71007,-1.7774,-15.8805,2.511,-1.50239,1.01438,-1.09888,-0.0942855,1.62077,-1.39889,-1.63896,0.564779,3.01458,1.74363,-0.0933844,1.44346,-0.921143,-0.662968,0.590923,0.209344,0.026654,0.539102,-0.005715,0.0558397,-0.0678098,-0.61866,-2.29849,-0.379964,0.223777,-0.0139883,-0.0342197,0.00895448
3.97,265.42,107.725,60.5085,69.5331,67.3111,56.0076,0.760314,0.706289,0.672296,4.72945,67.2231,0.295131,0.257639,0.416169,0.521049,0.582654,106.657,0.668675,0.17254,25.1093,14.4734,0.664307,12.744,8.10766,0.880378,1.58592,18.8334,193.84,22.6422,25.8319,53.0201,55.5974,54.1482,272.19,434.369,38.5525,36.0646,69.4105,0.276997,0.167909,0.319677,0.350339,1.75652,2.0617,5.10126,22.2422,2.37028,3.0373,5.82398,5.38377,2.73623,4.9337,18.6082,5.81117,21.1081,2.76855,2.4096,1.93581,1.88747,8.41732,7.5588,3.98146,6.25939,6.41706,2.12664,52.8988,58.6545,22.2486,11.8679,21.3443,43.3448,8.28659,9.61946,20.0023,2.14993,0.656233,141.398,450.645,1.81846,1.71823,154.932,20.2513,49.714,8.82425,57.5956,8.90443,75.0197,184.424,1.75326,10.1851,1.08109,16.9745,12.7991,2.06989,0.72667,33.8823,-42.5214,-3.76155,2.58235,-6.25476,0.851154,-1.56894,-2.89092,10.2801,0.423961,1.98911,-3.91506,-1.87713,-1.60838,2.28443,-4.09463,-0.308416,0.617876,-1.06693,-1.62132,0.359031,-0.00736837,-0.0119918,0.443346,-0.011955,0.0350628,-0.0553539,-0.0318848,-1.93126,-0.327401,0.469408,-0.0237802,-0.0290615,-0.0419548
4,301.314,132.521,66.8263,93.1732,90.7244,75.6838,0.308032,0.174277,0.242397,8.50594,92.1178,0.0710724,0.0667403,0.0715873,0.0906454,0.177007,142.476,0.21113,0.132861,21.0486,3.68438,0.112143,32.9324,17.704,0.280221,0.734514,21.1345,239.154,3.93648,3.5096,4.97303,112.124,67.0068,279.508,218.894,16.1287,17.4982,1.1938,1.11351,1.2799,0.845162,0.74376,1.1837,141.619,41.7849,2.55918,46.851,41.8789,25.9282,2.48764,1.34236,1.16715,36.6281,35.472,0.335897,0.524513,0.444469,0.467374,0.604344,53.5618,0.783156,0.696243,2.07761,1.13827,0.37688,63.3729,55.9045,0.349964,0.567146,1.50072,48.2992,2.14986,1.84478,1.27335,1.45152,0.702781,0.0700636,14.942,0.765525,0.813679,9.76756,83.7117,168.809,33.9536,81.625,6.84144,36.9179,203.197,1.10725,5.1785,0.620417,12.4182,15.9787,2.27188,-4.14093,29.5929,-21.9136,-5.7902,1.40759,-12.7796,1.17098,0.0923221,-1.4888,3.33664,0.198881,1.05976,-2.56099,2.37982,-1.39619,1.37691,-3.79157,-0.424571,0.95272,-0.841193,-1.03025,-0.24487,0.223773,0.0534739,0.25444,0.00129083,0.050649,-0.0248797,0.614523,-1.33879,-0.238833,0.681422,-0.0279721,-0.0127961,-0.0679484
4.04,307.806,135.333,67.4778,98.8719,95.4428,78.476,0.48942,0.268394,0.341845,13.9348,104.81,0.071414,0.0639419,0.0633927,0.0587522,0.133872,153.203,0.182052,0.09986,20.5807,4.17642,0.0630876,35.9697,20.466,0.270308,0.80063,21.5906,236.6,0.273098,0.383669,0.0451468,138.177,91.5652,299.74,217.788,19.1192,22.8858,0.380066,2.41623,3.31603,0.554614,0.34563,0.375465,146.007,49.4693,6.99259,47.5341,43.6938,29.9596,12.7012,12.5831,12.7708,43.7727,31.1193,0.220809,0.416857,0.399757,0.459138,1.41251,44.09,0.622608,0.698704,7.82036,5.34544,0.207067,52.4885,44.8669,0.493253,0.83761,3.11667,30.5856,0.974369,0.904447,0.903324,3.6031,2.50067,0.612646,15.7817,1.6869,1.69711,12.0216,72.3406,157.638,25.4113,74.119,7.25338,39.9588,199.985,1.61068,4.48278,1.3349,5.99804,4.63989,1.86159,2.33716,-2.09837,14.7019,-16.2243,2.63233,-18.2261,1.15443,-4.10276,-10.1184,-0.139107,0.260342,-4.33324,-4.4229,2.82468,-5.5196,0.401986,0.802805,-0.36909,0.843187,0.696834,0.80631,-0.723049,-0.261692,0.118059,0.0809363,0.0212902,0.0507413,-0.00248259,1.91278,-1.53476,-0.408001,1.00494,-0.0541278,-0.0557659,-0.111159
4.07,291.163,112.673,48.9835,90.6045,84.0089,64.3194,0.146411,0.0838179,0.2497,47.4402,110.036,0.128958,0.1339,0.152637,0.193597,0.316531,151.012,0.321661,0.0871676,6.65099,3.93412,0.259443,63.5893,46.7029,0.502894,1.5182,17.4338,189.003,0.871016,0.912541,1.74449,329.575,248.65,459.921,244.367,46.3396,57.8605,0.502748,2.5736,4.32029,0.611526,0.405445,0.443114,103.486,60.3398,42.6666,13.5664,19.7363,28.3234,93.5573,66.2403,86.8145,73.2199,12.3925,0.789177,0.882991,0.646774,0.584396,4.80762,4.00169,1.38883,2.21473,49.9566,47.0754,24.733,0.20741,0.0214493,4.1477,5.14097,17.7182,1.11419,1.40039,1.26784,1.3316,18.8765,16.351,4.05129,39.7844,10.2326,8.76562,28.9245,0.169534,67.7641,0.739165,24.001,8.61663,46.5031,171.47,20.2985,2.32018,0.632513,10.051,-14.9852,-1.39334,8.10643,-29.8331,25.1174,-14.9972,2.61721,-14.3768,0.318514,-2.2909,-4.83164,4.04137,0.598572,-1.06994,-2.42743,-0.10875,-2.30106,0.883455,1.98961,-0.0338844,0.510054,0.499724,-1.59226,-0.783253,-0.182923,0.073545,0.10318,0.00866106,0.0536348,-0.000927649,1.97646,-0.880509,-0.147617,1.21858,-0.0365217,0.0117592,-0.14944
4.11,263.775,77.3,18.2133,79.8876,67.5511,41.9805,0.584923,0.384883,0.442627,61.2447,122.228,0.00576676,0.150532,0.177555,0.214601,0.335243,157.065,0.0562132,0.128907,0.38007,1.18104,0.242274,96.3867,79.6192,0.691414,2.16157,5.81591,189.931,0.941134,0.936427,1.22936,439.605,337.091,564.23,281.354,75.4546,89.7977,0.372733,0.991493,1.33683,0.382284,0.260466,0.309787,100.661,78.5492,73.4894,11.6519,19.6819,33.9784,162.607,116.689,153.373,89.5876,1.56843,0.444676,0.629676,2.48303,10.4902,41.8028,1.75419,1.13894,2.94044,92.9494,94.6239,77.0475,0.564967,1.93826,6.61373,5.96112,32.3225,0.876802,1.25235,1.15417,1.21687,32.2346,27.708,4.97319,39.8385,10.9283,9.34965,34.1772,2.09967,50.3363,3.18461,21.3195,9.75971,47.0839,172.173,30.7022,1.64085,0.807351,14.099,-28.9222,-4.28947,12.8935,-46.3422,-2.28842,-0.249703,6.7939,-13.3626,0.932432,-4.03669,-12.9289,11.3519,0.927157,-6.17814,-0.991718,-0.046245,-4.95741,1.06105,1.36947,-0.0523904,1.51911,0.120307,-3.08286,-0.599051,-0.655512,-0.0829844,0.0742988,-0.0141422,0.019914,0.0155788,2.32874,-1.15559,-0.068454,1.48527,-0.0290865,0.0275812,-0.215702
4.14,223.97,20.7726,1.7234,88.3362,67.1104,27.3986,0.401084,0.206096,0.259636,62.4232,138.83,0.169907,0.0526926,0.0575671,0.0695107,0.142313,188.254,0.164981,0.0751042,0.585424,0.897091,0.0905306,206.735,190.369,0.291475,0.952643,2.63951,320.774,0.764807,0.725724,0.831781,586.199,342.788,791.193,363.808,80.7423,84.9173,0.687185,0.399011,0.489326,0.322708,0.288667,0.43986,734.495,388.438,175.082,234.367,223.366,183.625,171.752,0.0487113,30.753,163.198,105.67,0.139674,0.180953,0.213804,0.0820849,0.0655492,152.647,0.295141,0.27151,213.011,159.278,0.0371226,0.721451,0.757141,0.154923,0.291718,21.1536,0.177966,0.218285,0.199403,0.220539,10.9088,1.47287,0.655241,0.0829767,0.0892572,0.134479,0.271466,382.171,593.853,140.998,247.648,3.17856,36.7048,198.451,59.0479,0.317463,0.458987,39.2682,-20.8252,89.6893,8.53997,-37.461,5.13766,7.22302,6.09044,-14.3066,1.99158,-3.9704,-6.49583,11.4771,0.918995,-4.30422,-21.9473,13.4252,-8.58878,3.5324,-30.7711,-1.30938,1.23831,-0.427296,-3.55737,-0.736364,-1.38716,-0.223059,0.110083,-0.0279493,-0.01231,0.000131826,2.92739,-1.83299,-0.0967027,1.62296,-0.0335344,-0.00786484,-0.252086
4.18,190.15,0.638378,0.256318,78.8563,43.0776,2.28821,0.264355,0.180428,0.187362,60.2629,130.711,0.213209,0.274054,0.249571,0.214218,0.18472,190.289,0.608494,0.206714,0.232821,0.267356,0.113371,301.372,289.267,0.33194,0.483184,0.386229,409.972,0.164883,0.144444,0.140241,607.201,277.583,1010.61,400.482,74.7012,77.687,0.472099,0.277754,0.332434,0.223501,0.202847,0.312543,0.11274,1.32367,127.755,0.204163,0.328949,3.35842,205.903,59.7178,173.812,77.4607,3.78222,83.8357,58.2908,70.5955,51.8468,12.5779,1.42707,23.3425,49.0945,50.5553,98.3509,141.771,8.00719,14.2157,185.314,63.0372,107.226,0.411041,0.214343,0.218159,0.209972,66.1076,52.912,18.4558,146.726,60.3437,50.2802,178.04,0.566589,0.313304,0.507284,0.903656,14.2277,65.7584,169.686,54.7575,2.57612,0.356597,45.3294,1.83297,-26.1113,30.0384,-36.1066,-3.50316,21.0387,8.76873,-12.9162,6.2385,-2.54956,-6.68971,10.8129,0.84369,2.42688,2.12832,-12.717,-2.55701,1.23144,9.59471,0.520152,1.86142,0.913911,-2.25173,-0.945486,-2.04656,-0.290823,-0.00100155,-0.0268425,-0.0262249,0.0265418,2.90441,-2.97223,-0.222841,1.45973,-0.05479,-0.0851857,-0.241269
4.23,0.0788274,0.0403988,0.0375369,0.122917,0.0711759,0.0479076,0.284025,12.3671,0.124448,0.576546,0.128503,990.865,569.201,453.476,352.873,186.56,0.290805,233.543,171.791,0.0421944,0.0558109,68.0895,443.981,452.926,37.1315,0.210093,0.0551407,156.214,148.949,160.236,218.505,565.179,443.148,2087.22,3046.82,591.798,514.09,1166.56,0.0151488,0.016269,0.0254859,0.0392824,48.4059,0.0488664,0.156095,114.102,0.0608669,0.0841648,0.21982,43.2641,61.7963,132.776,2.08778,0.196264,395.76,258.624,261.406,184.247,97.9499,0.12958,99.7172,127.486,9.06755,61.2496,338.784,55.7838,97.0996,325.089,132.081,134.983,20.8625,43.5425,48.0032,59.1545,1.32788,47.203,141.928,1368.16,271.586,231.185,677.722,0.0351794,0.0364231,0.0433996,0.0785764,64.1911,91.1177,98.9628,57.0917,1.20127,0.667286,10.3417,44.4414,96.3016,-43.5038,-27.7815,-33.4231,32.2943,5.40714,20.604,19.7034,3.1361,-0.940538,110.471,5.90409,1.96793,10.6893,-17.4757,0.27428,4.17596,47.3694,2.47457,3.10312,0.987428,-0.776334,-1.3307,-1.86586,-0.14577,-0.157957,-0.00748446,0.00430965,0.0768912,2.57863,-1.98141,-0.205531,1.34249,-0.0608468,-0.063502,-0.213005
4.34,1.05176,1.07033,1.26232,2.29161,2.19329,1.89922,0.690633,0.674966,0.73622,5.36727,13.9477,115.32,50.0768,38.3702,20.2305,1.72999,7.63712,30.1247,16.2619,0.691769,0.832346,0.892799,122.334,128.912,38.4291,0.0246987,3.79955,108.216,12.911,13.5534,17.4501,3.0589,2.1365,27.5062,87.7387,13.8414,11.4318,60.1654,1.16634,1.67798,2.86641,10.1387,8.41331,157.732,154.202,186.099,34.3684,51.9317,75.8985,0.648019,0.362721,1.5832,1.75498,45.3459,0.302204,0.183205,0.232581,0.276853,0.768357,66.7685,0.309315,0.543171,132.729,131.098,1.04979,1.47406,1.65088,2.53931,4.41622,91.2775,205.92,118.989,134.658,173.426,1.16488,0.916876,1.74584,0.703175,2.87089,2.68845,46.8131,20.8162,40.0642,11.5903,47.8095,15.7394,181.986,238.81,101.557,0.58184,0.74563,2.14555,17.3394,5.11035,9.35523,37.4156,-34.1234,-9.9175,3.49309,1.24876,-2.34899,0.236841,0.280737,3.16182,0.197708,-1.19447,-9.48464,-3.43286,1.93443,1.70293,-2.65987,-0.270688,2.52997,0.723019,-3.59678,0.0822761,-2.25562,-0.499401,0.244596,-0.0254599,-0.0704808,0.0140596,2.06226,-1.04384,-0.0380872,1.09617,-0.0222086,-0.0192294,-0.161676
4.47,175.45,66.0447,3.0884,80.3145,65.9681,34.2134,1.94211,1.05107,1.34249,6.60204,22.5289,0.126005,0.257166,0.275106,0.348327,1.34764,47.2703,0.53823,0.291341,8.38666,3.64158,0.560367,53.8787,49.533,0.311464,1.19884,2.44219,93.4515,22.3067,23.4822,27.8509,2.79022,1.94664,2.9954,0.00725337,1.00122,1.28644,0.207443,103.323,126.515,40.5041,71.3184,5.76069,275.341,179.081,152.191,97.3657,103.658,102.233,0.563306,0.308402,0.589601,18.4206,103.285,0.138248,0.134185,0.138134,0.151014,0.289652,161.138,0.260293,0.164557,75.2335,57.1536,0.268841,24.1742,16.5893,0.707956,2.70554,68.3113,222.685,16.3507,21.1792,54.2696,151.23,85.3337,126.238,1.54743,1.93643,2.64138,0.579732,76.1249,129.314,8.5377,2.32399,0.717838,235.111,130.244,15.9341,1.04743,68.1489,0.6614,11.7399,3.98242,22.1193,13.6417,-46.7518,15.9203,0.957826,-4.51606,7.19598,0.477025,1.75287,-10.1085,-0.361146,2.41194,-16.5079,-1.73417,-1.12596,-3.1978,-6.09859,0.037991,1.24183,1.96044,3.06989,0.690515,-1.81861,-0.25783,0.49738,-0.0204075,-0.0204644,-0.0515058,0.508888,-0.112501,-0.0575562,0.781858,-0.0246416,0.0209881,-0.110584
4.5,127.998,42.9074,4.44481,36.5759,31.5728,18.2671,5.82192,5.43872,4.38686,14.1984,16.4622,15.0158,5.97881,5.75848,2.91766,2.074,27.241,2.73658,11.1099,4.76937,3.59742,3.23201,54.9011,52.1227,7.33682,4.80469,5.01218,77.9256,11.7546,12.3381,17.0348,8.83139,7.31133,7.88492,4.81047,5.84016,5.85937,1.16685,50.9999,84.1209,4.97335,40.0481,5.43618,246.074,153.307,135.252,72.9806,79.528,82.0669,0.585334,0.370879,0.51727,20.8341,87.4184,0.0110786,0.0830854,0.145616,0.209474,0.34542,133.138,0.428337,0.0800541,54.7209,38.4778,0.294668,37.7604,30.0129,1.23629,4.84883,62.5592,222.413,8.72098,12.1676,42.9073,189.157,119.788,168.983,8.27907,8.61124,12.7474,0.46019,47.0499,107.005,0.209745,0.13742,0.460914,227.825,117.923,13.0374,2.42064,71.4071,1.07461,10.7494,8.76811,13.135,16.7936,-23.3806,12.1577,1.00502,2.86488,-3.67394,-2.50294,-0.530188,7.42078,-0.141787,3.95894,-8.76631,-3.52494,-1.03661,-7.5644,4.16905,0.145659,-0.260971,0.810284,1.77049,1.1872,-1.67041,-0.252102,0.62743,-0.0253617,-0.0219906,-0.0687693,0.0616639,-0.172603,-0.0298128,0.607539,-0.0168821,0.0282901,-0.082274
4.53,0.0551146,4.32983,17.7531,1.30185,2.32912,5.00679,15.3949,11.1463,10.2025,33.6447,15.4292,14.4395,5.19771,5.36624,1.84956,0.916772,16.085,6.84934,14.515,3.52148,3.51981,2.32427,50.4736,51.8541,39.0436,17.1845,23.8444,39.9804,2.16892,2.07405,2.53638,29.464,27.5707,23.9304,79.163,34.2174,29.0412,39.8844,0.203946,0.183506,0.300244,2.14959,7.60134,167.199,109.722,113.749,45.3068,53.214,61.7243,0.371209,0.253867,0.325751,13.508,75.5368,0.914921,0.221848,0.193432,0.200536,0.243198,101.665,0.194223,0.256096,27.7209,8.18757,0.210384,66.2609,59.6042,1.0077,8.28384,62.9742,243.659,6.93596,8.6386,28.4743,270.674,159.03,315.749,101.461,38.5019,42.666,0.412126,0.254324,1.08583,0.198352,0.210898,0.338474,174.754,75.1432,6.44401,2.92732,59.4886,0.0254349,11.3777,6.75265,5.67402,20.9977,-0.641622,9.75058,1.49135,0.629893,-4.85785,-1.77873,0.0727816,8.39454,0.342238,3.26901,-8.61249,-3.88541,-0.44,-5.17774,5.97708,0.478788,-0.146845,1.08595,0.623598,1.66126,-1.37511,-0.220841,0.775972,-0.0294141,-0.0150219,-0.0853494,-0.406463,-0.0580713,0.0378122,0.423402,-0.00554876,0.0464621,-0.0488541
4.58,21.451,18.1306,20.7799,10.2448,11.308,11.6979,41.4868,26.8117,29.3654,47.2196,11.8223,0.473936,1.08547,1.03233,1.39042,1.94213,9.67488,1.68725,6.81442,13.87,12.5413,1.67982,31.3826,31.5475,7.52654,4.49935,16.4129,0.914788,0.913173,0.890923,0.873739,24.5367,17.9777,8.00521,53.1297,7.65035,6.22129,36.0528,7.36763,7.27723,5.74353,17.4618,6.66972,180.451,116.908,115.675,60.8177,67.2674,71.9664,0.344993,0.2309,0.289787,24.5402,100.577,0.190497,0.125657,0.131376,0.135134,0.180219,129.947,0.274391,0.155501,18.7192,1.60833,0.12886,86.6184,79.0763,0.629499,6.79768,66.5955,255.042,0.457891,0.488155,0.131496,369.092,232.422,426.308,124.65,39.7161,51.2109,0.180046,2.10548,10.9597,0.277108,0.183046,0.181739,167.026,63.5947,4.83944,4.06689,52.7902,1.3883,7.54243,-0.138025,6.03811,11.1366,15.8053,12.2555,-0.30556,-4.72438,1.34092,-1.96445,1.4322,-1.99954,-0.0053135,6.0081,-14.4976,-3.94036,-2.66683,-10.6474,1.85898,0.523324,0.449641,0.4229,1.23036,1.59493,-1.09973,-0.119716,0.800776,-0.0223868,0.0130284,-0.0924633,-1.02494,0.0934436,0.0913008,0.250973,-0.00212995,0.0633966,-0.0162966
4.61,59.2213,45.7993,37.2057,28.0683,28.2001,25.7956,81.0125,51.9205,63.0562,62.7936,11.6691,0.203612,0.601848,0.640101,0.838092,8.0849,4.66285,0.755292,0.502378,41.3382,38.2785,4.6061,1.46523,0.172818,0.371465,1.15661,17.8135,0.268947,0.578784,0.563078,0.552351,27.41,18.466,2.68188,38.3861,2.39383,2.44033,35.178,14.7907,15.2809,11.3627,26.8704,8.26951,194.406,116.326,106.469,73.0526,75.3979,73.0886,0.446641,0.326671,0.35658,37.8644,116.731,0.225787,0.234101,0.22927,0.231645,0.250614,147.602,0.333324,0.256818,8.26822,1.268,0.203697,100.915,92.5589,0.502867,3.3663,59.5465,250.093,0.434939,0.435377,0.461053,433.246,279.521,490.827,133.087,38.9539,54.6335,0.145907,5.43045,24.4829,0.282412,0.192076,0.165274,166.022,60.5621,2.20576,5.25575,46.9552,1.06615,-7.82929,-3.76997,2.72064,-20.1822,4.93697,16.8167,-7.12024,-4.83103,4.57375,-5.13908,1.59918,-3.20222,-0.13059,6.89407,-15.9243,-2.13111,-4.41659,-12.7941,-0.195941,0.529135,0.889481,0.0746167,1.75308,1.53245,-1.28426,-0.0659466,0.863054,-0.0151329,0.0249518,-0.11865,-1.0348,-0.0821394,0.0390482,0.205074,-0.00923032,0.0502125,-0.00175341
4.64,105.28,83.4717,67.0541,37.7099,38.1939,37.1239,187.777,118.094,159.757,90.6049,1.32978,0.905349,0.84878,0.918721,2.69621,53.6192,1.02509,0.78099,1.47054,95.6852,99.7022,62.7372,0.882735,0.940895,0.871365,0.924185,20.7991,0.200435,0.540908,0.534032,0.533758,47.8438,32.6124,2.81948,27.7877,3.18061,3.09722,36.7039,14.1183,17.5541,10.7592,29.5568,9.86788,195.489,78.537,52.4605,79.5047,70.1296,50.7345,0.339745,0.251289,0.288758,47.5475,129.357,0.228427,0.187542,0.207341,0.220965,0.293582,170.807,0.450491,0.210043,0.298936,0.734524,0.226153,151.401,141.759,0.542988,2.02402,27.4466,285.976,0.885935,0.863778,0.889673,525.865,331.479,605.602,155.601,42.9741,60.8549,0.637134,6.76954,32.9578,0.48176,0.489786,0.562923,154.052,62.1508,1.58135,17.7574,32.7827,1.24172,-19.3659,-1.26454,-2.96234,-41.2136,-19.5108,5.2878,-3.10334,-1.87552,3.59716,-3.03743,1.02321,-0.641475,-0.175374,6.36807,-13.9943,-1.82054,-2.47477,-8.2116,1.43041,0.575751,0.635985,0.363639,1.46478,2.36179,-1.58315,-0.0721339,1.17646,-0.0240873,0.0117925,-0.179407,-0.66451,-0.0938378,0.0342532,0.327584,-0.0137525,0.0492729,-0.0114862
4.68,0.244777,0.56965,50.5326,0.284026,0.392733,1.21172,317.727,125.212,259.075,118.122,1.32248,250.722,147.124,167.29,127.916,56.2267,0.737256,62.0862,79.4652,3.57979,14.2229,192.092,30.9546,51.7812,190.661,94.1671,72.7403,0.55607,0.576583,0.559628,0.588489,314.389,189.499,253.515,775.481,155.463,137.111,335.432,0.124185,0.129759,0.191316,0.283359,23.8183,203.06,47.8455,9.08307,71.3317,61.1541,39.3812,0.432034,0.258167,0.31671,62.5995,95.4519,0.173394,0.148149,0.152411,0.157352,0.212893,142.649,0.38237,0.170282,1.11324,1.00756,0.145576,232.179,224.123,0.651253,2.64385,11.4113,339.312,1.26333,1.16822,1.29853,602.116,258.336,877.29,211.955,36.867,44.9307,0.528704,3.31034,5.4651,0.552768,0.4183,0.473088,135.245,53.1527,1.73141,36.2436,16.7031,1.90883,-4.48492,68.5805,0.400118,-23.0826,-5.14736,-13.507,0.555786,3.92506,-8.48506,-6.38885,-1.69031,26.0529,1.46737,9.59146,-16.0216,-0.561412,-2.22331,-5.94167,3.17852,0.449614,1.00004,1.56203,1.91982,2.83629,-1.90392,-0.0675874,1.28636,-0.031951,-0.0113126,-0.2074,-1.06299,-0.876198,-0.0394183,0.222243,-0.0114207,0.0320512,0.000137855
