time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
4.11,-4.26326e-14,1.63425e-13,0,1.02141e-14,-1.77636e-15,2.13163e-14,-341.115,-1325.62,233.55,2.51246e-14,-8.68778e-15,8.7391e-14,-375.847,-1675.51,-47.3568,-11.0289,3.15948,1.46013,-438.113,-2191.67,-4.67559,13.5132,-5.95133,3.43451,-437.885,-2193.34,-4.18885,18.7504,-6.59849,-88.7895,154.257,-8.66643,69.3434,-0.539141,-1.55464,2.61158,389.403,-876.759,-320.044,1.65674e-15,1.08366e-14,1.73919e-13,170.244,-544.768,-63.0086,0.989896,1.31922,2.16936,73.9647,-220.671,-18.2885,-3.28683,1.0157,0.503076,75.5161,-220.81,-17.7298,-3.36552,2.05228,-11.6265,44.6357,-6.11993,-14.1248,0.0587961,-0.0579492,-0.207602,-160.616,340.263,-11.978,-2.84348e-14,-3.27199e-15,-4.34121e-13,-3.93599,8.14057,-1.58253,-8.10881e-17,-3.51151e-16,-9.13826e-16,-1.15065,4.24099,-0.447082,-0.0751368,-0.0257197,0.0420827,-1.08465,2.75436,-0.093991,-0.0254978,-0.0145769,-0.0273854,-0.967086,1.07563,0.237167,-0.0183247,-0.00725238,-0.0304568,-0.823375,4.83721,0.763784,-5.14205e-16,3.24046e-16,-8.68036e-16,0.652469,3.28699,0.391828,0.0374703,-0.00711344,0.00670137,0.187488,2.43241,0.248018,-0.0184151,0.000959408,-0.02272,-0.316711,1.399,0.0930199,-0.00127547,0.000502178,-0.0249831
4.14,-2.84217e-14,2.13163e-14,1.42109e-14,2.84217e-14,-4.44089e-15,-2.13163e-14,-526.935,-1321.86,295.652,-1.71872e-13,-2.32366e-15,4.37645e-14,-486.334,-1970.38,-65.9002,-1.67342,5.64739,2.269,-659.474,-2674.42,-29.8125,13.8938,-2.35627,4.42926,-660.898,-2678,-28.7695,19.3654,-2.39597,-105.66,150.535,-25.5284,67.7531,-0.569593,-1.13374,1.56993,-16.5269,-2647.62,-685.145,-3.81797e-13,-1.31026e-13,5.65522e-14,183.702,-649.545,-57.4392,95.5117,8.5255,-10.2973,948.401,-931.762,-105.739,64.2143,-16.684,-8.88467,949.339,-930.485,-104.111,62.8707,-9.17692,-86.4781,237.691,-3.19411,-73.2889,-0.12141,-3.37206,-1.55753,-92.943,433.745,-248.321,3.6291e-13,-6.74187e-16,-8.90451e-14,-1.82375,-4.97712,-3.58583,-1.68021e-14,-5.03838e-15,6.5189e-15,1.02194,-0.546499,1.18417,-0.305242,-0.154558,0.199588,1.00202,0.0844462,1.04354,-0.249161,-0.171689,0.219183,0.470027,0.237123,0.746951,-0.05672,-0.0309775,0.0428519,5.71967,29.378,-1.9113,5.70188e-15,-6.49488e-16,1.41229e-16,2.16046,13.5339,3.14684,-0.409357,0.047435,-0.0705226,0.546273,8.80378,2.5223,-0.562395,0.0382031,-0.149123,-0.642128,3.98435,1.56992,-0.11825,0.0176899,-0.0745827
4.18,-5.68434e-14,2.27374e-13,3.55271e-14,1.77636e-14,5.32907e-15,-1.06581e-14,-732.378,-1827.86,148.552,-4.00555e-15,-2.39639e-15,8.57764e-14,-640.114,-2124.94,-38.5372,-10.4547,11.9957,0.209577,-952.147,-2850.32,-4.82875,9.5134,0.752268,3.46556,-952.639,-2851.45,-3.90994,15.3562,-0.775483,-114.777,135.74,-30.476,67.7333,-0.6301,-1.14622,1.68165,599.508,-926.992,-774.949,5.81105e-14,1.9108e-14,-2.68769e-14,198.698,-643.755,-64.5421,-36.8224,10.0006,6.20742,252.603,-531.323,-46.7042,-33.0322,14.7118,2.53416,253.762,-531.625,-45.6181,-32.7588,17.816,-28.6181,116.445,-0.0307929,-30.6994,0.305203,0.568262,0.282305,-89.0274,514.215,-12.2632,-1.85091e-13,2.83761e-14,-3.07956e-15,-5.81873,21.1463,-2.75449,-4.34492e-17,-2.62725e-16,2.86777e-16,-3.91858,8.22386,-0.922725,-0.00611855,0.00778076,0.000439138,-3.19324,4.89613,-0.234798,0.0411618,0.0455176,-0.148856,-2.11639,1.54698,0.391492,-0.0161991,-0.00198683,-0.0740933,2.50623,13.7378,2.45561,-6.74303e-16,9.03199e-17,3.30245e-16,1.60674,6.55467,0.563854,0.13777,-0.0308244,0.0226413,0.851383,4.31993,0.234772,0.0326547,-0.00447885,0.00191871,0.0779171,1.98199,-0.0476943,0.010777,-0.00232226,-0.0186935
4.23,6.21725e-15,2.84217e-13,-5.68434e-14,4.26326e-14,1.42109e-14,7.10543e-15,-1567.11,-3218.23,1712.67,7.694e-14,-2.94803e-14,-7.0051e-16,-676.399,-2112.77,-67.6253,200.129,-22.1602,30.7424,-2747.71,-8259.38,329.069,120.862,-18.7076,38.4388,-2749.78,-8262.42,331.266,130.279,-37.457,-360.956,920.966,-516.088,438.12,-5.41244,-4.93469,4.63293,753.904,-2101.25,-1542.15,4.79734e-14,-5.52793e-14,-2.62958e-14,291.027,-724.322,-55.099,-102.402,-10.7026,8.57956,1166.9,-2737.08,-310.119,-71.8579,7.04245,9.0084,1167.52,-2737.7,-307.924,-70.0812,26.3561,-153.174,536.449,-58.4505,-141.41,1.38853,3.64664,1.51011,139.176,653.346,-185.051,5.98117e-13,-1.1991e-13,-1.88785e-14,-3.56941,27.2385,-6.46622,1.1795e-15,-3.39351e-16,8.58038e-16,-5.72725,9.66304,-0.283683,-0.0517786,-0.0273727,0.0354015,-4.25946,5.73062,0.238229,0.01677,0.0343387,-0.126626,-2.49767,1.75103,0.653948,-0.0240365,-0.00485103,-0.0733517,18.2638,59.2393,1.96745,1.01507e-15,-1.07518e-15,6.4375e-16,6.74852,26.6901,4.45881,-0.270096,0.0701237,-0.0474301,3.50195,17.1125,3.27162,-0.62422,0.127172,-0.095021,0.592235,7.44147,1.84496,-0.128905,0.0368311,-0.0752325
4.34,-1.42109e-14,-8.17124e-14,-2.13163e-14,3.55271e-15,0,3.55271e-15,-213.942,-423.154,234.375,-1.87281e-14,4.42898e-15,-2.65246e-14,33.5562,-159.938,-13.4398,10.845,-0.189252,0.739583,-119.51,-168.805,2.52906,5.48268,5.06403,1.40414,-120.718,-168.988,2.78287,4.80659,5.33503,-10.2822,18.1506,-38.1997,8.79666,-0.131412,-0.0454972,0.148576,284.709,-1627.02,-504.007,-9.87112e-15,3.37017e-15,1.22316e-14,353.737,-1237.24,24.905,18.9301,10.9353,-0.0897989,149.354,-756.056,-43.2423,-6.65449,14.631,-1.9558,149.614,-756.8,-42.3095,-2.19399,17.923,-42.5857,63.6663,-19.9285,-8.66182,-0.00292253,-0.34537,-0.496699,13.9631,815.889,-50.7819,1.60083e-14,-7.01104e-15,-5.05835e-14,-2.33577,27.5788,-4.59863,-1.14351e-17,-1.60848e-16,6.8146e-17,-3.83257,9.23662,-0.908476,-0.0162494,0.00843179,0.00508857,-3.42644,5.19513,-0.0692169,0.00902249,0.0437254,-0.210228,-2.47935,1.16417,0.664419,-0.0350806,-0.00499433,-0.107829,9.73032,34.5824,3.93619,2.7931e-16,-1.80713e-16,4.07224e-16,3.65655,15.8947,2.3516,0.0427421,-0.0125719,0.00655174,1.83012,10.2972,1.52719,-0.185903,0.0294978,-0.0370825,0.127384,4.54965,0.657238,-0.0341295,0.00885909,-0.0480642
4.47,-8.88178e-16,-1.42109e-14,-1.59872e-14,-8.88178e-16,1.77636e-15,5.32907e-15,-118.045,-590.903,173.5,-3.64531e-14,7.16905e-16,-6.46721e-15,55.2237,-224.935,0.194552,-15.1199,5.96288,-1.42222,-67.685,-352.293,-13.5751,-8.89918,5.27455,-2.8268,-68.9023,-352.287,-13.5601,-8.6706,6.04274,-23.5508,41.6507,-64.7145,20.0306,0.732095,0.531124,-0.574772,-22.9686,-1764.48,-560.808,-1.56321e-14,-4.03575e-16,6.10965e-16,-10.4796,-1245.2,15.6873,29.9466,7.09071,0.0591425,68.4009,-998.076,-12.4589,2.45907,8.24545,-1.92441,68.6682,-998.905,-12.374,7.9249,9.274,-52.1093,8.99032,7.30522,-0.874273,-0.126682,0.0362098,0.5307,0.915745,660.241,24.3391,2.58e-14,-1.04378e-14,3.519e-15,0.291369,21.1881,-3.00308,-1.80748e-16,5.52438e-17,-2.75623e-17,-2.41672,8.9074,-1.12414,0.00214458,0.00916469,-0.00264522,-2.31973,5.56104,-0.550383,0.0885833,0.0465689,-0.127188,-1.89965,2.11272,0.0465168,0.00150216,0.00423308,-0.0711129,3.44916,26.3853,4.54919,5.2529e-17,4.46491e-17,2.9238e-16,0.221812,12.5319,2.32779,0.0336477,-0.00603984,0.0082418,-0.494672,8.15565,1.42839,-0.134919,-0.00643696,-0.0808676,-1.03047,3.58874,0.494284,-0.0176622,0.00329085,-0.0598399
4.5,-3.55271e-15,0,-2.75335e-14,0,-1.77636e-15,-1.77636e-15,-66.5194,-430.541,150.427,-1.01653e-14,-2.71698e-15,2.12866e-15,56.7063,-169.388,22.6672,-3.06292,5.16127,0.22458,-10.8055,-207.229,0.93673,7.01843,0.512057,2.53994,-11.5554,-207.588,-0.0448436,7.41446,0.463238,-9.49286,39.9151,-36.6968,18.6192,0.250385,0.189388,-0.0642105,-71.3959,-1584.32,-474.91,-2.45073e-15,1.27022e-16,1.33018e-15,-62.3487,-1220.9,2.13855,20.4996,7.14516,-0.138205,-0.515439,-1046.97,-18.173,-9.70143,10.4889,-0.560608,0.529309,-1047.69,-17.9107,-5.0525,11.3436,-51.6563,24.3989,13.6656,-6.19393,-0.190988,0.341347,1.26547,9.25672,625.97,19.6537,8.7263e-15,-8.54964e-15,-6.85416e-15,0.848463,19.4171,-2.88048,-1.42887e-16,2.19924e-17,-3.50504e-17,-1.93266,8.6152,-1.16848,-0.00120472,0.00600226,-0.000802555,-1.89851,5.48403,-0.633853,0.0936807,0.0375581,-0.101967,-1.61661,2.23571,-0.0667041,0.00630658,0.00350056,-0.0600257,2.28456,26.1615,4.58434,5.61347e-16,-2.16071e-17,-2.93237e-17,-0.723686,12.4556,2.44753,0.0106122,-0.00550767,0.0019108,-1.15606,8.0825,1.51111,-0.151693,-0.0188166,-0.0959579,-1.36382,3.5358,0.528744,-0.0205356,0.00213056,-0.0641426
4.53,-5.32907e-15,1.27898e-13,-1.42109e-14,8.88178e-16,-8.88178e-16,5.32907e-15,15.437,-191.236,145.385,1.01398e-14,4.43784e-15,-4.34161e-16,25.5786,-155.938,18.9154,6.20961,-0.582919,2.22706,-60.5101,-239.837,8.94983,9.22971,-3.27233,2.89179,-61.0003,-240.738,7.93811,10.079,-3.94167,-9.50249,55.9064,-36.1957,26.3621,-0.350997,-0.356229,0.222551,-113.093,-1394.28,-368.884,3.27599e-15,-8.34731e-16,1.84076e-17,-104.309,-1313.95,2.58403,11.0984,6.5371,0.270162,-157.285,-1349.47,-28.9384,-14.1557,13.2396,-0.137698,-156.476,-1350.22,-28.7188,-9.3301,13.98,-61.0689,78.3237,-7.1949,-19.5738,0.0839421,0.607698,1.23131,25.3642,530.031,29.9578,6.96429e-15,5.98318e-16,-1.76411e-14,1.7377,22.9629,-3.18809,1.64512e-19,8.65672e-17,9.4302e-17,-1.79038,10.3841,-1.63309,0.0235829,0.0105493,-0.00965351,-1.86858,6.65178,-0.980392,0.143217,0.0426791,-0.115042,-1.66566,2.80148,-0.262975,0.0171741,0.00399271,-0.0656743,1.24572,26.6681,5.12254,-5.36602e-16,-3.53511e-17,1.17434e-16,-1.75069,12.5493,2.49819,0.0151014,-0.004396,0.00338921,-1.85293,8.10129,1.51954,-0.145892,-0.0299261,-0.102898,-1.70837,3.48713,0.499479,-0.0182462,0.00106821,-0.0672994
4.58,-1.42109e-14,4.26326e-14,-7.10543e-15,-1.11022e-16,-4.44089e-16,-7.10543e-15,17.5149,-199.695,91.4583,-2.02626e-15,-1.84626e-15,-3.21415e-15,41.5826,-156.412,9.40634,-1.80524,-0.109575,1.00856,13.1901,-177.289,5.9143,-1.4864,-0.435607,-0.616039,13.3333,-178.827,5.61145,-0.59002,-0.683432,-9.54293,30.9717,-11.0123,13.4444,0.01973,0.0806589,-0.214642,-211.102,-1502.37,-389.776,-1.28418e-15,-3.98673e-16,-9.79642e-15,-237.97,-1509.42,15.4213,17.5803,6.79792,0.738947,-280.549,-1665.54,-14.8935,-8.63817,14.4582,-1.03103,-279.597,-1666.54,-15.0648,-3.62324,14.195,-74.3339,90.8072,1.96291,-25.1287,0.0302529,0.940949,2.03302,1.02393,480.168,25.7965,-8.15274e-16,2.75687e-16,-1.59059e-14,1.91722,20.272,-2.80498,-2.07696e-16,2.00897e-18,3.73831e-17,-0.734437,9.77215,-1.7476,0.0249198,0.00534431,-0.00841648,-0.988724,6.3971,-1.14496,0.153167,0.0226691,-0.0759635,-1.0837,2.89426,-0.466373,0.0248832,0.000783108,-0.0485319,-0.886425,22.6079,4.69125,-4.71809e-16,-8.7741e-17,3.27755e-17,-2.66911,10.2276,2.13507,0.00656425,-0.00573124,0.000376963,-2.43518,6.51651,1.25397,-0.115162,-0.0396094,-0.110923,-1.92739,2.6708,0.337469,-0.0109533,0.000466792,-0.0663723
4.61,1.42109e-14,-1.98952e-13,2.26485e-14,-8.88178e-16,4.44089e-16,1.42109e-14,94.6434,-400.053,128.239,-9.52301e-15,-1.17813e-15,1.71995e-14,80.6232,-265.741,16.5746,-7.04126,1.34573,0.168659,46.2494,-181.054,10.5539,-5.1356,1.67567,-1.34393,47.066,-182.34,10.5106,-3.91687,1.44454,-10.7512,33.1055,-7.50722,15.1091,0.0622196,0.188358,-0.37682,-273.723,-1529.53,-385.355,3.27035e-15,-5.08661e-16,1.17462e-14,-334.984,-1655.48,29.9738,21.0456,4.09677,0.971639,-375.935,-1869.28,-2.92427,-3.93748,11.8632,-1.30385,-375.297,-1870.59,-3.40739,1.12158,10.8418,-82.2179,94.9808,5.13038,-28.4397,0.0434638,1.11994,2.29993,-48.4208,437.361,22.8418,-7.1715e-15,3.16016e-15,5.91832e-16,1.1142,15.908,-2.20848,-3.36065e-16,8.51089e-17,6.71799e-16,-0.0332986,8.02961,-1.49825,0.00752318,0.00255495,-0.00253993,-0.365357,5.33614,-1.00804,0.121355,0.00788477,-0.0433844,-0.632153,2.51764,-0.457228,0.0213782,-0.00135434,-0.0339685,-2.03314,17.9346,3.98307,3.46213e-16,-5.37037e-17,2.54682e-16,-2.49226,7.97277,1.66849,0.0205329,-0.000930453,0.00613375,-2.25637,5.03979,0.914469,-0.0689374,-0.0285322,-0.0996646,-1.77683,1.97634,0.148877,-0.00131246,0.00263645,-0.0603285
4.64,-1.42109e-14,-2.84217e-14,-2.84217e-14,5.32907e-15,-4.88498e-15,1.42109e-14,337.012,-953.582,238.686,-2.50707e-15,1.21728e-14,-6.21871e-14,191.976,-584.45,36.881,-9.14084,-0.461647,-0.0562819,66.053,-212.469,16.4023,-2.26449,1.17978,-0.415709,67.9722,-212.695,16.031,-0.517947,0.8834,-11.095,37.2056,-3.69249,18.038,0.0267413,0.203233,-0.365762,-366.504,-1538.26,-286.671,3.70058e-15,-2.39109e-15,1.15958e-14,-459.959,-1891.59,40.1896,18.8482,-0.906496,1.38648,-538.192,-2192.52,11.8433,-4.33221,7.34693,-0.239343,-538.31,-2194.26,11.5319,1.26224,5.38788,-93.4567,101.736,-10.1685,-30.9938,0.241512,1.1031,1.6304,-143.584,378.393,22.4585,-4.19622e-15,1.52295e-15,1.57404e-14,-0.722194,8.80313,-1.552,6.16013e-16,4.25855e-17,-5.50532e-16,0.590819,4.81684,-0.842674,-0.0593908,0.00741727,0.0142556,0.166642,3.29931,-0.505568,0.0155406,-0.001623,-0.0151705,-0.264156,1.6523,-0.159789,-0.000713021,-0.00131929,-0.0218856,-3.22768,11.1543,2.84196,7.15229e-17,-1.35849e-16,1.21458e-15,-1.51953,5.11465,1.01823,0.0587476,0.0168852,0.0238394,-1.49356,3.22662,0.441614,0.00288215,0.00695288,-0.0643073,-1.32355,1.17853,-0.0962942,0.0124419,0.00843094,-0.0472699
4.68,-1.13687e-13,-1.98952e-13,7.10543e-15,-4.9738e-14,-3.55271e-15,-7.10543e-15,776.967,-1361.84,1011.52,-5.65785e-14,-4.17348e-14,-9.5622e-14,428.957,-1233.42,41.7872,62.541,8.06844,20.2588,932.484,-1866.8,195.151,47.7007,-3.55079,12.9805,934.005,-1867.55,194.899,64.7156,-6.29915,-93.3074,278.217,29.8672,131.951,-0.520938,-1.99414,1.10924,-521.696,-1770.88,-157.528,-6.91996e-14,4.21192e-14,5.04928e-14,-575.97,-1980.14,10.2868,23.1985,-7.0443,0.736456,-814.807,-2467.17,-8.69648,-5.11531,5.89475,0.413261,-814.88,-2467.71,-8.64826,0.208777,4.39096,-103.681,78.9647,-13.3279,-27.8356,0.240831,0.792303,1.25848,-143.424,366.383,-120.717,-1.60212e-13,-7.80677e-16,2.19709e-13,-2.46699,-3.31939,-3.78326,1.58978e-15,-7.92787e-16,-1.70995e-15,0.437315,-0.545006,1.23714,-0.432098,0.0668474,0.0988539,0.408042,-0.102141,1.21901,-0.394897,0.0392564,0.0883273,0.216905,0.167454,1.04459,-0.0912753,0.0158264,0.0140844,-4.85454,22.4644,2.39506,-1.79362e-17,3.04216e-16,4.95788e-16,-3.52596,8.22218,2.50641,-0.113049,-0.0759863,-0.0597469,-3.312,4.69106,1.41866,-0.15168,-0.105596,-0.238896,-2.44133,1.3494,0.229757,-0.0119181,-0.00450925,-0.102533
4.72,0,-5.68434e-14,5.68434e-14,2.84217e-14,7.99361e-15,8.88178e-15,-266.702,-1838.42,298.457,1.91262e-13,6.5677e-14,3.15432e-14,137.339,-401.305,-14.5434,-71.6982,11.9597,-14.178,723.557,-830.101,62.6057,-63.5088,24.4964,-9.69597,722.683,-830.188,62.2002,-58.1007,24.6513,-71.9059,279.809,-15.196,109.367,0.0881805,2.7288,-2.9806,-638.678,-1506.7,-296.775,2.36754e-13,-5.92741e-14,-1.98542e-14,-668.839,-1896.43,11.9751,12.1683,-7.87673,1.73697,-1059.83,-2476.28,-16.0717,-4.37044,2.36826,0.745347,-1060.85,-2479,-17.4161,3.78642,-0.533386,-107.437,89.9999,-20.3952,-28.0467,0.277173,0.843124,1.47354,7.95163,518.121,154.534,-1.63383e-13,-9.50128e-15,2.17622e-14,6.85559,43.2842,-2.26271,-2.69122e-15,6.95731e-16,6.8684e-16,2.86374,19.1769,-4.94366,0.341257,-0.074338,-0.0782347,1.41827,12.1696,-3.58728,0.581448,-0.0894915,-0.0838061,0.126726,5.23085,-2.07081,0.125848,-0.0313793,-0.0465053,-2.28909,14.2914,5.8163,-2.05339e-15,-4.61009e-16,-1.28282e-15,-2.99422,5.57776,0.485117,0.131217,0.0779174,0.0631587,-2.24527,3.46683,0.00907437,0.0533087,0.0500921,-0.0171722,-1.50321,1.09799,-0.33743,0.0223272,0.0161043,-0.0391797
4.79,1.42109e-14,-2.84217e-14,9.9476e-14,2.84217e-14,-1.77636e-14,0,96.696,-1060.81,88.2857,2.01202e-13,5.14431e-14,-7.58707e-15,296.62,-712.775,-13.8843,-6.12521,3.77508,-0.652093,193.691,-655.369,10.5224,5.80859,2.14799,1.87234,193.935,-655.129,9.9103,6.78313,1.91581,-33.9155,88.1212,-20.8267,30.9431,-0.241692,-0.627229,-0.352392,-552.889,-1480.13,-1134.05,2.84283e-13,-8.94525e-14,-3.70107e-15,-458.188,-1152.68,39.7996,-113.058,20.8621,4.45609,-2277.82,-4389.57,-250.082,-63.064,3.2324,12.7996,-2280.55,-4392.29,-251.213,-35.3012,3.06741,-236.283,453.823,-469.619,-153.675,3.31048,1.80831,3.23313,-4.98176,687.209,207.685,4.90289e-13,-2.48946e-14,-1.13459e-14,8.46747,49.0462,-2.42268,3.64927e-15,-3.2117e-16,-1.60897e-16,3.892,21.4656,-5.65742,0.397975,-0.100159,-0.08913,2.05533,13.583,-4.10864,0.665646,-0.125321,-0.0872005,0.374901,5.79248,-2.38796,0.143978,-0.0409908,-0.0489894,-1.823,12.377,5.57632,-2.43833e-15,-8.3649e-16,9.48927e-16,-2.20329,4.40298,0.11504,0.126616,0.0859528,0.0594432,-1.67954,2.62322,-0.230162,0.0636199,0.0698337,-0.0229993,-1.18742,0.54766,-0.405546,0.0236439,0.0182171,-0.0425001
4.84,-1.42109e-14,4.26326e-14,1.42109e-13,0,-1.42109e-14,-1.77636e-15,361.61,-1234.21,479.261,-3.04951e-14,-4.71696e-15,-1.65221e-14,436.173,-1320.58,-57.0751,60.025,21.1972,6.05555,756.511,-3314.22,112.202,47.9138,6.87379,9.55686,756.471,-3315.33,111.914,42.872,-0.406863,-169.724,387.198,-88.6856,102.254,-1.19765,-2.05181,1.21906,-148.944,-1542.91,-1433.71,-2.56395e-13,1.17523e-13,5.48429e-15,-115.958,-385.734,6.67946,-93.4255,32.6127,1.36981,-2161.03,-2759.24,-302.357,-57.2862,4.50925,10.7804,-2163.05,-2759.53,-301.369,-27.2102,2.3188,-183.303,206.65,-557.782,-108.87,3.72735,0.548566,2.69714,-75.5024,645.83,-4.27866,-3.82458e-13,1.2184e-14,1.96467e-14,2.0622,18.0107,-3.93388,7.26518e-16,-4.3013e-17,3.50839e-16,1.50423,8.3528,-1.36375,-0.144122,0.029947,0.0307672,0.87914,5.39771,-0.776312,-0.0079638,0.00510888,0.0256078,0.250466,2.38495,-0.211565,-0.00539152,0.00109952,-0.00778271,-2.66857,19.445,3.24918,-3.44815e-15,-8.31888e-16,-5.09663e-16,-2.23435,5.77582,1.33005,0.00107949,-0.0170222,-0.00459542,-2.23548,2.95645,0.535077,-0.0151799,-0.0249185,-0.182801,-1.7305,0.25086,-0.250163,0.0179987,0.00987263,-0.0933838
