time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
2.39,0.0534693,0.070118,-0.0509677,-0.0150904,0.881326,2.57146,0.442253,-0.113517,-0.0950858,-1.01508,0.106397,-4.03685e-07,0,-0.0437873,0.127102,-0.0651785,-0.143958,0.0767811,-6.22848e-07,0,-0.212514,-0.0844806,0.0131631,0.144957,-0.172376,0.106205,0.344245,1.61703,2.90119e-08,2.44673e-07,0.0928648,-0.250404,0.0831877,0.415496,1.69797,4.35083e-07,4.3693e-07
2.4,0.052201,0.0736597,-0.0504566,-0.0168691,0.880626,2.57139,0.457154,-0.114881,-0.097711,-0.971426,0.106758,-7.30181e-07,0,-0.0536556,0.131759,-0.0677741,-0.144819,0.0783761,5.73336e-07,0,-0.214439,-0.088075,0.00648645,0.138218,-0.175076,0.105095,0.340277,1.61693,1.11553e-07,8.08447e-09,0.115939,-0.257005,0.0835633,0.424611,1.69859,-4.84202e-07,-3.71258e-07
2.41,0.049987,0.0778014,-0.0465597,-0.017647,0.879642,2.57143,0.468965,-0.117778,-0.102095,-0.922856,0.106556,-1.20641e-06,0,-0.0646979,0.135806,-0.0708482,-0.143191,0.0804784,-1.08088e-07,0,-0.212876,-0.0922035,0.003052,0.124659,-0.177188,0.103904,0.331744,1.61667,-2.05809e-07,2.14336e-07,0.138498,-0.263575,0.0844333,0.434079,1.6993,3.16126e-07,2.75447e-07
2.42,0.047178,0.081993,-0.0426719,-0.0180668,0.878573,2.57115,0.47956,-0.121618,-0.107753,-0.870451,0.105177,3.34569e-08,0,-0.076805,0.140155,-0.0741864,-0.139228,0.0832672,-1.40725e-09,0,-0.210573,-0.0954862,-0.00037346,0.111475,-0.179725,0.101872,0.322221,1.61605,-3.36306e-07,-2.50553e-07,0.160218,-0.267872,0.0863867,0.443691,1.70025,-2.40617e-07,2.68545e-07
2.43,0.0449549,0.0852604,-0.0407607,-0.0187769,0.877178,2.57098,0.491461,-0.126311,-0.113606,-0.821236,0.103553,-3.39635e-07,0,-0.0887237,0.14353,-0.0765838,-0.136647,0.0856078,-6.4934e-07,0,-0.20986,-0.0975089,-0.00247365,0.100051,-0.184408,0.0996013,0.313247,1.61531,3.88531e-08,-1.11586e-07,0.181243,-0.276994,0.0867879,0.452565,1.70084,6.383e-08,-5.50486e-07
2.44,0.0414925,0.0904032,-0.0368207,-0.0187335,0.876039,2.57119,0.496156,-0.129059,-0.121851,-0.759349,0.0995019,-2.47368e-07,0,-0.100953,0.148614,-0.078598,-0.131459,0.0892008,2.0518e-09,0,-0.205768,-0.103507,-0.00437103,0.084923,-0.18308,0.0976036,0.301364,1.61468,6.90307e-08,2.48715e-07,0.202323,-0.277203,0.0904912,0.463847,1.70216,4.73106e-08,4.61275e-07
2.45,0.0387378,0.0938823,-0.0334525,-0.0188097,0.874946,2.57055,0.498657,-0.133541,-0.129967,-0.695415,0.092941,-1.41259e-07,0,-0.114757,0.153518,-0.0780549,-0.125849,0.0931833,-4.17356e-07,0,-0.203291,-0.104292,-0.00587022,0.0726683,-0.183221,0.0934043,0.288642,1.61334,-1.4047e-07,-4.81415e-07,0.22079,-0.278787,0.0957784,0.474643,1.70381,-7.65695e-07,-8.32919e-08
2.46,0.036372,0.0976482,-0.0310944,-0.0191408,0.87361,2.57071,0.500651,-0.135897,-0.139152,-0.632066,0.0853604,-2.43301e-08,0,-0.128393,0.15725,-0.0771697,-0.120272,0.0971271,-1.42473e-07,0,-0.20189,-0.107685,-0.00772074,0.0621354,-0.183979,0.0887714,0.276258,1.61183,-9.5674e-08,2.31082e-07,0.24065,-0.283452,0.0997543,0.484834,1.70511,9.81694e-08,3.94181e-08
2.47,0.0338304,0.102255,-0.0293399,-0.0193799,0.872192,2.57124,0.501632,-0.137392,-0.149715,-0.568211,0.0778137,-2.36411e-07,0,-0.141655,0.161143,-0.0771621,-0.115586,0.10066,-1.12598e-07,0,-0.199741,-0.113907,-0.00911352,0.0519318,-0.186763,0.0840838,0.263943,1.61029,2.48988e-07,1.86395e-07,0.260332,-0.286888,0.103119,0.49606,1.70629,-3.52138e-07,4.15894e-07
2.48,0.0314826,0.106497,-0.026049,-0.0190668,0.870872,2.57112,0.497149,-0.140646,-0.16021,-0.498191,0.0680514,8.68621e-09,0,-0.156408,0.165711,-0.0758418,-0.110702,0.104186,-2.15447e-07,0,-0.196954,-0.115811,-0.00897032,0.0395993,-0.184397,0.0788227,0.249441,1.60853,-3.07445e-07,8.77135e-08,0.277209,-0.288725,0.107566,0.507705,1.70751,-2.16038e-08,-2.66505e-07
2.49,0.0303413,0.110069,-0.024627,-0.0190003,0.869462,2.57149,0.493077,-0.141495,-0.172962,-0.432902,0.058245,8.76184e-07,0,-0.171095,0.169087,-0.0749893,-0.107068,0.107078,-9.31823e-07,0,-0.195885,-0.119127,-0.00900103,0.0297373,-0.183949,0.0734524,0.235507,1.60705,4.81721e-07,2.04421e-07,0.294395,-0.291767,0.111421,0.520233,1.70856,3.74143e-07,-4.80993e-07
2.5,0.029256,0.113746,-0.0223835,-0.0189846,0.868128,2.57259,0.488651,-0.140734,-0.185535,-0.371473,0.0490309,5.26304e-07,0,-0.18489,0.170441,-0.073987,-0.105158,0.109151,-1.04081e-07,0,-0.195829,-0.125065,-0.00911569,0.0200361,-0.184298,0.0687589,0.221843,1.60605,2.79006e-07,-1.66905e-07,0.311361,-0.294055,0.11442,0.533334,1.70932,-4.18572e-07,2.49925e-09
2.51,0.0337415,0.113782,-0.0166109,-0.0170389,0.867376,2.5722,0.466746,-0.13965,-0.19662,-0.298012,0.0285117,-1.64657e-07,0,-0.206027,0.17008,-0.0675498,-0.106855,0.111425,-4.27516e-09,0,-0.197835,-0.121517,-0.01189,0.00741747,-0.183719,0.0587926,0.199591,1.60412,9.55125e-09,4.84059e-08,0.317754,-0.295197,0.122283,0.547262,1.71038,-9.77896e-08,1.0218e-08
2.52,0.03437,0.114506,-0.0165944,-0.01828,0.865986,2.57355,0.464196,-0.135846,-0.207659,-0.250452,0.0186813,-3.97748e-07,0,-0.218651,0.169163,-0.0655837,-0.106964,0.112495,4.88411e-07,0,-0.201575,-0.123446,-0.0122913,0.00762144,-0.179273,0.0540924,0.192044,1.60341,-1.13458e-07,2.75464e-07,0.339402,-0.298974,0.123349,0.562771,1.71046,2.25464e-07,-3.58555e-07
2.53,0.033851,0.118342,-0.014774,-0.0182611,0.864564,2.57499,0.458503,-0.134083,-0.218821,-0.200821,0.00955148,1.8659e-07,0,-0.228973,0.169634,-0.0636377,-0.110557,0.112581,-8.83445e-07,0,-0.202882,-0.129591,-0.00996722,-0.00272955,-0.180643,0.04965,0.178953,1.6028,-8.80755e-08,-1.14456e-07,0.35284,-0.299565,0.124472,0.576375,1.71063,-1.34554e-07,4.5663e-07
2.54,0.034663,0.119851,-0.0099161,-0.0177102,0.863258,2.57615,0.448785,-0.131077,-0.224353,-0.158694,-0.00314362,9.33917e-07,0,-0.240182,0.167262,-0.059455,-0.118503,0.111765,2.2096e-07,0,-0.203511,-0.131646,-0.00914029,-0.0130493,-0.176669,0.0452065,0.165702,1.60253,6.4648e-07,2.14678e-07,0.366076,-0.299456,0.12678,0.592259,1.71103,-1.30649e-07,-3.98717e-07
2.55,0.0339836,0.120331,-0.0125365,-0.0169697,0.861591,2.57661,0.454459,-0.129999,-0.224318,-0.153412,-0.00411749,-5.41633e-07,0,-0.250776,0.167423,-0.0594656,-0.124186,0.111587,-5.68897e-07,0,-0.200389,-0.130012,-0.014297,-0.0170573,-0.17833,0.0445895,0.163093,1.60239,6.79728e-07,4.32749e-07,0.37257,-0.300212,0.126378,0.595522,1.71102,-2.86284e-07,-5.18878e-07
2.56,0.0345439,0.121567,-0.00387299,-0.0161719,0.860336,2.57869,0.440889,-0.126018,-0.226288,-0.121582,-0.0166781,6.63197e-07,0,-0.257173,0.161897,-0.0496332,-0.140541,0.109745,-5.50014e-07,0,-0.201963,-0.133845,-0.0067732,-0.0319844,-0.171162,0.0416369,0.148894,1.60277,4.59969e-07,-7.68802e-07,0.38731,-0.297175,0.126761,0.615751,1.71077,4.15007e-07,6.35191e-07
2.57,0.0326574,0.122188,-0.00520011,-0.0150307,0.858773,2.57933,0.441569,-0.124701,-0.22542,-0.120511,-0.0177918,6.15159e-07,0,-0.26627,0.160932,-0.0492548,-0.146144,0.109552,5.39058e-08,0,-0.196988,-0.133496,-0.011073,-0.034114,-0.17417,0.0410271,0.147036,1.60266,-3.11338e-07,6.47606e-07,0.392998,-0.296963,0.126609,0.619133,1.71075,5.5113e-07,2.58807e-07
2.58,0.0370369,0.118916,0.00714727,-0.0130747,0.857778,2.57996,0.428081,-0.122491,-0.213706,-0.124868,-0.0279756,6.7455e-07,0,-0.275489,0.151165,-0.0367708,-0.169036,0.106707,3.52088e-07,0,-0.199565,-0.127936,-0.010319,-0.0484644,-0.170528,0.038137,0.135558,1.60285,1.41012e-07,-3.8508e-07,0.397685,-0.290702,0.128407,0.635605,1.71055,2.61559e-07,1.23122e-07
2.59,0.0341695,0.11925,0.0068568,-0.0114587,0.856367,2.58108,0.423838,-0.120703,-0.212194,-0.128541,-0.029267,7.13813e-08,0,-0.282705,0.148732,-0.0353293,-0.174839,0.106196,-3.78472e-07,0,-0.193931,-0.128885,-0.0132328,-0.0505234,-0.173698,0.0375481,0.133746,1.60281,-2.6759e-07,2.38408e-07,0.403345,-0.291127,0.127942,0.639523,1.71049,-4.5098e-07,5.58288e-08
2.6,0.0466472,0.109484,0.0233034,-0.0108461,0.856034,2.58149,0.408418,-0.114256,-0.192106,-0.161496,-0.0437529,1.03943e-07,0,-0.292497,0.130253,-0.0114611,-0.210741,0.0981162,-1.01001e-07,0,-0.210794,-0.114283,-0.0144137,-0.0574742,-0.17485,0.0329572,0.125381,1.60382,1.56891e-07,-9.64337e-09,0.409387,-0.284986,0.129115,0.670331,1.70999,-4.69573e-08,7.6007e-09
2.61,0.0431461,0.110326,0.0225168,-0.00856877,0.854905,2.58299,0.40296,-0.11153,-0.191534,-0.166525,-0.0446796,-1.56985e-07,0,-0.299489,0.128829,-0.0104534,-0.216119,0.0976159,-4.70879e-07,0,-0.204211,-0.11578,-0.0172145,-0.0590421,-0.174594,0.0326787,0.12458,1.60387,1.87322e-07,1.61395e-07,0.411942,-0.284326,0.129074,0.672919,1.70997,-1.15417e-07,-5.9934e-08
2.62,0.0572681,0.0985759,0.0305349,-0.00664257,0.854892,2.58481,0.392463,-0.0997001,-0.187518,-0.202621,-0.0621273,3.64672e-07,0,-0.310744,0.109313,0.0114058,-0.253773,0.08539,4.37642e-07,0,-0.218915,-0.103167,-0.0152113,-0.0673188,-0.171463,0.0290782,0.119492,1.60554,3.63131e-08,-5.55735e-07,0.404157,-0.280264,0.129587,0.704335,1.70939,-6.45044e-08,-3.44828e-08
2.63,0.0556687,0.0982152,0.0296992,-0.00428487,0.854375,2.5861,0.38779,-0.099254,-0.188203,-0.205542,-0.0635741,-6.71468e-07,0,-0.317219,0.107,0.0130279,-0.260424,0.0841419,-5.9847e-07,0,-0.212433,-0.103241,-0.0153279,-0.0694957,-0.171581,0.0286585,0.118334,1.60564,3.08638e-07,5.36302e-07,0.404997,-0.281486,0.128853,0.706997,1.70928,-3.59969e-07,-4.69552e-07
2.64,0.0604394,0.0930646,0.0295781,-0.000696301,0.854695,2.58814,0.379595,-0.0931247,-0.188176,-0.219147,-0.0692095,4.80605e-07,0,-0.324454,0.0986368,0.0246884,-0.286999,0.0765291,6.15868e-07,0,-0.211161,-0.0978593,-0.0090741,-0.0809326,-0.167024,0.0273487,0.11286,1.60612,-8.2959e-07,-3.1624e-07,0.391623,-0.279168,0.12902,0.714962,1.7091,3.582e-07,3.95967e-07
2.65,0.0713875,0.0739951,0.0345684,-0.00064511,0.855444,2.58848,0.371259,-0.0767434,-0.188869,-0.250442,-0.0864384,3.69292e-07,0,-0.321647,0.0792681,0.0450445,-0.336489,0.0501851,9.94364e-07,0,-0.226542,-0.0739296,-0.00210435,-0.0782298,-0.175716,0.023752,0.111995,1.60748,1.03227e-06,2.66039e-07,0.390409,-0.270705,0.126886,0.751314,1.70874,1.6351e-08,4.06223e-07
2.66,0.0727351,0.0703284,0.0346967,0.00288408,0.856565,2.59091,0.36229,-0.0701294,-0.18886,-0.261937,-0.0905132,-6.71127e-07,0,-0.324668,0.0734196,0.0493125,-0.353822,0.042607,3.80643e-07,0,-0.222078,-0.07373,-0.0016782,-0.0803603,-0.167747,0.0231493,0.111984,1.60799,2.99352e-07,3.08476e-07,0.375394,-0.267411,0.127791,0.752656,1.70856,-6.29057e-07,-3.54833e-07
2.67,0.0845833,0.0455387,0.0435342,0.00228912,0.858087,2.59202,0.355708,-0.0469452,-0.189876,-0.297056,-0.103618,-2.36903e-07,0,-0.309416,0.0437088,0.0552058,-0.421961,-0.0108706,-4.83061e-08,0,-0.24004,-0.0439081,-0.00399808,-0.0688752,-0.171469,0.0181614,0.116712,1.61032,-2.0649e-07,-3.80205e-08,0.364148,-0.263628,0.119542,0.793863,1.70739,-9.66946e-08,-7.8506e-09
2.68,0.0864112,0.0425366,0.0417127,0.00697735,0.859488,2.59399,0.342235,-0.0416015,-0.189447,-0.307793,-0.104726,-5.5321e-07,0,-0.309274,0.0397395,0.0582365,-0.443702,-0.021016,4.37056e-07,0,-0.232481,-0.0432079,-0.00199506,-0.0759253,-0.170399,0.0169713,0.113496,1.61057,-4.00676e-07,5.52707e-07,0.344818,-0.264983,0.118772,0.792088,1.70703,3.3989e-07,-4.75204e-07
2.69,0.0973247,0.0193983,0.0494217,0.00511714,0.861226,2.59494,0.330976,-0.0162908,-0.17714,-0.330888,-0.100218,-2.47861e-07,0,-0.278271,0.0124906,0.0594375,-0.528858,-0.0860777,2.28789e-07,0,-0.252371,-0.0154781,-0.00223197,-0.0589852,-0.176234,0.0124728,0.120118,1.61274,-6.02116e-08,1.08371e-07,0.336419,-0.258716,0.108956,0.831487,1.70601,-1.67066e-07,4.49097e-08
2.7,0.098528,0.0161652,0.0458596,0.00966452,0.863066,2.59728,0.316174,-0.00932145,-0.175978,-0.338927,-0.0990282,-2.84462e-08,0,-0.274678,0.00947976,0.0642981,-0.550615,-0.0976649,6.65395e-08,0,-0.244067,-0.0158157,0.00017553,-0.0627708,-0.170498,0.0118511,0.119068,1.61323,1.34336e-08,1.75454e-07,0.312357,-0.258536,0.109183,0.826241,1.70567,1.27485e-07,5.14912e-07
2.71,0.106684,-0.00656626,0.0572036,0.0066635,0.864747,2.59802,0.302935,0.0177167,-0.158664,-0.349823,-0.0836628,-4.93176e-07,0,-0.229664,-0.0176949,0.0710584,-0.649116,-0.183155,-3.53411e-08,0,-0.263527,0.0118567,-0.00525213,-0.0405078,-0.177456,0.00799519,0.128862,1.61613,-4.41453e-07,1.57248e-07,0.303209,-0.254007,0.0956842,0.862822,1.70447,-4.53202e-07,-1.95016e-07
2.72,0.0939481,-0.0361383,0.0804006,0.00891665,0.864707,2.60055,0.289609,0.0543526,-0.156277,-0.328007,-0.0541092,-3.58059e-07,0,-0.166787,-0.0673019,0.0584176,-0.735738,-0.321671,-5.7255e-09,0,-0.242875,0.0404171,-0.0312071,-0.0349922,-0.171368,0.00322898,0.130922,1.62353,4.66453e-07,-2.04626e-07,0.26767,-0.256818,0.067815,0.897072,1.70053,-8.14598e-08,3.4828e-07
2.73,0.0955881,-0.0412725,0.0682843,0.011496,0.86692,2.60183,0.276088,0.0615066,-0.159258,-0.336059,-0.0513326,-2.86962e-07,0,-0.156577,-0.063187,0.0694261,-0.76517,-0.334569,-1.04389e-07,0,-0.240617,0.0457745,-0.0218786,-0.0274104,-0.174897,0.00299923,0.133551,1.62477,4.10108e-07,-1.97443e-08,0.244617,-0.257859,0.0664502,0.889423,1.70008,-1.75204e-07,5.61718e-08
2.74,0.100535,-0.0435418,0.0620107,0.01246,0.86886,2.60293,0.256807,0.0666407,-0.159822,-0.338207,-0.0469234,-1.66359e-07,0,-0.134418,-0.0589791,0.0766671,-0.817874,-0.353553,3.47896e-08,0,-0.244575,0.0482737,-0.0128942,-0.017349,-0.175319,0.00301346,0.137976,1.62619,2.42339e-08,-1.444e-08,0.230502,-0.252858,0.065177,0.888985,1.69989,-9.53391e-08,8.90905e-08
2.75,0.105473,-0.0448203,0.0638029,0.0112459,0.870592,2.60389,0.236626,0.0702441,-0.15869,-0.334243,-0.0391071,-2.48484e-07,0,-0.09891,-0.0588939,0.07961,-0.882546,-0.381172,3.93676e-09,0,-0.253474,0.0485901,-0.00787029,-0.00407316,-0.176662,0.00295226,0.144368,1.62793,2.50607e-07,-2.08876e-07,0.223411,-0.246354,0.0631374,0.891531,1.69974,-2.08119e-07,-3.13635e-08
2.76,0.107034,-0.0462874,0.0712132,0.00973846,0.872161,2.6053,0.220535,0.0759297,-0.159405,-0.328405,-0.0294075,-8.69194e-08,0,-0.0563968,-0.0641744,0.0795625,-0.94079,-0.41291,2.94627e-07,0,-0.260426,0.0493732,-0.0100341,0.00849853,-0.177591,0.00271243,0.151392,1.62993,1.57811e-07,-1.29203e-07,0.214971,-0.241494,0.0603208,0.891325,1.69938,4.60432e-08,1.27846e-07
2.77,0.104085,-0.0498192,0.0769596,0.00894315,0.873541,2.60642,0.206625,0.0819007,-0.163994,-0.319628,-0.0192048,-4.89699e-07,0,-0.0149219,-0.0690027,0.0816055,-0.987928,-0.439768,-4.63503e-07,0,-0.258968,0.0529391,-0.0131257,0.0230004,-0.177442,0.00217399,0.159764,1.63154,2.48313e-07,1.20952e-07,0.202831,-0.239011,0.0582357,0.887266,1.69914,6.75966e-08,-8.65242e-07
2.78,0.102167,-0.0530849,0.0814992,0.00837982,0.874856,2.60752,0.192952,0.0873154,-0.169676,-0.314058,-0.00995649,-7.65463e-07,0,0.0226238,-0.0716535,0.0861303,-1.02659,-0.453583,2.02311e-07,0,-0.257254,0.0554827,-0.0126518,0.036141,-0.174748,0.00200759,0.167373,1.63293,3.50916e-07,2.25551e-07,0.191865,-0.23548,0.0568926,0.881022,1.69895,-1.45023e-07,-2.77235e-07
2.79,0.101058,-0.0540948,0.0830677,0.00807733,0.8764,2.6083,0.177411,0.0895719,-0.175218,-0.30865,-0.00368966,6.74281e-07,0,0.0532094,-0.0704523,0.0885808,-1.05193,-0.455314,-1.38511e-06,0,-0.255836,0.0569438,-0.0100306,0.0514408,-0.169944,0.00250973,0.175912,1.63407,1.29746e-07,2.4314e-07,0.181369,-0.228657,0.0580104,0.874912,1.6987,-1.00651e-06,-2.99318e-07
2.8,0.099037,-0.0537886,0.0906456,0.00615079,0.877526,2.60923,0.162535,0.0927654,-0.183677,-0.296307,0.00592832,-2.73733e-07,0,0.0954799,-0.0710548,0.0885896,-1.08627,-0.446109,3.80949e-08,0,-0.258845,0.0559026,-0.0114206,0.0653362,-0.173019,0.00233731,0.183823,1.6353,-1.80897e-07,-9.0971e-08,0.173467,-0.227555,0.0555549,0.865477,1.69804,3.34348e-07,-3.10784e-07
2.81,0.0837284,-0.0605408,0.1209,0.00425319,0.877434,2.60947,0.157559,0.101632,-0.200021,-0.275884,0.0306658,2.413e-07,0,0.15966,-0.0811304,0.100288,-1.12175,-0.392701,-6.03939e-07,0,-0.24333,0.0648471,-0.0360963,0.0793497,-0.166506,0.00310776,0.196217,1.63879,-4.57802e-07,7.52363e-07,0.170395,-0.220709,0.0498753,0.844458,1.69585,3.31781e-07,-8.36281e-07
2.82,0.0839461,-0.0625852,0.112867,0.00411769,0.879127,2.61083,0.14443,0.107121,-0.206217,-0.278232,0.0329408,-3.11336e-07,0,0.178898,-0.0744544,0.108974,-1.12467,-0.385897,-9.14486e-07,0,-0.244532,0.0648859,-0.0260931,0.0939605,-0.165182,0.00372027,0.203506,1.63946,4.08891e-07,3.31479e-07,0.151218,-0.218664,0.0515018,0.835118,1.69566,-2.66444e-07,2.20234e-07
2.83,0.0834581,-0.062146,0.110476,0.00248607,0.880496,2.61175,0.130619,0.109151,-0.213592,-0.272568,0.0363475,-6.56514e-07,0,0.206965,-0.0695251,0.109155,-1.12867,-0.372304,1.4947e-07,0,-0.2482,0.0636625,-0.0208707,0.113609,-0.165679,0.00445744,0.213348,1.64035,-5.28631e-07,-4.91812e-07,0.138772,-0.217499,0.0515121,0.825054,1.6952,-3.95099e-07,6.13562e-07
2.84,0.0799824,-0.0603484,0.11261,0.00119456,0.881336,2.61221,0.115324,0.106674,-0.222415,-0.258825,0.043302,-3.06322e-07,0,0.241118,-0.0679506,0.103812,-1.13507,-0.342188,-5.10618e-07,0,-0.245849,0.0623543,-0.0234168,0.133848,-0.163718,0.00604756,0.224442,1.6419,-4.23541e-07,-1.9192e-07,0.128496,-0.217598,0.0487208,0.806077,1.69388,-5.2375e-07,3.53297e-07
2.85,0.0824816,-0.0588809,0.118143,0.000740429,0.882459,2.61359,0.1008,0.110068,-0.223951,-0.264196,0.043825,-2.45336e-07,0,0.262133,-0.0662965,0.105114,-1.12569,-0.338764,-6.18818e-07,0,-0.247899,0.0586356,-0.0134653,0.141738,-0.163602,0.006508,0.228066,1.64218,9.73706e-07,-1.3921e-07,0.117117,-0.217461,0.0489194,0.800088,1.69368,6.30679e-07,-3.60561e-08
2.86,0.0649543,-0.0571282,0.124828,0.00163057,0.882139,2.61531,0.0899589,0.112671,-0.232709,-0.231998,0.0642966,-5.89246e-07,0,0.304248,-0.0714333,0.0922316,-1.11583,-0.238201,-7.13985e-07,0,-0.223859,0.0517176,-0.0354507,0.157967,-0.155214,0.0137855,0.240052,1.64699,-6.00248e-08,3.67981e-07,0.104247,-0.217986,0.0348014,0.74333,1.68909,-8.60279e-07,-9.20699e-09
2.87,0.0651653,-0.0590032,0.121766,-0.00151037,0.883046,2.61524,0.0811073,0.114657,-0.235891,-0.233797,0.0663613,1.15967e-07,0,0.327588,-0.0662037,0.096441,-1.09879,-0.225925,-6.46921e-07,0,-0.231617,0.0556856,-0.0231547,0.178737,-0.156837,0.015376,0.24904,1.64806,-2.91071e-07,1.15529e-07,0.0959987,-0.210763,0.0359121,0.738399,1.68888,4.68812e-07,7.12871e-07
2.88,0.0676743,-0.0581117,0.126531,-0.00251696,0.883286,2.61603,0.0665301,0.116061,-0.237351,-0.239013,0.0667742,-2.47256e-08,0,0.349376,-0.064915,0.0974957,-1.08572,-0.222775,-1.01056e-06,0,-0.234627,0.0537872,-0.0117764,0.189184,-0.157122,0.0159378,0.253768,1.64841,-9.23772e-09,-3.01666e-07,0.0836956,-0.211412,0.0357424,0.731904,1.68865,-9.53595e-08,2.10665e-07
2.89,0.0628726,-0.0601914,0.118827,-0.00502683,0.883661,2.61612,0.0589738,0.118337,-0.241865,-0.232182,0.070016,-3.64574e-07,0,0.368551,-0.066246,0.0918315,-1.0463,-0.205785,-6.47429e-07,0,-0.234978,0.0573702,-0.0111204,0.217299,-0.159708,0.0179073,0.268048,1.64978,5.57264e-07,3.13061e-07,0.0700563,-0.208368,0.0348209,0.716292,1.68778,-9.19366e-08,-9.82755e-09
2.9,0.0540337,-0.0602975,0.113958,-0.00273056,0.883686,2.61889,0.0463888,0.124165,-0.239897,-0.220924,0.0784433,-6.61234e-07,0,0.380708,-0.0765014,0.0761556,-0.993873,-0.15259,-5.19953e-07,0,-0.21958,0.0499655,-0.0127384,0.221881,-0.146595,0.0268454,0.275531,1.65334,-1.64582e-07,3.14151e-07,0.0488301,-0.211618,0.0221125,0.672861,1.68396,1.01615e-07,-4.2524e-07
2.91,0.0533851,-0.0600912,0.110885,-0.00562582,0.883201,2.61873,0.0354595,0.124358,-0.242668,-0.216274,0.0815124,-1.49863e-07,0,0.402541,-0.0757112,0.0718184,-0.965844,-0.139726,-9.85369e-07,0,-0.224631,0.0509916,-0.0042259,0.247012,-0.15321,0.0286452,0.286964,1.65461,-7.47141e-07,4.86622e-09,0.0407639,-0.207246,0.0206041,0.663411,1.68323,-1.30463e-07,5.12511e-08
2.92,0.0478929,-0.061439,0.103984,-0.00421427,0.883097,2.62068,0.0216414,0.13045,-0.242048,-0.206905,0.0916984,-2.65484e-07,0,0.40738,-0.0857202,0.0567018,-0.902956,-0.0993356,-3.60676e-07,0,-0.214082,0.0466645,0.000916043,0.25359,-0.143672,0.0395814,0.295415,1.65926,-6.49202e-07,-1.64892e-07,0.0228529,-0.204524,0.00979797,0.627255,1.68,-6.95734e-07,-1.71825e-07
2.93,0.0465089,-0.0611039,0.0975695,-0.00616526,0.882586,2.62075,0.00791531,0.131596,-0.24116,-0.197971,0.0989905,-3.7586e-08,0,0.420775,-0.0887567,0.0426516,-0.856812,-0.0730974,-1.55377e-07,0,-0.216442,0.0463942,0.00739595,0.275061,-0.144613,0.0469428,0.30834,1.66243,2.07344e-07,1.71252e-07,0.0136016,-0.196428,0.00391863,0.603913,1.67804,-5.57927e-08,5.16385e-07
2.94,0.0449098,-0.0630767,0.0922718,-0.00709803,0.881655,2.62083,-0.00625849,0.134656,-0.242824,-0.191496,0.103512,7.88713e-08,0,0.431423,-0.0917929,0.0341566,-0.81029,-0.0603559,-5.59194e-07,0,-0.214659,0.0487438,0.0144941,0.293936,-0.147817,0.0516361,0.319626,1.66456,8.90512e-07,3.43024e-08,0.00025548,-0.199919,-0.00169923,0.5837,1.67647,3.75873e-07,3.27089e-07
2.95,0.0429774,-0.0654498,0.0865539,-0.00665023,0.881019,2.62246,-0.023049,0.141031,-0.242977,-0.182115,0.111041,-6.23591e-07,0,0.434501,-0.103229,0.0225871,-0.746596,-0.0427548,2.53769e-07,0,-0.210681,0.0460403,0.0189551,0.3029,-0.141048,0.0608879,0.330134,1.6677,-4.10068e-08,-1.24235e-07,-0.0161694,-0.1953,-0.00803743,0.554243,1.67426,2.94263e-07,-1.40309e-08
2.96,0.0426158,-0.0671482,0.0798696,-0.00725775,0.880153,2.62293,-0.0407115,0.144484,-0.242692,-0.171411,0.117433,4.12249e-07,0,0.439449,-0.10961,0.0112079,-0.690958,-0.0300375,-5.43045e-08,0,-0.210745,0.046588,0.0249688,0.319211,-0.140859,0.0686269,0.343336,1.67017,-1.218e-07,-1.55524e-07,-0.0278556,-0.191311,-0.0147564,0.527724,1.67164,3.84684e-07,-4.49406e-07
2.97,0.0467261,-0.0664655,0.0730663,-0.00544415,0.879656,2.62437,-0.0674385,0.147937,-0.234355,-0.161784,0.126542,1.28707e-07,0,0.429492,-0.115931,-0.000139793,-0.624367,-0.0178924,-3.50234e-07,0,-0.209236,0.0419099,0.0343995,0.323665,-0.139854,0.0835616,0.355585,1.67388,-7.15219e-08,2.26317e-08,-0.0391403,-0.193428,-0.0276185,0.484524,1.66831,1.10086e-07,-1.15694e-07
2.98,0.0481052,-0.0677777,0.0689055,-0.00773333,0.878474,2.62354,-0.0825568,0.148547,-0.232346,-0.155427,0.131171,-3.61378e-07,0,0.436127,-0.118118,-0.00949655,-0.573901,-0.0169069,-1.94535e-07,0,-0.215364,0.0450166,0.0371708,0.343725,-0.140069,0.0899057,0.370618,1.67525,8.58309e-09,5.22671e-07,-0.048468,-0.183558,-0.0300404,0.463844,1.6676,-2.83114e-07,4.89913e-07
